C:\ICPMH\1\DATA\15J30l00.B\JF2-A_A.D
Intensity Vs Time,CPS
Acquired      : Oct 30 2015  12:21:56 pm using AcqMethod 103015JF.m
Time [Sec],B11,Mg24,Mg25,Al27,Ca43,Ca44,Sr86,Sr87,Sr88,Ba138
35.165,200.00,2266.81,3825.41,8001.80,11803.97,294554.38,40414.78,5700.96,95468.50,660.01
35.503,100.00,285773.70,50897.66,18809.95,151921.68,2520682.09,88597.59,35871.28,576003.92,1940.12
35.841,140.00,645381.39,103852.05,18009.12,364310.72,7490508.76,134901.31,67333.57,944047.03,2020.13
36.179,340.00,1029298.13,107322.55,17008.14,491935.69,8472997.85,173853.60,106768.78,1245392.74,1920.11
36.517,440.01,946315.13,120808.56,17508.62,609680.48,9196504.11,175402.80,100966.69,1528460.71,1680.09
36.855,380.00,921426.97,109435.34,17708.82,555938.62,9043850.20,195622.27,121265.86,1221954.06,1620.08
37.193,320.00,660452.16,119046.73,17508.62,598781.26,11367072.91,218600.46,110760.96,1292897.55,1000.03
37.531,240.00,632463.56,91861.40,19010.16,590025.21,9747837.72,193228.36,152415.99,1322167.48,1260.05
37.869,220.00,690908.48,88218.05,21212.65,663238.69,9606371.31,183757.26,120158.01,1246037.92,1360.06
38.207,340.00,694303.47,91057.30,19010.16,571321.17,9504897.87,197679.22,104186.10,1333939.48,1160.04
38.545,420.00,705323.91,91383.97,15807.03,577932.50,9418118.96,176211.10,106164.99,1285928.80,1040.03
38.883,360.00,748464.93,95279.30,16407.57,561580.81,10101998.66,171732.15,97949.06,1366776.98,1180.04
39.221,200.00,832681.01,113359.79,12604.47,558243.44,9711414.28,191104.51,108479.60,1211028.67,1280.05
39.560,580.01,753956.01,105260.29,15306.59,611854.25,8662708.79,177524.71,112707.07,1269703.15,1180.04
39.898,320.00,746727.69,100105.68,16307.48,582720.39,8534291.60,180792.31,102710.46,1329186.62,1260.05
40.236,680.01,688033.80,98773.27,15907.12,639757.05,8916333.01,193026.06,103783.64,1240090.78,940.03
40.574,420.00,735334.78,95203.91,16207.39,555732.24,9558381.46,187700.10,96205.76,1192799.90,980.03
40.912,240.00,656268.37,94173.45,15006.33,568636.02,10185287.73,181499.83,115458.84,1163067.21,880.02
41.250,520.01,757154.12,96561.18,13405.05,586751.45,9486576.77,176985.78,101167.89,1212280.24,1360.06
41.588,320.00,727836.15,96435.51,15907.12,563679.83,9449774.43,181567.19,103213.50,1132316.95,1100.04
41.926,340.00,762473.78,100608.52,13304.98,590990.31,9386600.21,164224.95,102173.90,1230314.35,1160.04
42.264,300.00,850773.07,103826.91,14505.92,559825.92,9428573.65,185543.23,86654.44,1146099.63,1000.03
42.602,400.00,817397.09,99602.88,12504.40,623279.44,8649043.94,173079.09,105695.40,1193300.16,900.02
42.940,320.00,718744.48,85102.94,11003.41,552636.73,9242600.21,167321.70,100430.19,1183728.41,1220.05
43.278,420.00,570455.42,82264.64,13004.75,540534.88,9244959.58,178434.18,103984.87,1098742.08,880.02
43.616,380.00,601174.56,80958.67,9602.59,601436.47,9464668.18,171563.77,96004.62,1137693.52,1020.03
43.954,380.00,594626.90,81561.43,11203.53,561684.00,9507374.43,183892.06,103213.50,1171414.35,1040.03
