C:\ICPMH\1\DATA\15J30l00.B\C9-F_A.D
Intensity Vs Time,CPS
Acquired      : Oct 30 2015  01:34:33 pm using AcqMethod 103015JF.m
Time [Sec],B11,Mg24,Mg25,Al27,Ca43,Ca44,Sr86,Sr87,Sr88,Ba138
17.588,100.00,466.67,550.01,4900.68,1633.41,18409.66,37842.20,66.67,133.33,80.00
17.926,80.00,433.34,575.01,4400.55,1166.71,19160.47,34401.54,33.33,33.33,0.00
18.264,60.00,766.68,375.00,6401.15,800.02,20862.41,36004.87,66.67,0.00,20.00
18.602,160.00,500.01,500.01,5200.76,1133.37,22214.07,35704.23,0.00,66.67,60.00
18.940,80.00,500.01,275.00,6001.01,1366.72,19761.13,35938.05,0.00,66.67,0.00
19.278,280.00,600.01,275.00,7301.50,900.02,20862.41,36238.69,100.00,0.00,0.00
19.616,180.00,400.00,375.00,6501.19,1033.36,19110.41,34368.14,0.00,33.33,40.00
19.954,80.00,600.01,300.00,6001.01,1000.03,20962.53,37207.46,0.00,66.67,0.00
20.292,20.00,466.67,650.01,7001.38,1000.03,20862.41,38076.05,133.33,66.67,0.00
20.630,80.00,800.02,325.00,6001.01,1166.71,19661.02,36171.88,66.67,66.67,0.00
20.969,140.00,800.02,350.00,5700.91,933.36,21713.44,35537.21,66.67,66.67,40.00
21.307,60.00,266.67,250.00,7401.54,766.68,16007.30,36672.96,0.00,166.67,0.00
21.645,180.00,633.34,375.00,3600.37,1566.74,20762.29,34601.95,66.67,33.33,40.00
21.983,220.00,200.00,525.01,8201.89,1100.03,21563.26,37240.87,166.67,66.67,0.00
22.321,100.00,733.35,550.01,4700.62,1100.03,18359.61,35136.38,66.67,0.00,0.00
22.659,220.00,500.01,375.00,6201.08,1533.40,20161.59,38142.87,133.33,66.67,0.00
22.997,160.00,666.68,400.00,5300.79,1400.06,18409.66,37708.56,33.33,33.33,0.00
23.335,240.00,200.00,650.01,5100.73,1066.70,20361.82,38009.23,33.33,100.00,0.00
23.673,280.00,466.67,500.01,7001.38,1033.36,20512.00,35002.77,0.00,66.67,0.00
24.011,140.00,533.34,400.00,5900.98,1166.71,22764.77,36773.17,100.00,33.33,0.00
24.349,160.00,466.67,675.01,6101.05,1066.70,19560.91,33800.33,0.00,233.33,20.00
24.687,60.00,333.34,675.01,5500.85,1166.71,20311.76,36138.48,166.67,166.67,0.00
25.025,40.00,366.67,425.01,5600.88,1066.70,28122.55,36038.27,2300.16,14272.68,560.01
25.363,280.00,83026.34,16232.40,23615.68,51742.87,1073071.51,56794.98,79117.68,280573.02,1660.08
25.701,260.00,308345.38,40170.27,15106.42,174429.58,2790696.35,75032.36,147237.16,434677.61,2980.27
26.039,420.00,421050.63,55285.73,12904.68,275852.02,4315858.69,98887.58,215934.33,626207.18,3880.46
26.377,280.00,472346.20,62785.53,7201.46,318702.35,5322919.65,118110.04,239210.58,686651.58,2880.25
26.715,600.01,483917.30,68305.81,9302.43,355635.46,5922609.12,124958.87,265701.02,774036.87,3040.28
27.053,280.00,480424.69,64240.71,9002.28,381231.32,6908847.81,129996.54,263974.34,747169.03,2800.24
27.391,540.01,418934.94,53781.12,7301.50,396190.76,6107545.84,116196.89,276471.33,729801.97,2940.27
27.729,280.00,381644.34,50546.66,5700.91,400418.47,6596697.80,125193.92,284536.63,750581.79,2540.20
28.067,360.00,333118.72,43102.12,7601.63,384433.47,6416541.55,123279.98,254632.98,727228.08,3220.32
28.405,340.00,299496.36,38015.56,6701.26,384297.14,6540321.24,120694.83,261672.37,746019.94,2160.14
28.743,300.00,265869.10,34182.79,8401.99,380005.15,6547603.66,121433.38,261672.37,759778.79,3140.30
29.081,380.00,228826.80,31052.06,7601.63,390975.69,6767225.93,117103.08,263703.52,710541.16,2900.26
29.418,300.00,240850.40,31027.02,6501.19,397383.93,6426946.63,119486.29,262857.18,740206.20,2880.25
29.757,220.00,242573.52,26895.30,7401.54,392816.09,6376672.41,122608.47,250640.74,701509.20,2880.25
30.095,420.00,194623.95,27120.65,9002.28,390464.46,6354099.36,122608.47,263026.44,746994.87,2400.18
30.433,360.00,181318.01,24516.88,7701.67,398645.42,6237024.75,123279.98,245939.28,726462.78,2380.17
30.771,480.01,164085.49,21162.57,6501.19,378676.86,6187203.65,112203.45,238804.90,707553.21,2400.18
31.110,380.00,152449.48,20136.38,8301.94,384024.68,6178592.72,116465.38,245567.26,683875.86,2780.24
31.448,220.00,155845.33,21337.78,5800.95,376122.79,6174930.22,117472.29,255884.95,746159.13,1780.10
31.786,380.00,142064.16,18034.13,3200.29,383377.35,6693484.52,120896.23,246886.22,709880.94,2640.21
32.124,340.00,146735.13,19585.77,7301.50,386988.71,5909565.76,120929.81,249220.01,690538.30,1920.11
32.462,280.00,142467.37,17133.24,6901.34,365399.75,6309102.09,122877.06,242997.25,729941.16,1780.10
32.800,240.00,135547.02,18234.33,4800.65,404067.33,6464127.88,115659.91,250877.53,742816.88,2360.17
33.138,300.00,131349.08,18784.91,4000.45,391180.12,6233218.89,118982.77,251080.52,680614.92,1980.12
33.476,340.00,132121.41,15656.89,5200.76,387704.24,6302391.16,114854.45,249930.36,707935.37,2280.16
33.814,280.00,119398.74,18659.78,6301.12,377655.25,6256481.39,119721.27,255512.75,745149.56,2160.14
34.152,440.01,121177.38,16883.00,6001.01,400657.17,6463693.11,116633.21,250031.84,723054.83,2520.19
34.490,420.00,117888.74,17333.44,5800.95,378745.03,6011020.45,116532.51,253448.74,696995.07,2180.15
34.828,440.01,114768.48,15106.41,7501.58,382968.56,6183460.29,115055.80,253448.74,772502.56,2160.14
35.166,420.00,113862.70,15181.47,8001.80,382559.81,6433937.25,121634.83,254159.27,717144.55,2900.26
35.504,160.00,116144.01,15306.58,7301.50,375748.25,6084482.56,116901.70,243200.12,692829.18,1680.09
35.842,540.01,108328.35,14055.55,7901.76,382423.58,6057668.89,121332.67,249118.53,706754.25,1940.12
36.180,380.00,107691.17,13780.33,6501.19,392168.53,6106564.98,115156.49,245736.35,714954.70,2340.17
36.518,280.00,118056.53,15181.47,6701.26,381367.62,6319482.17,122373.45,260826.16,690538.30,1880.11
36.856,280.00,106651.61,18935.07,4300.52,365365.73,6070600.92,127746.19,247258.26,696682.63,2200.15
37.194,640.01,108060.05,17008.12,7101.42,371015.76,6211769.67,113914.81,241746.21,702516.42,1720.09
37.532,280.00,98739.53,14430.85,7201.46,382389.46,6044569.67,122373.45,263534.23,721385.89,2480.19
37.870,400.00,112386.69,17008.12,6001.01,392645.68,5860055.21,116029.07,249287.67,731123.84,2580.20
38.208,260.00,107054.00,14631.01,7101.42,377484.94,6260752.48,124253.72,243876.39,727610.69,2000.12
38.546,240.00,99543.99,13154.86,5000.70,360295.81,5783873.96,119788.42,284163.74,739127.23,1600.08
38.884,300.00,108160.66,12929.70,7601.63,373977.68,5926420.84,117807.95,242456.21,695189.66,1800.10
39.222,300.00,103466.24,14706.07,7201.46,332555.96,5979948.18,121936.98,231403.23,733907.24,2100.14
39.560,260.00,97432.35,14080.57,6001.01,364480.93,5431134.89,116935.26,241847.65,678499.10,2080.13
39.898,600.01,148617.30,12454.36,7701.67,367339.59,6327416.55,112203.45,251452.64,697064.60,1840.10
40.236,560.01,107355.81,13905.43,6601.23,366863.13,5989825.52,113814.14,251892.44,682522.80,2200.15
40.574,380.00,108730.78,13655.24,6601.23,365127.48,6261075.53,119117.03,255952.63,694564.79,2420.18
40.912,380.00,133162.47,12804.60,6201.08,359377.22,5631145.44,110056.10,256087.99,790296.31,1960.12
41.251,280.00,108697.25,18209.31,6701.26,424201.12,8409239.25,119016.34,238669.70,724723.97,2240.15
41.589,400.00,112151.89,13905.43,7801.71,352268.50,8295162.69,119117.03,262721.73,687970.13,2060.13
41.927,420.00,108730.78,14105.59,7401.54,347202.29,5694314.19,113344.32,246006.89,753681.79,1700.09
42.265,360.00,116580.18,14155.62,4500.57,357438.13,5803852.08,117103.08,279724.09,743687.26,2380.17
42.602,320.00,112923.41,18885.01,7601.63,364991.38,5701230.21,115626.33,238095.01,708352.29,2000.12
42.941,420.00,119298.07,16557.70,5900.98,363085.72,6065491.54,119049.91,246818.56,702516.42,2020.13
43.279,440.01,121580.09,15206.49,6601.23,358696.85,5589420.05,122474.16,245736.35,705329.90,1760.10
43.617,220.00,124500.17,15506.75,5900.98,425327.84,6160129.43,127074.51,250167.19,717005.35,2460.19
43.955,260.00,123426.07,16632.77,7301.50,363868.37,5865785.29,118345.01,246412.72,716240.77,1940.12
44.293,280.00,129972.37,16807.93,7801.71,350330.28,5809513.80,117505.85,242659.12,698210.37,2460.19
44.631,680.01,145121.98,16182.35,5800.95,385523.61,5733829.43,120191.25,288231.61,718952.10,2100.14
44.969,380.00,112353.14,16682.81,6401.15,376837.93,5906039.59,122474.16,238602.07,791204.05,2240.15
45.307,360.00,117653.87,15081.38,8101.85,367714.01,5553511.45,119251.31,250336.28,715510.82,2000.12
45.645,400.00,115808.51,17308.41,6101.05,358288.61,5759177.47,112639.68,234478.46,702412.26,1800.10
45.983,220.00,107255.20,17959.05,6401.15,346896.36,5720860.28,115492.08,244079.29,765529.44,2300.16
46.321,300.00,107624.10,15356.62,5300.79,327597.31,5744420.83,121668.40,245364.33,691024.23,2180.15
46.659,600.01,137730.34,15957.15,6201.08,392304.83,5524761.45,113814.14,240461.43,697689.47,2080.13
46.997,600.01,192736.93,21087.48,5400.82,340846.20,5777870.44,127679.02,275793.79,810904.32,2140.14
47.335,160.00,151037.52,17959.05,7301.50,354819.18,6758646.24,114585.96,231099.16,662933.48,1960.12
47.673,600.01,118694.08,15882.08,7001.38,341423.93,5158761.44,121466.95,231437.02,709707.31,2380.17
48.011,420.00,157896.62,16908.03,8301.94,328751.96,5236426.29,127074.51,302748.25,700259.07,1820.10
48.349,400.00,121848.59,16983.10,4600.60,335545.45,5373199.73,128417.91,223971.00,672292.01,2380.17
48.687,180.00,123123.99,17458.56,7601.63,348018.27,6879532.19,129996.54,234174.27,721490.06,2260.16
49.025,300.00,136118.02,21738.26,6401.15,345604.60,5532869.26,119553.44,232687.33,754204.25,2000.12
49.363,420.00,115372.36,15331.60,6401.15,380073.25,5417986.06,115894.83,229781.39,712070.13,2480.19
49.701,460.01,117049.91,20862.22,5900.98,351928.46,5590785.67,118210.72,236438.74,708282.76,2080.13
50.039,440.01,127789.99,17508.61,7901.76,332895.68,5483346.22,114149.70,216575.75,667126.90,2260.16
50.377,280.00,116747.94,16832.95,5800.95,345706.62,5112268.08,110123.22,217723.69,687067.92,2160.14
50.715,280.00,119096.73,15281.56,8001.80,328921.75,5373473.17,115727.01,224410.10,658948.97,2140.14
51.053,400.00,123157.55,20536.84,7001.38,332114.40,5202393.09,121466.95,218398.96,672603.92,2960.27
51.392,520.01,126346.43,16707.84,6301.12,363187.87,5248780.98,107707.76,214719.03,664596.89,2440.18
51.730,280.00,127420.70,16207.37,7701.67,326205.09,5399082.15,121601.26,243639.70,763194.16,1760.10
52.068,340.00,143441.80,17984.08,8101.85,338535.42,5645933.33,118882.06,232721.10,813945.14,2580.20
52.406,420.00,150701.34,17533.63,6301.12,337923.77,5161598.94,112069.22,218196.36,700918.90,1600.08
52.744,320.00,171656.34,16908.03,6601.23,322911.60,5336540.35,112438.34,204999.71,683737.06,1920.11
53.082,280.00,130207.41,17808.91,6801.30,331536.95,6907643.12,123750.05,212997.48,720307.96,2120.14
53.420,260.00,132155.00,20111.36,5100.73,367816.15,5349459.49,124253.72,206079.35,730810.82,2620.21
53.758,420.00,134237.15,16632.77,7201.46,315070.97,7082268.13,132112.80,276979.53,677736.15,1980.12
54.096,460.01,132087.83,16807.93,7601.63,324032.04,6497863.43,118076.46,228024.55,665879.12,1980.12
54.434,560.01,128125.74,19285.44,5400.82,345434.61,5003655.19,116331.12,201255.23,681551.45,2640.21
54.772,460.01,142265.76,16632.77,5100.73,318600.56,5267448.95,119352.01,195589.39,691718.44,2180.15
55.110,460.01,136050.83,17783.88,7601.63,324439.46,7285575.16,114686.64,195623.17,675031.20,1840.10
55.448,300.00,124030.24,18159.26,6601.23,310015.44,4698750.89,121534.11,188341.30,667577.49,2120.14
55.786,420.00,132222.17,17583.68,3900.43,312967.13,5092054.41,114921.56,187667.24,682071.83,2040.13
56.124,500.01,157257.65,19560.74,5500.85,293196.62,4908135.66,113042.33,187195.38,673852.23,1640.08
56.462,160.00,201702.02,17733.83,6601.23,304893.50,4782946.59,116700.32,193836.09,684604.44,2020.13
56.800,280.00,135547.02,18985.12,7301.50,362541.35,5711628.64,119284.88,198826.79,751313.17,2200.15
57.138,260.00,137293.64,21412.87,5600.88,307572.99,6218164.20,120258.39,171126.75,684639.08,2580.20
57.476,340.00,172127.48,17408.51,7701.67,308963.78,4818911.05,119184.17,176312.88,686165.77,2260.16
57.814,200.00,128595.76,15932.13,5200.76,291434.28,7639127.51,116801.00,191004.24,674129.57,2140.14
58.152,220.00,129502.30,18609.72,8401.99,309947.53,4568744.24,113612.79,174325.77,749188.75,1940.12
58.490,340.00,133464.71,20687.01,6101.05,309879.69,5112417.30,122104.86,173753.29,721211.87,2600.21
58.828,520.01,165128.37,18234.33,7101.42,319313.32,5077539.57,157192.09,182275.49,676418.18,2760.23
59.166,400.00,134069.23,20011.24,6501.19,335987.12,5122493.08,119486.29,169207.60,717214.01,2300.16
59.504,400.00,126514.28,18159.26,5400.82,311236.76,4992505.19,118311.43,164730.47,721107.57,2140.14
59.842,240.00,132490.82,16032.22,7401.54,305029.14,4799535.26,107976.12,167726.32,660646.63,2200.15
60.180,420.00,114231.71,15281.56,6701.26,332046.46,4867254.41,114317.51,191375.02,640909.13,2380.17
60.518,180.00,109669.86,15781.99,8301.94,298349.06,5813046.22,124119.40,144581.09,656905.09,2280.16
60.856,480.01,113258.86,16857.98,6801.30,282083.27,4752334.09,116498.95,153727.77,639351.77,1820.10
61.194,360.00,108764.33,16207.37,7701.67,290282.07,5411020.43,119687.71,149389.21,645754.83,2280.16
61.533,480.01,118257.85,19836.05,7101.42,302655.22,5090458.71,117740.82,166312.49,662586.99,2340.17
61.871,220.00,122788.34,15907.10,6501.19,309133.37,5096542.69,145152.14,173315.51,706511.08,2660.22
62.209,240.00,125440.05,17333.44,6501.19,321689.43,4877597.37,120526.96,150532.59,766540.38,2000.12
62.547,200.00,151138.37,18459.57,5900.98,291840.96,5127621.21,130567.58,163215.95,711201.38,2020.13
62.885,400.00,143744.21,16107.29,5900.98,291264.79,4668653.23,113914.81,136346.56,679504.90,1680.09
63.223,420.00,110139.39,14430.85,7101.42,328717.98,7749956.42,111029.08,123179.61,644958.61,1920.11
63.561,80.00,113929.79,16983.10,4500.57,275614.98,4948780.97,121534.11,116868.44,627624.95,2180.15
63.899,340.00,110407.73,15056.37,7401.54,261805.85,4244414.16,113445.01,114015.77,644093.31,1740.09
64.237,280.00,118828.28,15506.75,6401.15,273075.72,4438539.16,107439.40,116532.82,644335.63,1340.06
64.575,300.00,113393.05,18784.91,7101.42,288316.71,4491507.91,112941.65,116365.00,652194.81,1620.08
64.913,380.00,118056.53,14605.99,5800.95,268709.09,4287412.60,112908.10,137186.62,633470.00,2040.13
65.251,120.00,112822.78,17158.26,7401.54,319449.10,4302908.30,110794.23,107339.02,648385.95,2220.15
65.589,140.00,136453.90,21913.48,6801.30,315919.38,4259816.89,106634.34,107406.12,671494.55,1940.12
65.927,260.00,151272.82,17258.36,4800.65,353152.68,4662140.73,113579.23,101637.35,698488.04,1740.09
66.265,240.00,113191.77,13304.97,7301.50,289977.06,5645939.58,116700.32,104085.48,653545.46,1780.10
66.602,360.00,118593.42,19485.66,6401.15,319177.51,4684732.53,110358.07,93256.01,676244.87,2100.14
66.941,260.00,115976.27,15957.15,7101.42,302316.12,4800385.65,115122.93,90373.79,828282.90,1960.12
67.279,160.00,118861.84,19911.13,6801.30,306860.65,4663996.98,113612.79,84208.80,671737.25,2000.12
67.617,240.00,115909.16,15706.93,5000.70,284860.91,4971664.17,114116.16,79486.05,706649.95,2200.15
67.955,160.00,114533.65,15631.86,7701.67,279678.55,4407162.99,117707.25,85012.81,705989.92,1960.12
68.293,240.00,109066.16,14781.13,8602.08,272026.28,4122075.09,126839.42,79887.95,662483.02,2200.15
68.631,120.00,104807.38,15006.32,4000.45,264275.84,4100215.72,106600.79,70847.85,618325.21,2100.14
68.969,380.00,131114.02,16632.77,6101.05,283268.79,4283929.78,123850.78,69810.23,774071.83,2260.16
69.307,260.00,93947.06,15306.58,7101.42,258186.14,5962627.48,110492.26,113478.85,594217.66,1820.10
69.645,180.00,99879.19,11979.03,5900.98,466830.09,4052952.43,110257.41,112572.85,606232.63,1820.10
69.983,240.00,93745.99,13154.86,7101.42,267626.03,4064363.37,107774.84,68203.70,707414.21,2120.14
70.321,240.00,96628.01,13405.04,6901.34,263531.37,5368270.43,117270.90,70245.35,668998.58,2100.14
70.659,240.00,96225.83,15957.15,6401.15,273820.51,4395150.10,117103.08,79218.14,661200.99,2040.13
70.997,260.00,118694.08,15206.49,7401.54,269115.21,6334698.58,118915.64,167692.65,667820.07,2120.14
71.335,300.00,103868.57,12404.32,5500.85,276055.18,4739104.40,121265.54,79753.98,703662.65,1940.12
71.674,380.00,127689.29,14856.20,6201.08,311779.63,4438992.29,118076.46,67099.31,711653.21,2240.15
72.012,400.00,101555.28,14155.62,6101.05,252166.20,4323544.24,110223.86,75166.42,662656.33,1460.07
72.350,460.01,100415.51,15406.66,6201.08,266475.36,3886777.04,109452.21,65392.65,614834.71,2080.13
72.688,340.00,96058.26,15131.43,5600.88,292756.00,3946320.01,110190.32,92853.80,777559.59,2140.14
73.026,420.00,103365.65,13179.88,5600.88,245370.82,4214881.73,112371.22,61043.13,623752.29,1720.09
73.364,220.00,99711.59,12379.30,6301.12,253011.56,6391932.17,107305.22,65392.65,618739.92,1940.12
73.702,260.00,97197.76,13279.95,6001.01,290892.03,3906295.79,119419.15,57831.89,737909.13,1920.11
74.040,240.00,110072.31,14105.59,3900.43,249156.96,4107032.51,114988.69,65827.66,730184.65,2020.13
74.378,140.00,104539.14,15982.17,5400.82,261061.56,4337543.85,114820.88,65961.52,779199.17,2340.17
74.716,100.00,109099.70,13154.86,7601.63,259708.34,4159131.73,114686.64,65459.58,683979.90,2260.16
75.054,420.00,106651.61,14881.22,5700.91,274328.36,4128711.42,114451.73,64556.11,693662.26,2280.16
75.392,360.00,100549.61,14105.59,6301.12,263903.59,4252546.97,118680.65,70546.61,752532.24,1400.06
75.730,320.00,151003.93,14280.73,6101.05,260858.57,9555258.81,117371.59,65225.34,758698.58,2240.15
76.068,380.00,103130.96,14931.26,6801.30,266610.75,4251398.53,114753.78,63953.85,754657.11,2340.17
76.406,180.00,183978.39,12504.39,5700.91,270909.17,8085728.31,117438.72,64388.83,666364.34,2100.14
76.744,380.00,104237.40,15256.54,4000.45,263565.24,3970296.18,136278.92,68571.86,677389.40,2320.17
77.082,300.00,120673.98,14781.13,6101.05,332963.61,4206364.16,124018.66,81227.63,664458.22,2420.18
77.420,440.01,130341.72,17283.39,5600.88,287063.03,9717690.84,117807.95,67199.70,751278.27,2780.24
77.758,220.00,115204.62,14430.85,4900.68,258862.65,4104307.12,112002.13,75969.98,666988.17,2200.15
78.096,240.00,118291.42,14455.87,6401.15,236483.34,4067641.11,112404.78,98049.64,690989.60,3240.32
78.434,160.00,102158.73,14380.81,8201.89,234659.07,3891787.20,122675.62,75233.38,635545.72,2760.23
78.772,320.00,104270.91,17708.80,4100.47,289367.13,4045440.72,113042.33,57865.34,648005.09,3020.28
79.110,460.01,102929.81,14706.07,5700.91,248210.36,3972841.50,120560.53,108915.70,667057.63,3060.29
79.448,200.00,106584.54,16357.51,8101.85,248210.36,3961741.49,114015.47,57229.85,661789.99,3340.34
79.786,220.00,186908.63,17508.61,3900.43,254499.52,4007613.76,140882.99,60775.50,634369.48,3260.33
80.124,220.00,111145.62,17833.93,8602.08,251557.54,6037920.84,117807.95,58099.47,662101.84,3100.29
80.462,320.00,110005.24,15456.71,5700.91,241484.09,5801498.96,109385.13,88698.28,611310.43,3380.35
80.800,240.00,99912.70,25167.78,7301.50,220578.13,3826048.13,110928.43,58835.34,583073.19,3600.40
81.138,400.00,103365.65,13154.86,7101.42,221388.25,3546789.92,98921.12,55925.51,556638.55,3540.38
81.476,180.00,88720.36,12429.34,7501.58,200135.18,3370668.83,91177.88,56828.50,493388.00,3020.28
81.814,380.00,74020.12,10678.20,8702.13,182443.82,3584244.22,94160.78,47700.41,461644.35,2980.27
82.153,240.00,69401.58,10202.92,6401.15,170693.09,2569323.49,86419.74,44090.64,419365.11,2860.25
82.491,260.00,68029.63,12379.30,4600.60,163424.39,2812679.75,86151.70,40648.72,419125.99,2500.19
82.829,240.00,86342.04,8401.98,5000.70,130517.08,2148114.11,76940.88,34501.76,335798.38,2260.16
83.167,280.00,61673.23,7401.54,5600.88,116116.37,1920576.41,71483.73,32598.00,313917.68,1600.08
83.505,340.00,55753.77,7951.78,5200.76,108635.34,1713587.93,70379.13,30661.06,284335.13,2020.13
83.843,140.00,54416.31,6651.24,4500.57,110882.67,1821375.24,68404.40,60139.91,283284.32,1640.08
84.181,180.00,49836.28,8702.13,8802.18,114103.24,1706492.03,100999.99,62180.59,269055.00,1900.11
84.519,180.00,47763.95,5750.93,7501.58,106891.34,3370594.22,71349.86,28891.28,286674.06,2160.14
84.857,120.00,41114.05,6151.06,6701.26,111318.76,1861703.75,68237.06,33733.56,281826.99,2080.13
85.195,200.00,63947.89,4975.70,7101.42,109608.03,1737346.91,70111.36,32297.43,288335.26,2480.19
85.533,140.00,32496.28,4450.56,4300.52,106488.90,1636096.91,68605.22,31529.32,274237.15,2480.19
85.871,40.00,30793.26,4800.65,6101.05,98877.89,1682937.93,64388.73,31596.11,355324.39,2060.13
86.209,200.00,29257.34,5625.89,5700.91,105080.46,1650506.29,65827.56,25519.21,237994.91,1680.09
86.547,260.00,26386.19,4400.54,7801.71,86378.83,1505389.00,100731.74,25385.68,309572.11,1580.08
86.885,160.00,26252.66,3625.37,6001.01,87819.28,1408056.38,63251.12,26120.12,223870.81,2020.13
87.223,100.00,25852.08,2275.15,8001.80,85273.43,1413252.67,63284.58,25819.67,219041.61,1780.10
87.561,20.00,26119.13,3525.35,7301.50,92342.43,1384409.31,62581.98,24417.59,247530.21,1820.10
87.899,160.00,26352.81,4150.48,5800.95,89829.41,1492351.69,57129.44,25552.59,212796.02,2380.17
88.237,260.00,27621.40,5075.72,5500.85,144694.32,1543904.82,64355.25,59537.78,300714.52,1800.10
88.575,340.00,30359.18,5100.73,7401.54,95358.49,1563113.02,72889.70,26620.90,240902.28,1780.10
