C:\ICPMH\1\DATA\15J30l00.B\LN3_A.D
Intensity Vs Time,CPS
Acquired      : Oct 30 2015  12:07:09 pm using AcqMethod 103015JF.m
Time [Sec],B11,Mg24,Mg25,Al27,Ca43,Ca44,Sr86,Sr87,Sr88,Ba138
32.123,520.01,926373.72,118895.73,4800.65,607541.55,9788775.22,210735.10,136312.94,1372298.21,800.02
32.461,360.00,907785.89,131685.26,7101.42,629944.68,10146548.66,213232.72,118882.38,1440036.10,1240.05
32.799,580.01,984362.52,131710.45,7001.38,672134.65,10686030.71,203379.42,124858.50,1381411.10,1180.04
33.137,480.01,952463.43,129922.38,8401.99,649470.98,10603001.80,193127.25,117674.00,1402857.32,720.02
33.475,500.01,873605.88,127706.44,7501.58,623659.32,9248137.71,202401.16,121937.33,1562665.40,980.03
33.813,580.01,844554.12,119273.26,5800.95,588129.83,10273153.35,219579.63,131239.79,1559500.56,920.03
34.151,480.01,866015.12,116983.12,5600.88,641001.25,9836304.91,204324.00,115458.84,1465164.49,600.01
34.489,360.00,739085.17,112957.24,7101.42,608852.55,10147008.04,193430.64,113445.30,1579786.62,740.02
34.827,620.01,867798.78,115573.98,5700.91,568085.23,10205954.92,203885.44,111331.34,1413187.40,780.02
35.165,620.01,834182.18,111271.71,8101.85,602712.51,9667385.37,197173.43,115123.23,1453075.42,880.02
35.503,340.00,800627.43,99854.26,7401.54,566295.39,9465245.52,193059.79,125865.90,1339607.97,660.01
35.841,720.01,728217.85,96686.87,6701.26,594471.63,8915805.67,199196.86,118278.18,1538872.30,800.02
36.180,520.01,724157.31,96862.81,7201.46,604919.94,10942020.56,181803.02,120191.60,1437555.50,760.02
36.518,400.00,752252.95,98119.66,6801.30,593471.95,10530887.74,198353.73,127847.33,1411985.19,820.02
36.856,540.01,681316.23,88770.79,4600.60,561924.82,9425320.52,183723.54,122508.10,1338981.93,820.02
37.194,360.00,634880.68,89775.81,7001.38,564333.67,10416891.64,194813.04,124992.81,1350873.34,1000.03
37.532,740.02,716316.36,82591.16,7101.42,575177.55,9444311.93,192756.38,114250.67,1454097.17,520.01
37.870,720.01,759205.29,101287.33,7601.63,572526.25,9388362.71,215595.66,120023.74,1390135.71,660.01
38.208,400.00,732626.51,105235.15,6701.26,550023.12,8923776.76,215595.66,105192.30,1295879.85,740.02
38.546,460.01,756319.74,97516.36,7701.67,637165.18,9869767.41,189317.97,109955.74,1482171.78,860.02
38.884,320.00,829609.26,115775.27,7701.67,598712.32,9856493.97,202772.19,131575.72,1459390.79,960.03
39.222,540.01,827933.94,114139.75,6001.01,617410.63,10008576.79,189655.02,109687.34,1438320.61,980.03
39.560,260.00,737001.58,108328.60,7901.76,587096.11,9379354.90,192452.97,119923.02,1347467.74,1020.03
39.898,500.01,660002.68,88896.41,5900.98,541394.12,10024730.69,204560.16,137489.08,1372334.28,960.03
40.236,360.00,697560.30,90931.65,9502.54,518895.94,10317522.89,173887.29,127880.90,1462446.39,680.01
40.574,360.00,627906.65,76488.98,7601.63,539985.01,9830872.88,198825.87,118378.88,1362935.45,820.02
40.912,380.00,544976.22,78573.02,6601.23,611578.20,8669276.76,183049.69,128216.78,1497306.80,1020.03
41.250,700.01,549615.51,70489.28,7301.50,549610.43,8968985.36,198286.28,114821.19,1469536.23,680.01
41.588,520.01,528181.62,70388.88,6401.15,568291.81,9185155.67,200174.96,134364.15,1332522.82,500.01
41.926,280.00,484910.46,67854.07,8001.80,590507.70,8990769.73,194711.85,123582.52,1342116.05,920.03
42.264,240.00,529108.48,98270.51,6901.34,517969.18,8902340.04,185678.02,108177.66,1304721.77,580.01
42.602,260.00,558209.97,76062.15,8702.13,548028.72,9366858.02,183757.26,122675.97,1385187.40,1040.03
42.940,300.00,573070.85,82867.43,7501.58,505307.79,9437985.37,190194.34,109251.20,1293939.48,640.01
43.278,660.01,656717.85,92791.21,7601.63,541359.75,9333892.40,186082.43,120863.01,1298395.47,1280.05
43.616,700.01,703105.42,93067.67,7101.42,505582.34,8136710.34,197105.98,105728.97,1427224.77,840.02
43.954,660.01,825944.75,104857.92,6101.05,502872.70,8750325.20,200680.88,119788.75,1786753.82,580.01
44.292,200.00,799930.42,126019.49,7001.38,599436.41,8277482.22,178434.18,118714.56,1337108.49,860.02
44.630,520.01,813455.94,111246.54,9702.65,512821.17,8780180.67,188239.38,99491.34,1324362.79,740.02
44.968,680.01,1022982.90,118593.72,7301.50,493375.30,9764929.12,201186.82,122038.05,1276342.35,440.01
45.306,380.00,990417.93,127630.91,7501.58,530880.06,8587589.25,186149.83,110693.85,1297389.09,880.02
45.644,360.00,996581.08,136597.07,6701.26,483780.12,7629970.48,210701.36,114686.94,1387282.19,760.02
45.982,640.01,1085136.35,154139.46,7601.63,520234.78,7730822.83,191306.74,107942.85,1364035.32,820.02
46.320,480.01,1042041.23,144887.22,6501.19,561752.81,8022392.37,197679.22,120628.02,1446018.78,1100.04
46.659,240.00,1000280.10,139620.40,4100.47,522740.99,7990375.96,183150.77,117271.23,1395586.23,680.01
46.997,600.01,985066.49,144231.95,4900.68,505513.65,8876736.92,182679.04,122273.07,1327062.53,920.03
47.335,460.01,885750.67,118694.41,5900.98,506439.79,8421158.78,187969.73,112270.84,1470805.11,640.01
47.673,780.02,800348.65,107649.51,6701.26,532563.20,8357425.19,196229.20,119755.18,1330769.30,460.01
48.011,1200.04,744538.82,97089.04,7601.63,547581.78,7724875.17,195521.10,104186.10,1295556.54,1040.03
48.349,520.01,614104.51,92037.31,7101.42,486349.75,7795487.67,174493.46,108144.13,1258906.54,940.03
48.687,600.01,552193.44,77367.76,6001.01,526792.82,12096502.61,184532.26,105863.13,1280111.75,760.02
49.025,820.02,569560.82,72472.23,7401.54,568222.93,8130210.34,182510.55,104521.49,1254854.85,800.02
49.363,340.00,451106.29,62308.86,4900.68,474601.12,8097269.71,183454.02,108714.42,1209276.20,660.01
49.701,760.02,439146.36,59725.03,6401.15,462826.05,7977754.87,183352.90,124791.34,1340927.24,680.01
50.039,840.02,390091.02,65871.65,9002.28,458138.71,8512053.32,177389.96,100463.71,1214319.04,700.02
50.377,660.01,411054.53,65545.45,6301.12,506748.48,7480557.20,190430.29,111364.90,1280470.73,540.01
50.715,700.01,386991.19,53906.50,8401.99,478368.11,8204615.81,180657.56,116801.31,1232605.89,940.03
51.053,760.02,399734.61,60226.71,6801.30,465563.78,7803582.99,174897.60,102878.14,1246181.28,600.01
51.391,780.02,382052.91,53254.54,5100.73,479121.59,7708473.61,188475.31,123213.19,1539984.15,960.03
51.729,900.02,391896.69,59424.02,7101.42,519685.56,7710665.02,182982.30,105997.28,1178098.20,900.02
52.067,860.02,436242.98,53079.02,7801.71,459301.90,7346061.88,178939.44,97915.52,1219935.31,800.02
52.405,680.01,435901.38,57392.37,6001.01,474738.16,8553865.82,178299.43,100966.69,1330014.61,780.02
52.743,800.02,411190.96,55962.84,6501.19,465700.69,7229216.57,170115.99,111264.24,1245571.90,740.02
53.081,400.00,410304.14,69635.94,8201.89,485938.62,7545892.36,171765.82,99357.21,1254352.89,760.02
53.418,880.02,422040.28,60929.10,6701.26,479121.59,7187329.85,175907.98,94261.55,1235506.15,680.01
53.757,660.01,393089.14,60000.95,7201.46,461662.67,8804839.26,174325.07,101067.29,1244783.75,560.01
54.095,500.01,417570.09,58094.64,7601.63,484773.68,8374193.94,172035.23,100832.55,1236365.65,680.01
54.433,520.01,453636.01,51975.77,6001.01,458480.84,7504365.79,168533.61,105896.67,1127902.89,740.02
54.771,780.02,431393.66,57442.53,6301.12,486521.14,6998016.56,163619.18,97781.42,1159430.10,720.02
55.109,400.00,422791.12,60979.27,6501.19,438820.88,7994007.99,181432.41,91613.75,1192049.90,880.02
55.447,620.01,438633.96,72246.31,7301.50,457659.81,7320533.76,163753.80,90005.17,1205557.97,600.01
55.785,600.01,468068.89,65344.72,7301.50,459986.18,7148162.66,161498.99,95635.91,1271282.06,900.02
56.123,800.02,496592.36,63814.18,8401.99,438957.53,6874839.22,159749.17,95334.21,1203484.53,900.02
56.461,640.01,484876.22,65595.64,5300.79,453794.64,6352212.25,167254.40,90407.30,1006672.35,680.01
56.800,860.02,497997.44,70188.09,7101.42,426557.20,7849077.52,170385.34,92015.92,1147560.70,780.02
57.138,400.00,540887.77,75911.51,6401.15,444494.31,6686872.81,166109.88,89837.61,1075235.70,720.02
57.476,920.02,589562.64,82314.88,6301.12,449656.75,7541136.89,189992.08,124220.49,1082227.43,600.01
57.814,740.02,602449.82,95404.97,7801.71,441964.92,6769236.87,181061.80,95702.94,1100696.51,460.01
58.152,480.01,627492.33,85655.59,8101.85,461799.55,6704628.27,166884.09,96306.35,1108729.71,320.00
58.490,740.02,649424.36,110189.99,6901.34,447229.21,7318690.01,177322.60,101000.22,1213603.67,700.02
58.828,560.01,700401.97,97566.63,6801.30,401987.02,6990393.12,162845.12,103179.97,1062465.71,700.02
59.166,660.01,807877.30,110366.05,6901.34,469431.52,6980608.75,170183.32,93390.08,1109760.57,740.02
59.504,320.00,801881.98,107398.00,5800.95,430313.94,6555475.93,192250.69,92217.01,1058778.47,840.02
59.842,480.01,802613.95,106467.42,5400.82,431167.88,6452474.75,154803.63,86989.47,1218003.28,720.02
60.180,380.00,828736.67,109460.50,7901.76,406932.50,6766567.34,173988.33,108949.26,1072645.27,820.02
60.518,620.01,803589.80,109712.04,6401.15,430348.09,6563856.40,167187.06,90005.17,1098813.18,620.01
60.856,400.00,835753.27,120179.31,9302.43,457591.38,6924430.62,160859.62,88932.86,1118615.91,640.01
61.194,660.01,835404.06,108077.09,6401.15,413721.82,6228736.86,160489.47,89301.44,1109049.63,660.01
61.532,320.00,783142.07,106995.58,8902.23,379358.05,6562341.55,147909.13,98686.65,1091104.32,640.01
61.870,640.01,782271.70,109234.12,7301.50,434139.79,6206337.25,153424.48,87391.52,1058920.34,580.01
62.208,440.01,750827.95,100960.49,7401.54,428128.04,6316968.11,158605.18,88999.88,1042266.04,680.01
62.546,520.01,635709.52,94676.10,7701.67,409456.88,6725090.78,156956.61,109452.48,965790.32,820.02
62.884,360.00,686163.62,89047.16,7901.76,432807.50,6395365.38,146530.57,108747.97,984312.98,760.02
63.222,420.00,618588.95,88821.04,4300.52,401134.55,6910965.00,164258.65,83773.32,1043364.02,880.02
63.560,220.00,600312.90,81787.45,7601.63,394793.08,6849819.68,154231.77,95602.37,1216572.42,560.01
63.898,440.01,556181.26,72547.54,6601.23,391350.56,6765865.78,153323.59,86788.44,1029662.00,660.01
64.236,380.00,510853.89,71568.57,8301.94,401850.59,6932557.19,149691.33,96641.57,1081340.00,520.01
64.574,460.01,485013.19,72321.62,7201.46,400486.70,6581059.52,160523.12,114049.34,1064061.55,900.02
64.912,400.00,469095.36,57994.33,7001.38,404408.37,6559995.46,154837.26,87224.00,989114.54,580.01
65.250,460.01,440136.96,59022.69,8902.23,409252.16,7022023.59,155240.92,90005.17,968470.66,420.01
65.588,300.00,398030.45,63412.75,4700.62,409661.57,6436693.50,153458.13,88262.70,1049740.78,680.01
65.926,420.00,380861.21,56012.98,6601.23,392100.37,6655930.62,154904.54,80457.30,1048748.66,620.01
66.264,480.01,394213.62,51750.10,6901.34,370947.66,5971387.24,162138.40,85883.85,1024566.23,680.01
66.602,480.01,404814.07,53756.04,8201.89,455299.55,6552557.57,157158.47,89737.07,957329.45,720.02
66.941,280.00,426852.87,55887.60,8301.94,386068.76,6424388.82,153222.68,92652.70,1004233.62,840.02
67.279,500.01,432144.90,55862.52,7701.67,393054.73,7334005.63,144479.76,101000.22,1053674.31,500.01
67.617,600.01,402836.66,60226.71,7301.50,380754.50,6671252.49,147236.67,84845.30,968928.99,740.02
67.955,760.02,484328.27,65846.57,7101.42,373875.56,6121657.17,146732.29,86352.89,1047189.80,520.01
68.293,560.01,426852.87,65344.72,7001.38,365229.63,6121744.28,157629.46,92149.98,988973.20,580.01
68.631,540.01,442220.97,60327.05,7101.42,426352.29,6284660.30,148279.02,87525.56,949365.78,600.01
68.969,300.00,460132.79,76187.69,6501.19,350704.27,6292619.28,150733.86,81495.57,934012.59,680.01
69.307,520.01,471559.16,69259.47,7401.54,374658.67,5963924.74,147774.63,80725.24,966425.02,420.01
69.645,500.01,471182.73,65043.61,7201.46,380481.97,6342626.70,178097.32,83505.33,979901.06,440.01
69.983,640.01,521660.33,61305.38,5400.82,384297.14,5887414.58,155140.01,94663.79,982759.85,820.02
70.321,460.01,513014.66,86459.46,6701.26,454752.29,7156841.57,147640.16,79285.13,936054.19,640.01
70.659,540.01,616588.03,66248.04,6501.19,388215.41,5542963.80,159379.06,81596.06,974855.17,780.02
70.997,520.01,522140.77,71342.68,9602.59,375475.89,6115132.56,148749.78,83002.87,1024849.37,460.01
71.335,380.00,519258.31,70188.09,6401.15,354887.15,6229928.65,136648.55,81160.64,932745.59,540.01
71.673,400.00,525332.56,79954.16,9002.28,358152.55,6317874.36,159816.51,83069.87,989290.97,700.02
72.011,500.01,583638.95,74656.22,5900.98,354785.16,6159347.40,144782.33,74463.31,958210.57,900.02
72.349,600.01,585774.04,75710.66,7701.67,407273.58,5782309.50,143874.65,75367.30,966777.76,620.01
72.687,740.02,595901.77,82113.95,4700.62,344550.82,5425069.65,155610.99,90206.22,1017809.59,640.01
73.025,680.01,645277.62,83118.59,7401.54,374828.91,6912802.50,140748.55,77644.22,942426.97,560.01
73.363,540.01,679446.83,79577.47,7601.63,354070.87,5850270.83,141252.72,76070.43,935631.73,720.02
73.701,380.00,608345.20,83972.59,6201.08,354513.06,5794359.50,159177.17,96440.43,992963.63,600.01
74.039,660.01,692986.93,96133.88,7401.54,498791.97,5754974.74,147875.51,82868.89,924652.43,560.01
74.377,500.01,706779.90,92715.82,6101.05,361248.41,5277419.26,146093.49,94764.34,961347.94,840.02
74.715,840.02,673424.49,98446.47,6101.05,343123.25,5745569.27,140446.05,82935.87,928944.81,580.01
75.053,360.00,728252.56,100507.95,5900.98,428913.55,5781700.91,140412.45,84510.29,922647.29,620.01
75.391,660.01,768456.20,106316.53,5400.82,365365.73,5587985.67,143504.87,76740.10,1048536.03,740.02
75.729,300.00,808574.56,97189.59,5600.88,345808.57,5704135.67,144076.35,76405.28,897023.52,420.01
76.067,300.00,748603.92,103449.72,8001.80,319652.74,6598125.93,134195.74,77644.22,920923.78,360.00
76.405,460.01,823920.72,102091.92,8902.23,353526.80,5293150.90,136581.33,92518.65,973091.17,640.01
76.743,320.00,736654.25,95932.80,8101.85,337923.77,5425684.11,140345.23,77074.97,1041451.33,420.01
77.082,520.01,732591.81,91911.67,7001.38,334730.05,5838425.52,173079.09,78347.45,910621.63,700.02
77.420,460.01,700575.34,95907.67,9402.49,349310.23,5597422.39,149422.33,75333.82,820343.18,720.02
77.758,400.00,723255.09,94173.45,6701.26,365467.81,5704383.72,131776.87,96909.78,905666.04,360.00
78.096,320.00,879344.81,90353.72,5500.85,341831.71,5612446.22,149422.33,72655.49,1086594.23,280.00
78.434,460.01,652949.88,90479.36,7201.46,447810.43,5254517.30,130601.17,91044.03,899271.57,640.01
78.772,720.01,615139.21,84550.33,8802.18,324405.51,5484296.22,126604.36,69073.89,1065054.52,660.01
79.110,280.00,578440.12,122721.56,7301.50,327053.98,5999243.49,140311.61,68203.70,872349.24,700.02
79.448,340.00,578750.01,77643.95,6601.23,370062.67,5569088.02,132347.96,73157.64,843717.92,700.02
79.786,380.00,547725.27,72622.83,8502.03,334696.13,5122499.33,133288.64,77845.14,895829.25,440.01
80.124,640.01,501699.16,95957.93,7701.67,325492.00,5244261.45,131474.53,75065.95,936511.87,980.03
80.462,540.01,509104.83,68908.13,6601.23,318396.85,5521185.28,145690.03,87391.52,802483.55,620.01
80.800,260.00,494604.86,64065.08,7201.46,350908.31,5834371.61,134094.95,70278.83,810624.69,560.01
81.138,540.01,468924.26,66850.29,7401.54,337176.31,5247396.60,134094.95,66731.19,1036529.39,620.01
81.476,320.00,477720.00,65846.57,5300.79,359445.26,5243863.79,136278.92,75400.79,942426.97,440.01
81.814,300.00,444202.71,63312.39,4300.52,315410.29,5107102.85,130164.49,93557.67,850337.13,540.01
82.152,360.00,450969.57,62484.47,6101.05,341219.96,5029766.91,130298.85,70044.54,833881.33,400.00
82.490,360.00,440546.95,64366.16,8502.03,333405.22,5480161.45,119956.27,68371.05,824679.77,800.02
82.828,180.00,485150.17,64968.34,6801.30,383718.01,4692182.53,154467.24,91881.86,831816.69,500.01
83.166,340.00,455687.35,60101.30,7801.71,303435.20,4869029.80,130198.07,68437.97,918075.15,460.01
83.504,340.00,428013.55,58596.29,7901.76,305029.14,7797182.99,123212.84,66898.52,816636.87,340.00
83.842,880.02,419992.75,60000.95,6001.01,297772.73,4699818.46,124455.19,66128.83,755702.30,280.00
84.180,280.00,484636.40,60151.45,7301.50,288587.80,4925084.09,125361.83,68270.64,1001512.65,580.01
84.518,480.01,442733.44,62032.90,6201.08,289502.64,4826919.64,129660.66,67099.31,745393.18,500.01
84.856,180.00,431803.43,56163.46,7801.71,298789.82,4541943.46,129660.66,67099.31,786910.63,620.01
85.194,540.01,418320.71,57994.33,7401.54,283302.64,4595098.15,128787.37,84711.29,755214.47,540.01
85.532,520.01,455277.03,60878.93,7401.54,288418.37,4629833.31,115727.01,65693.81,761800.02,760.02
85.870,540.01,454798.45,59273.52,7601.63,326340.89,4980101.28,125664.07,60875.87,770061.54,960.03
86.208,360.00,465742.36,70439.09,8001.80,303536.92,5381394.65,126940.17,58601.20,767656.01,360.00
86.546,420.00,523513.52,59775.18,7701.67,276495.35,4860729.41,122306.31,60139.91,764867.14,420.01
86.884,440.01,510510.85,63036.41,6001.01,297704.92,4868924.33,122138.43,63017.01,743408.74,740.02
87.223,260.00,527254.76,64391.25,6101.05,288926.63,7594123.61,122574.90,65660.34,856223.00,380.00
87.561,360.00,488780.67,65771.28,4700.62,302723.02,4440401.66,130231.67,82399.94,725280.35,1020.03
87.899,580.01,500739.40,74957.48,7301.50,293671.10,4802372.37,116331.12,63853.46,711548.91,900.02
88.237,340.00,479294.87,70137.90,7701.67,333065.50,4611872.76,123078.52,58701.54,757339.73,520.01
88.575,380.00,605966.16,67502.74,6801.30,373671.26,4447504.01,151776.40,56092.73,734811.87,380.00
88.913,400.00,559069.61,71945.09,8502.03,276969.41,4269607.13,114753.78,86319.39,849916.82,420.01
