C:\ICPMH\1\DATA\15J30l00.B\C7-F_A.D
Intensity Vs Time,CPS
Acquired      : Oct 30 2015  01:24:54 pm using AcqMethod 103015JF.m
Time [Sec],B11,Mg24,Mg25,Al27,Ca43,Ca44,Sr86,Sr87,Sr88,Ba138
33.137,80.00,262858.23,52727.99,17408.52,242971.10,4446535.26,117304.47,238602.07,854646.24,2700.22
33.475,280.00,373303.75,53404.99,14706.08,389033.15,6263558.73,147337.54,346304.21,960360.89,2980.27
33.813,300.00,434023.06,56690.12,10403.04,463613.13,7734709.55,172270.92,384890.37,1080488.11,3120.30
34.151,180.00,431393.66,57442.53,9602.59,504450.34,8213363.46,174661.85,423700.37,1228023.33,2820.24
34.489,580.01,385628.82,52527.39,10403.04,522775.30,8409034.56,163787.44,415432.69,1144995.34,2780.24
34.827,420.00,340489.46,44179.76,10202.93,522191.65,8631462.69,169644.63,401571.07,1160499.51,3100.29
35.165,420.00,312110.10,41448.20,9802.70,514777.26,8131514.24,169105.98,401468.66,1208310.96,3700.42
35.503,260.00,296886.53,37965.45,6901.34,522225.99,8405191.59,172237.24,405564.49,1135236.48,3060.29
35.841,380.00,285265.66,42600.92,9402.49,491901.41,7794966.58,168028.65,379027.09,1123561.35,3080.29
36.179,320.00,295429.27,39844.54,9402.49,482615.44,7780346.27,162104.72,357738.22,1103326.46,3540.38
36.517,400.00,362313.65,40220.39,8101.85,488611.31,7632751.73,161431.68,387993.34,1041557.77,3640.41
36.855,240.00,290956.58,40521.07,9802.70,480388.88,7868552.52,159042.60,351713.97,1047012.65,2880.25
37.193,580.01,295327.61,39518.82,7201.46,463168.24,7502509.54,155207.30,356887.18,1058636.68,3380.35
37.531,260.00,271113.89,39142.99,5200.76,466111.37,7117754.85,153256.30,371734.77,1002113.24,3160.31
37.869,420.00,261437.55,38692.00,8802.18,465153.10,7290063.44,148514.38,343310.88,1081836.94,2920.26
38.207,260.00,286112.44,34182.79,7701.67,430962.97,7048936.10,152617.24,361653.39,964979.38,2820.24
38.545,440.01,250515.65,32154.01,5900.98,454478.69,7411906.42,151238.32,346100.07,964485.70,2900.26
38.883,300.00,211278.72,31753.30,7701.67,439333.41,6977144.69,147774.63,338991.87,990350.48,2800.24
39.221,320.00,221906.78,30325.81,10302.99,427889.04,7138781.41,162037.42,350420.91,1032422.68,2540.20
39.559,260.00,198668.20,29223.97,5700.91,439470.13,6877893.90,153289.94,338039.75,963886.28,3260.33
39.898,560.01,191658.71,26219.30,8802.18,442272.57,6718155.62,149556.82,327196.59,964661.94,2620.21
40.236,240.00,177109.31,26019.00,8401.99,411742.78,6705441.56,151810.06,334367.98,1020356.27,2600.21
40.574,460.01,185291.90,25543.31,7501.58,452666.06,6841538.43,149825.87,350523.02,980536.35,3360.35
40.912,300.00,183203.78,24617.01,7801.71,446477.09,6973028.28,147942.76,352802.94,989856.01,2620.21
41.250,440.01,170983.22,24066.26,7201.46,446135.23,6735712.65,153357.21,341542.36,998191.49,2860.25
41.588,340.00,162403.50,21162.57,7601.63,425840.08,7180190.79,146026.26,346950.59,988726.06,3040.28
41.926,40.00,168863.17,20511.81,5800.95,425430.32,6796900.93,152079.10,351713.97,958774.57,3200.31
42.264,180.00,150970.32,21487.97,5300.79,419285.00,7009204.06,154467.24,354742.88,955708.22,3280.33
42.602,400.00,145861.30,19085.23,7901.76,413073.51,6831343.90,150935.63,359814.82,920888.63,2740.23
42.940,480.01,149793.77,17984.08,6001.01,459370.32,7218818.13,150565.71,347494.93,994482.38,2920.26
43.278,400.00,141358.56,17883.98,6501.19,436804.73,6629117.34,148480.78,325837.47,958774.57,2280.16
43.616,260.00,134942.45,18334.44,6501.19,435062.25,6662114.21,141891.36,323900.82,948132.83,4120.52
43.954,400.00,132793.06,16632.77,7001.38,433866.48,6367645.85,144244.42,332294.41,960431.34,2820.24
44.292,260.00,133028.14,16933.05,6301.12,397758.99,6727164.21,138765.64,306990.24,881540.97,3340.34
44.630,240.00,105343.87,19285.44,5700.91,312729.63,5356710.67,127376.76,285926.37,677250.67,2520.19
44.968,400.00,84533.41,11453.68,9702.65,249528.85,4027262.98,99859.94,215664.25,537535.72,1900.11
45.306,200.00,125675.03,8927.24,8702.13,221624.53,4338443.85,93289.33,173113.46,480388.65,1420.06
45.644,300.00,62208.42,8326.95,9302.43,228039.30,3312553.59,78950.08,202300.88,429617.56,1360.06
45.982,40.00,60636.35,9702.64,15907.12,199528.34,4886810.27,85682.66,167524.34,453084.32,1260.05
46.320,200.00,61974.27,9302.43,9902.76,193460.96,3135470.19,86419.74,149994.53,415641.64,1440.06
46.658,260.00,61505.98,8051.82,13405.05,185610.11,3260956.91,107506.48,146194.84,418066.90,1740.09
46.996,180.00,68531.56,9802.70,20411.71,174900.92,4684273.15,84141.64,171598.16,412806.85,1580.08
47.334,340.00,58261.77,8727.14,16707.85,172409.80,3012286.59,81394.95,145253.45,406319.28,1580.08
47.672,260.00,66089.02,7976.79,11503.72,185205.88,2873017.45,78246.84,136985.01,362916.28,1360.06
48.010,120.00,51942.28,6626.23,11603.79,165510.49,2523699.28,77141.79,120426.59,353078.10,1280.05
48.348,120.00,92640.24,6976.37,18009.12,140023.29,2123225.24,73191.01,169746.29,341204.92,1260.05
48.686,340.00,43419.51,8001.80,11503.72,152930.39,2361813.53,72119.75,111432.00,335934.38,1020.03
49.024,240.00,45090.32,6776.29,15106.42,135890.98,2395027.59,70981.64,117875.43,329068.14,1420.06
49.362,140.00,42651.00,8927.24,14706.08,130416.34,2084485.98,69174.18,103615.95,272916.07,1020.03
49.700,140.00,44254.90,5375.81,13204.90,132834.37,2117507.47,72655.37,101234.95,297796.98,920.03
50.038,280.00,40111.77,5625.89,13004.75,160968.49,1962755.12,93557.47,98217.27,273559.71,820.02
50.377,160.00,32062.16,5950.99,14305.76,121015.99,1810585.20,69408.47,85314.32,262655.64,780.02
50.715,180.00,32596.46,4925.68,14806.17,167293.93,1674320.94,60541.25,82935.87,224850.36,760.02
51.053,220.00,33197.57,4750.63,11903.99,101962.14,1578795.05,76237.72,81897.52,219615.63,840.02
51.391,320.00,33665.11,4775.64,11703.85,93247.18,1483387.04,62213.96,73492.43,220932.62,580.01
51.729,200.00,34767.23,3800.41,11103.47,90734.05,2000078.95,56293.31,75869.54,207396.26,580.01
52.067,180.00,45992.62,5825.95,11303.60,90801.05,1463421.32,57898.71,70546.61,185848.12,800.02
52.405,220.00,62944.33,4500.57,12704.54,92576.97,1545258.14,62213.96,74463.31,206890.13,800.02
52.743,100.00,32329.31,4125.48,9602.59,81555.82,1401202.57,63786.45,68036.36,196332.15,580.01
53.081,180.00,28289.11,4700.62,12304.26,84034.13,3383501.25,56393.65,62214.05,190398.28,500.01
53.418,40.00,30626.30,3825.41,8301.94,79010.87,1222517.41,55156.25,66731.19,178772.51,460.01
53.757,80.00,30325.79,4750.63,8702.13,82493.52,1291906.77,54420.55,93691.73,166010.16,800.02
54.095,220.00,29324.12,3650.37,14906.25,72549.72,1124601.29,55891.99,63753.09,156183.97,760.02
54.433,280.00,26519.72,3350.32,8001.80,75428.49,1157390.75,54186.46,54721.59,224411.25,520.01
54.771,380.00,23882.66,3425.33,9902.76,71378.26,1049613.01,55891.99,54721.59,142295.66,380.00
55.109,160.00,23482.13,4450.56,5800.95,65722.89,1022954.32,48268.62,53350.56,151979.27,560.01
55.447,40.00,25384.74,3400.33,6101.05,61842.14,946904.42,62448.15,43355.42,128183.58,460.01
55.785,300.00,24817.28,3875.42,11503.72,56958.99,939206.56,51778.96,61377.67,147069.53,340.00
56.123,300.00,26119.13,3925.43,9402.49,107059.03,1800708.05,51745.53,54955.67,138699.32,480.01
56.461,40.00,25985.60,3175.28,9902.76,51508.85,865494.84,50274.44,39212.00,106802.58,340.00
56.799,200.00,46861.55,3950.44,7001.38,46795.66,851806.66,50006.99,38777.67,118446.34,300.00
57.137,80.00,71007.90,2800.22,10002.81,44556.52,838172.58,48803.49,40782.37,107205.11,400.00
57.475,160.00,19811.01,2550.18,6201.08,79211.78,721760.56,50575.34,34234.56,104219.88,240.00
57.813,100.00,20011.23,2700.20,8201.89,41615.97,793043.62,49639.24,36940.24,98385.14,560.01
58.151,80.00,19811.01,4150.48,12404.33,39711.57,670275.36,55624.44,42586.80,94194.72,820.02
58.489,80.00,18609.72,2600.19,11803.92,41181.62,708380.88,47800.63,39212.00,103549.12,520.01
58.827,140.00,19977.86,3000.25,10102.87,42417.88,632665.59,45962.22,32731.59,92585.88,400.00
59.165,240.00,18743.19,3550.35,9802.70,77102.41,594772.77,47232.38,32364.22,85750.00,320.00
59.503,240.00,42417.10,2700.20,15606.85,39511.12,632665.59,48435.76,32898.59,100363.35,520.01
59.841,280.00,21246.00,2550.18,13805.36,38475.49,683210.66,44057.18,31228.76,120661.90,560.01
60.179,80.00,16374.19,2150.13,16908.04,33031.07,576683.17,45494.30,24117.16,66262.80,320.00
60.518,100.00,12904.67,2000.11,14305.76,32429.95,493295.18,44224.28,26887.99,66764.76,320.00
60.856,160.00,14305.74,2225.14,14105.60,30392.97,462933.65,45293.76,26654.29,71718.30,380.00
61.194,180.00,13038.10,2325.15,14105.60,32730.51,526438.68,45293.76,25819.67,70981.87,460.01
61.532,20.00,13638.55,3700.38,15006.33,38809.55,466065.00,44859.28,20512.41,60374.16,140.00
61.870,180.00,12704.53,2250.14,13605.21,25184.73,420279.01,43555.88,17642.52,46196.30,120.00
62.208,120.00,6968.03,1725.08,10603.16,12704.60,205345.83,39011.51,9402.61,21146.54,160.00
62.546,80.00,3633.70,775.02,9502.54,5900.99,96062.52,36672.96,3000.27,9335.91,40.00
62.884,180.00,1500.06,625.01,6301.12,3366.99,48868.03,37073.83,2333.49,3700.40,40.00
63.222,80.00,466.67,600.01,7501.58,2000.11,33381.76,35236.59,200.00,1000.03,20.00
63.560,140.00,500.01,350.00,6201.08,933.36,22414.32,35403.60,500.01,700.01,60.00
63.898,60.00,433.34,525.01,4700.62,1033.36,24917.70,35403.60,400.00,466.67,0.00
64.236,140.00,600.01,550.01,4900.68,1066.70,24166.65,37775.38,66.67,133.33,0.00
64.574,140.00,466.67,700.01,6901.34,1400.06,21363.01,35570.61,266.67,66.67,0.00
64.912,80.00,500.01,400.00,4700.62,1166.71,20862.41,37942.41,66.67,100.00,40.00
65.250,160.00,500.01,300.00,8201.89,1100.03,20411.88,39111.73,0.00,33.33,0.00
65.588,60.00,400.00,300.00,5800.95,933.36,20261.70,36472.53,66.67,166.67,0.00
65.926,280.00,566.68,200.00,6301.12,1366.72,18309.56,35002.77,0.00,100.00,0.00
66.264,160.00,433.34,600.01,5500.85,1066.70,19460.80,35804.44,33.33,33.33,40.00
66.602,160.00,466.67,325.00,8201.89,1733.42,23465.70,36839.99,66.67,133.33,0.00
66.940,100.00,400.00,450.01,4900.68,1266.71,18459.71,35303.39,0.00,0.00,20.00
67.278,140.00,433.34,250.00,6901.34,1233.38,17408.64,39011.51,0.00,0.00,0.00
67.616,80.00,566.68,125.00,4800.65,766.68,18860.14,35737.63,100.00,66.67,0.00
67.954,80.00,700.01,425.01,8001.80,1033.36,18709.98,37107.24,33.33,66.67,0.00
68.292,100.00,333.34,325.00,6101.05,1100.03,19260.58,35336.79,66.67,66.67,0.00
68.630,120.00,3700.38,1200.04,10202.93,15106.50,343125.98,47633.49,33499.76,149557.86,1260.05
68.968,180.00,175863.72,27070.57,23315.29,181029.28,3210738.55,100463.48,211782.39,618359.78,2100.14
69.306,280.00,393702.52,53881.42,18109.22,372309.45,6347226.70,143404.01,351782.07,1001653.93,3340.34
69.644,440.01,489054.76,66348.41,13905.44,494746.40,8189940.03,167187.06,420590.99,1204378.15,4300.57
69.982,380.00,481246.40,61932.55,11303.60,517557.34,8656723.63,177187.88,428211.73,1173376.85,3540.38
70.320,480.01,414090.31,57292.04,11203.53,530570.88,8494440.81,179950.05,435220.32,1186192.21,4060.51
70.659,740.02,386071.59,47638.66,7201.46,531910.53,8728745.51,172944.40,415466.84,1227379.06,3660.41
70.997,280.00,340115.83,44781.25,9802.70,537923.06,8769688.48,175941.67,417687.09,1197016.04,3380.35
71.335,500.01,293734.93,43277.54,8702.13,515806.91,8009361.12,171967.84,394439.69,1127653.93,3540.38
71.673,420.00,276021.75,41247.74,9402.49,473710.88,7790788.46,162239.33,377527.45,1063033.10,3640.41
72.011,420.00,292447.37,39243.21,9602.59,465461.14,7378599.38,161667.26,372552.45,1024035.57,2800.24
72.349,280.00,299903.10,37890.28,7601.63,455402.19,7903914.24,157898.62,360734.06,1085635.64,3020.28
72.687,340.00,311906.58,43202.36,8001.80,476142.10,7751993.14,160186.61,351475.76,1100483.23,3820.45
73.025,320.00,323408.93,41799.01,8702.13,461867.98,7672453.30,160825.95,375482.72,1031006.92,3580.39
73.363,400.00,329383.57,43102.12,7701.67,448733.57,7549561.11,164292.29,360495.78,1035962.78,2560.20
73.701,240.00,291430.96,39193.10,8502.03,451195.55,7022259.53,148817.01,353721.85,1052114.93,3120.30
74.039,180.00,271181.61,37464.38,6701.26,421947.67,7574679.86,146934.04,345828.00,973655.62,3400.35
74.377,420.00,253558.24,33531.55,9502.54,425635.13,6819728.28,147640.16,345453.78,937215.91,3580.39
74.715,360.00,231460.50,31402.67,7101.42,416520.26,6855786.09,150431.17,340692.13,967870.99,2900.26
75.053,560.01,220388.06,30576.24,7801.71,426318.14,6994428.28,137757.47,333382.14,957999.11,3940.48
75.391,300.00,217283.63,30676.41,6601.23,426830.38,6898293.90,141487.99,339093.89,946406.73,3220.32
75.729,160.00,207568.82,27896.84,5200.76,428640.37,6711029.06,143504.87,328657.82,964097.81,2540.20
76.067,200.00,202174.00,27946.92,6501.19,412629.92,6348120.85,143101.47,317481.00,931478.60,3040.28
76.405,160.00,200589.57,26619.89,6801.30,368360.69,6698910.31,143168.69,341848.35,935807.90,2800.24
76.743,240.00,199443.48,24867.36,6401.15,404033.28,6336828.27,145488.30,315171.78,914558.87,2680.22
77.081,420.00,177344.96,23941.09,8101.85,392816.09,6614764.21,140748.55,327162.64,888455.49,2760.23
77.418,260.00,176537.00,21738.26,5400.82,394997.60,6037995.06,131105.02,319111.17,870911.41,2840.25
77.757,280.00,179466.04,22163.79,8902.23,377076.31,5850140.37,129627.06,304173.51,863022.28,3340.34
78.095,240.00,158636.46,21613.11,5500.85,371730.67,6252836.86,138463.20,313575.92,873997.87,2540.20
78.433,240.00,154029.64,21012.40,5200.76,407648.84,6133012.25,135741.31,300542.81,848235.63,2540.20
78.771,380.00,139309.20,19310.47,7801.71,361316.45,6004874.35,135741.31,294742.23,867650.08,3040.28
79.109,280.00,140720.22,18559.67,5600.88,361962.96,6057290.37,136010.10,285621.26,800143.25,2360.17
79.447,140.00,125171.50,18734.85,6601.23,332284.25,5355791.92,118277.86,268951.75,706128.86,2240.15
79.785,180.00,119667.22,14831.18,6901.34,319483.08,4933434.09,117539.41,245770.16,702064.79,2140.14
80.123,400.00,115506.55,16357.51,6201.08,305334.35,4620682.53,107271.67,227011.07,630011.15,2120.14
80.461,320.00,141459.36,14956.28,4900.68,288926.63,5075285.66,116700.32,225085.62,720725.21,2160.14
80.800,180.00,91300.00,12604.46,6701.26,233747.04,3663995.00,90105.50,169342.27,438815.70,1320.05
81.138,200.00,55686.89,7726.68,5100.73,120076.22,1707323.87,63016.92,80222.87,198996.34,600.01
81.476,200.00,24149.69,2575.19,5400.82,55922.33,852923.16,49338.36,36739.80,81562.72,220.00
81.814,140.00,8268.59,2200.14,6801.30,22581.19,378390.68,42185.76,14606.29,33332.79,280.00
82.152,200.00,4700.62,900.02,5600.88,9902.79,107629.43,35336.79,5800.99,17842.74,100.00
82.490,100.00,1800.09,600.01,6701.26,3600.37,58096.12,35336.79,1400.06,6567.94,40.00
82.828,200.00,1100.03,275.00,7101.42,2033.45,45709.53,37007.02,866.69,1500.07,20.00
83.166,160.00,1333.38,275.00,7501.58,1600.07,23816.17,35604.02,700.01,933.36,20.00
83.504,220.00,433.34,325.00,4900.68,1066.70,21613.32,36739.77,66.67,33.33,0.00
83.842,120.00,366.67,300.00,7001.38,1400.06,21913.69,36472.53,166.67,200.00,0.00
84.180,40.00,400.00,350.00,6701.26,1333.38,22264.13,35904.65,166.67,133.33,0.00
84.518,80.00,733.35,225.00,5100.73,1166.71,19010.31,35938.05,0.00,66.67,0.00
84.856,200.00,433.34,300.00,6201.08,1133.37,20762.29,37040.43,0.00,100.00,0.00
85.194,80.00,366.67,450.01,4700.62,1300.05,18009.25,37608.34,66.67,33.33,60.00
85.532,180.00,600.01,350.00,4800.65,866.69,22364.26,39512.67,33.33,133.33,0.00
85.870,60.00,666.68,350.00,5300.79,1033.36,19310.63,36839.99,0.00,133.33,0.00
86.208,160.00,300.00,600.01,6201.08,1266.71,18709.98,36672.96,0.00,200.00,0.00
86.546,140.00,333.34,275.00,7101.42,1133.37,19260.58,37040.43,66.67,66.67,0.00
86.884,80.00,433.34,450.01,6801.30,1166.71,19811.19,35303.39,0.00,66.67,20.00
87.222,60.00,133.33,400.00,5300.79,1466.73,20261.70,36238.69,0.00,166.67,0.00
87.560,220.00,566.68,600.01,4400.55,1300.05,20361.82,34535.14,66.67,33.33,40.00
87.898,20.00,466.67,475.01,5900.98,900.02,20411.88,36672.96,66.67,133.33,80.00
88.236,60.00,433.34,375.00,4300.52,1366.72,20311.76,35203.18,100.00,66.67,0.00
88.574,100.00,133.33,275.00,8101.85,1233.38,18810.09,35971.46,66.67,0.00,0.00
88.912,160.00,400.00,300.00,6801.30,1166.71,18309.56,36004.87,0.00,100.00,60.00
89.250,20.00,866.69,450.01,4300.52,1700.08,19510.86,36739.77,66.67,133.33,20.00
89.588,80.00,266.67,150.00,4900.68,1100.03,19260.58,36773.17,66.67,200.00,0.00
89.926,160.00,400.00,300.00,6201.08,1500.06,21463.14,36773.17,0.00,133.33,40.00
90.264,120.00,466.67,250.00,5800.95,1400.06,19811.19,35169.78,166.67,0.00,20.00
90.602,140.00,500.01,450.01,6601.23,666.68,18109.35,35537.21,0.00,0.00,0.00
90.941,60.00,866.69,575.01,6301.12,933.36,19861.25,37608.34,66.67,166.67,0.00
91.279,120.00,666.68,400.00,4500.57,933.36,18760.03,35670.83,133.33,133.33,0.00
