C:\ICPMH\1\DATA\15J30l00.B\C5-F1_A.D
Intensity Vs Time,CPS
Acquired      : Oct 30 2015  01:20:34 pm using AcqMethod 103015JF.m
Time [Sec],B11,Mg24,Mg25,Al27,Ca43,Ca44,Sr86,Sr87,Sr88,Ba138
35.503,200.00,400.00,550.01,7001.38,1133.37,20912.47,38944.68,100.00,0.00,0.00
35.841,140.00,266.67,150.00,7201.46,1333.38,18309.56,35670.83,133.33,166.67,20.00
36.179,160.00,500.01,475.01,5500.85,1333.38,20512.00,34735.55,66.67,233.33,0.00
36.517,140.00,566.68,400.00,6001.01,1600.07,20311.76,35604.02,100.00,133.33,20.00
36.855,100.00,600.01,375.00,5900.98,1100.03,20762.29,34401.54,0.00,166.67,0.00
37.193,140.00,200.00,400.00,6901.34,900.02,21162.77,36672.96,133.33,66.67,0.00
37.532,200.00,666.68,375.00,5600.88,600.01,19911.30,36873.39,0.00,133.33,40.00
37.870,40.00,500.01,400.00,3900.43,1466.73,18559.82,36606.15,0.00,66.67,0.00
38.208,60.00,566.68,325.00,4400.55,1300.05,20712.23,37975.82,33.33,133.33,60.00
38.546,180.00,233.33,425.01,5600.88,1333.38,24266.79,35336.79,33.33,0.00,20.00
38.884,200.00,300.00,350.00,5400.82,1266.71,21363.01,35837.84,66.67,0.00,0.00
39.222,160.00,766.68,200.00,7401.54,866.69,19661.02,38276.49,0.00,66.67,0.00
39.560,80.00,700.01,500.01,7901.76,1400.06,19210.52,36004.87,200.00,66.67,40.00
39.898,80.00,600.01,350.00,6801.30,1533.40,20912.47,35136.38,100.00,33.33,0.00
40.236,220.00,566.68,350.00,7901.76,900.02,21312.95,37942.41,66.67,0.00,0.00
40.574,120.00,666.68,375.00,8301.94,1433.39,21312.95,37441.30,166.67,0.00,0.00
40.912,120.00,466.67,350.00,8201.89,1366.72,21813.57,36238.69,0.00,166.67,20.00
41.250,240.00,766.68,375.00,7701.67,1233.38,21062.65,38510.36,33.33,100.00,0.00
