C:\ICPMH\1\METHODS\103015JF.M.B\B4-F_A.D
Intensity Vs Time,CPS
Acquired      : Oct 30 2015  03:26:21 pm using AcqMethod 103015JF.m
Time [Sec],B11,Mg24,Mg25,Al27,Ca43,Ca44,Sr86,Sr87,Sr88,Ba138
17.250,40.00,366.67,150.00,7801.71,1066.70,18910.19,37073.83,66.67,66.67,40.00
17.588,0.00,566.68,550.01,5800.95,1000.03,17909.14,37407.90,100.00,100.00,20.00
17.926,80.00,300.00,275.00,5000.70,1400.06,17158.40,39044.91,0.00,166.67,0.00
18.264,120.00,466.67,275.00,8602.08,1400.06,17708.94,38309.91,166.67,100.00,0.00
18.602,180.00,433.34,350.00,6801.30,1366.72,20061.48,38243.09,166.67,33.33,0.00
18.940,140.00,466.67,500.01,6301.12,1233.38,16808.06,35370.20,33.33,133.33,0.00
19.278,80.00,633.34,450.01,6301.12,1600.07,18760.03,40180.90,33.33,33.33,0.00
19.616,80.00,500.01,550.01,5500.85,1366.72,19210.52,37274.27,66.67,166.67,0.00
19.954,160.00,400.00,375.00,6601.23,1600.07,18159.40,37441.30,66.67,200.00,100.00
20.292,60.00,666.68,250.00,7801.71,1133.37,18509.77,37073.83,66.67,233.33,0.00
20.630,0.00,733.35,475.01,4800.65,1100.03,16908.15,37574.93,133.33,33.33,0.00
20.968,100.00,600.01,350.00,5100.73,1266.71,19661.02,37842.20,0.00,200.00,40.00
21.306,120.00,633.34,325.00,6201.08,633.34,21913.69,37875.60,0.00,0.00,40.00
21.644,60.00,700.01,300.00,5000.70,966.69,20011.42,38944.68,66.67,200.00,0.00
21.982,40.00,666.68,475.01,4200.50,833.35,18159.40,38142.87,33.33,133.33,40.00
22.320,160.00,766.68,500.01,7201.46,933.36,20261.70,37675.15,133.33,200.00,20.00
22.658,60.00,500.01,225.00,5400.82,1233.38,18960.25,39546.07,0.00,100.00,0.00
22.996,60.00,500.01,500.01,6501.19,1166.71,18309.56,39312.20,33.33,33.33,40.00
23.334,140.00,700.01,275.00,7801.71,1133.37,17909.14,38376.73,66.67,133.33,0.00
23.672,120.00,566.68,350.00,5900.98,800.02,19160.47,39846.78,166.67,33.33,0.00
24.010,180.00,133.33,525.01,6301.12,1333.38,18109.35,36906.80,0.00,166.67,0.00
24.348,180.00,366.67,300.00,7101.42,966.69,17358.59,38009.23,0.00,100.00,0.00
24.686,140.00,800.02,375.00,7701.67,1666.75,18659.93,37541.53,66.67,100.00,20.00
25.024,140.00,466.67,425.01,7101.42,1600.07,19210.52,35837.84,0.00,66.67,0.00
25.362,100.00,533.34,350.00,6801.30,1366.72,19711.08,37374.48,0.00,0.00,20.00
25.701,40.00,233.33,750.02,6701.26,966.69,19310.63,37808.79,200.00,33.33,0.00
26.039,180.00,333.34,200.00,7601.63,1900.10,16958.20,39078.33,0.00,200.00,0.00
26.377,120.00,266.67,675.01,8001.80,1233.38,17809.04,35336.79,33.33,0.00,40.00
26.715,240.00,600.01,675.01,6601.23,1466.73,16908.15,36238.69,133.33,33.33,0.00
27.053,160.00,533.34,450.01,4800.65,1133.37,15957.26,37441.30,100.00,66.67,0.00
27.391,220.00,833.35,600.01,6501.19,966.69,15656.99,37708.56,100.00,200.00,0.00
27.729,60.00,633.34,375.00,5900.98,633.34,17909.14,35871.25,33.33,66.67,0.00
28.067,180.00,433.34,425.01,4700.62,1233.38,18609.88,35036.17,0.00,0.00,40.00
28.405,20.00,733.35,350.00,7601.63,766.68,17809.04,36105.07,100.00,33.33,0.00
28.743,100.00,566.68,350.00,5300.79,1466.73,19811.19,39145.15,200.00,100.00,0.00
29.081,200.00,400.00,425.01,5800.95,1400.06,18860.14,38042.65,466.67,16708.24,140.00
29.418,160.00,94617.26,16357.51,8101.85,32262.97,515366.81,63920.29,12404.54,182545.82,1300.05
29.757,140.00,394111.43,59825.35,8502.03,86177.83,1588604.04,129156.82,33399.56,466439.85,1880.11
30.095,360.00,608034.91,84977.35,6901.34,162785.16,2753602.21,177457.33,52313.99,581314.27,1780.10
30.433,640.01,614173.52,98547.02,8401.99,225473.10,3439797.34,203480.60,57497.42,686859.72,2300.16
30.771,340.00,604793.96,90981.91,7601.63,227060.06,3687741.49,208710.29,65258.80,765808.35,2580.20
31.109,1600.07,520047.54,67276.89,9302.43,243917.42,4092468.06,220322.51,70647.02,791657.77,1980.12
31.447,1000.03,500739.40,59148.10,5800.95,247196.16,4032260.64,261907.74,66831.59,801225.86,2340.17
31.785,1360.05,443724.33,57643.17,7201.46,254026.05,4133150.48,231638.56,70580.08,787434.13,2360.17
32.123,300.00,345824.06,51800.26,4700.62,273955.96,3809205.16,231638.56,66664.26,824364.93,1960.12
32.461,360.00,333390.44,47237.60,6801.30,271383.10,4079250.48,223598.31,67969.44,788900.02,2100.14
32.799,360.00,320456.35,42751.28,4200.50,252030.93,4517868.07,233530.91,70981.76,785689.08,2200.15
33.137,240.00,307429.82,42525.74,5500.85,260757.09,4129841.50,228800.40,64689.96,801575.28,1960.12
33.475,13925.38,309566.28,41849.13,8201.89,242159.98,4342702.83,228699.04,66496.94,828562.71,2380.17
33.813,240.00,272467.67,41799.01,7101.42,276021.33,4300853.22,214819.24,61444.57,782513.62,2040.13
34.151,360.00,286891.45,35936.24,6801.30,262990.04,4317454.00,214076.58,59236.73,741842.07,1920.11
34.489,380.00,254707.80,35635.64,7101.42,255108.24,4060172.75,234477.19,65058.04,804579.51,2820.24
34.827,380.00,272670.73,34633.66,5500.85,252166.20,4304720.80,196600.15,63385.04,726532.44,2280.16
35.165,60.00,246054.11,35284.94,5600.88,260960.05,3993676.65,195554.81,57999.13,731610.89,1380.06
35.503,360.00,249366.36,33306.13,6601.23,238307.77,4327908.69,197544.36,58433.95,657667.33,1880.11
35.842,420.00,237066.80,33481.46,6801.30,263531.37,3836800.87,199837.67,53852.14,691267.27,1800.10
36.180,360.00,266511.94,35109.59,7001.38,253620.25,3985810.64,208170.38,58099.47,663730.55,1300.05
36.518,180.00,247439.77,31928.61,6001.01,252301.44,3912175.09,203885.44,58032.58,667646.76,1840.10
36.856,220.00,236661.48,28848.36,5700.91,326884.19,4524572.76,180286.98,50909.73,652748.97,1420.06
37.194,200.00,207636.27,29173.88,5600.88,231483.99,3833473.13,182476.84,48001.26,594666.22,1460.07
37.532,520.01,224370.66,28272.43,6401.15,254398.05,4377375.88,191407.90,52247.12,633573.84,1320.05
37.870,240.00,213538.76,25843.74,5300.79,251760.42,4199907.52,180691.23,55022.56,626483.74,1800.10
38.208,140.00,190546.91,24817.29,6701.26,235132.00,4036438.76,166076.19,45694.89,582521.30,1420.06
38.546,360.00,184146.77,25317.99,6101.05,244120.22,4011599.70,174762.89,47800.68,577279.64,1840.10
38.884,280.00,180947.58,24516.88,4400.55,267422.97,4406157.13,201557.87,48302.10,554055.94,1300.05
39.222,580.01,175190.47,21863.42,4800.65,271586.19,3600323.52,154568.17,46530.49,530828.95,1100.04
39.560,420.00,158266.52,23115.00,3700.39,249393.64,4209666.89,155442.76,46497.08,489614.07,960.03
39.898,340.00,158434.67,23865.99,6701.26,243511.87,4158945.80,168095.97,49004.12,508011.14,1220.05
40.236,240.00,156416.96,19836.05,8301.94,243511.87,3809441.10,159883.78,43890.12,494897.76,1380.06
40.574,420.00,151978.80,20311.58,6701.26,261738.19,4285202.44,153828.11,47499.84,556500.79,1360.06
40.912,320.00,157593.92,19961.19,4600.60,230774.73,4863355.58,150431.17,44090.64,492701.70,1320.05
41.250,260.00,144483.50,22689.45,6801.30,246959.53,3926639.93,154803.63,44424.85,504817.78,1280.05
41.588,240.00,137595.97,19185.33,5000.70,222333.44,4016386.03,150532.07,38978.13,469489.11,1340.06
41.926,180.00,146701.50,20837.19,6701.26,222367.18,3736792.66,154265.40,42854.14,457671.98,1300.05
42.264,140.00,134169.97,19010.14,5500.85,229592.70,3556009.06,136178.13,37174.08,474938.00,1100.04
42.602,220.00,143307.38,20286.55,6401.15,241078.59,3892650.09,147034.92,37975.86,522784.29,1240.05
42.940,400.00,144617.89,17984.08,6101.05,215718.27,3647307.11,142193.87,38176.31,485258.02,1160.04
43.278,400.00,140821.02,21237.66,7001.38,234355.07,3860013.37,146530.57,41049.68,444596.98,1180.04
43.616,160.00,149760.16,20061.30,6301.12,208667.08,3851824.70,139538.63,41584.32,441244.28,1200.04
43.954,200.00,148213.95,20461.75,6301.12,228984.85,4175770.02,135405.30,36439.15,422132.63,1140.04
44.292,300.00,146331.84,19135.28,7201.46,210927.19,3561820.00,140210.78,37641.78,464829.76,1180.04
44.630,460.01,140619.40,18234.33,5200.76,236179.30,3561087.19,134800.51,35804.47,409596.92,800.02
44.968,180.00,140921.80,19861.08,7701.67,219835.58,3454597.73,144278.05,38142.90,435703.49,1200.04
45.306,180.00,129233.69,19535.71,5900.98,212074.24,3329477.03,128451.48,39078.36,479154.37,920.03
45.644,340.00,161058.06,21663.17,5800.95,206036.24,3224154.56,128854.54,35537.24,419091.74,840.02
45.983,520.01,148785.35,19010.14,8401.99,205125.69,3472452.42,141051.06,35403.63,399902.48,960.03
46.321,220.00,156114.31,22188.82,6701.26,230403.23,3962387.20,135136.50,37742.01,434814.37,780.02
46.659,200.00,159679.02,19210.36,6801.30,218249.27,3804226.26,138127.10,48302.10,426336.11,800.02
46.997,160.00,206489.70,23565.59,7301.50,230673.43,3843375.48,132415.14,37107.26,448429.47,1100.04
47.335,260.00,153054.63,22313.98,5700.91,256697.86,3445968.44,137051.79,40448.24,461610.10,980.03
47.673,360.00,161293.49,19235.39,4600.60,226823.72,3713039.93,143336.75,36873.42,413694.77,1220.05
48.011,160.00,141896.15,18359.46,5400.82,212917.70,3272243.43,157898.62,34401.57,421688.45,1100.04
48.349,280.00,145021.15,20536.84,8001.80,226249.68,3547696.17,125261.09,37842.23,427976.67,500.01
48.687,380.00,126883.56,19911.13,5700.91,218181.79,3267649.49,144681.48,36004.90,447026.38,1080.04
49.025,360.00,136118.02,18885.01,4400.55,228680.91,3508814.14,146799.56,36739.80,444733.86,1100.04
49.363,200.00,134740.95,20336.61,6801.30,199326.05,3414424.30,136614.96,36940.24,436284.84,1120.04
49.701,360.00,133834.14,27971.96,4900.68,193258.73,3521590.70,149556.82,39178.59,407684.87,680.01
50.039,400.00,132658.72,18534.64,6801.30,219700.56,3672276.64,141992.19,36405.75,422064.33,1120.04
50.377,260.00,185830.78,17909.00,7301.50,179446.49,3321983.67,131844.05,36806.62,434096.27,780.02
50.715,200.00,136420.31,20011.24,5300.79,195584.28,3191995.97,134666.12,32163.84,426506.91,900.02
51.053,440.01,131886.35,17883.98,4500.57,209139.31,3295220.00,134598.91,37441.33,434575.04,760.02
51.391,320.00,129905.23,16182.35,6801.30,198719.21,3380446.56,128988.89,32330.83,371431.36,640.01
51.729,320.00,128226.47,21487.97,5900.98,202090.76,2942642.64,123279.98,38476.99,409392.07,940.03
52.067,240.00,114131.07,16082.26,6301.12,189046.57,4135118.45,125596.89,45728.31,393658.64,560.01
52.405,340.00,107825.30,16207.37,3700.39,206069.96,2956847.14,127645.45,33032.18,379677.97,980.03
52.743,360.00,118996.08,16807.93,6501.19,173857.28,3056091.67,121064.10,32464.41,419262.61,760.02
53.081,200.00,107087.53,16657.79,5300.79,186553.39,2992829.95,130097.33,35570.64,411167.65,660.01
53.418,240.00,110944.38,14631.01,7201.46,192247.73,2985771.16,139269.75,45093.27,380734.64,760.02
53.757,280.00,98571.93,15907.10,5300.79,179311.79,2565219.78,115693.46,33666.76,382814.14,620.01
54.095,180.00,100080.31,15006.32,5400.82,168842.01,2820601.43,125731.22,33733.56,367173.25,700.02
54.433,220.00,106986.93,12729.55,5700.91,187496.72,2657511.39,124891.73,34768.98,384314.17,640.01
54.771,300.00,94617.26,22514.23,5000.70,178739.34,2753862.95,125395.40,29993.20,479291.51,420.01
55.109,460.01,98806.57,11303.59,5500.85,186014.38,2672162.76,116163.31,32731.59,382336.82,800.02
55.447,320.00,85839.63,12629.48,4700.62,193899.09,2800014.91,120157.68,30894.82,354303.30,560.01
55.785,200.00,82457.04,11979.03,4900.68,186519.70,2793185.80,126167.78,34902.59,403759.12,860.02
56.124,260.00,95421.53,11553.75,6801.30,163525.30,3022176.24,127141.68,32764.99,362541.67,720.02
56.462,440.01,82724.95,12829.62,7401.54,168539.10,2782619.40,121064.10,32898.59,377189.92,720.02
56.800,220.00,76396.78,13705.28,5600.88,182443.82,2663086.19,123548.60,33633.36,337158.37,640.01
57.138,240.00,81218.04,13154.86,6401.15,168606.42,2576872.71,108814.78,37341.11,370409.25,600.01
57.476,160.00,84633.88,11128.48,8101.85,175607.95,2879827.80,124555.92,32130.45,418203.56,640.01
57.814,400.00,79242.51,9527.55,6101.05,169414.13,2683672.72,117841.51,28590.78,353554.57,600.01
58.152,240.00,67059.30,21187.60,7401.54,158714.77,2561041.66,112203.45,30961.61,367888.48,520.01
58.490,180.00,71275.61,10252.95,5300.79,162314.16,2643251.04,115324.28,29893.02,354779.79,480.01
58.828,260.00,75894.64,10252.95,6901.34,165342.24,2778733.07,116599.62,29458.93,337600.37,540.01
59.166,140.00,76028.54,10553.13,6001.01,166048.85,2786555.53,109687.06,31228.76,336920.39,560.01
59.504,200.00,75995.07,9502.54,5200.76,161405.81,2463280.72,107204.58,29125.02,349096.75,660.01
59.842,380.00,70505.91,9602.59,8101.85,160396.62,2594181.11,114988.69,28323.66,322272.53,600.01
60.180,200.00,66155.93,7551.60,6501.19,165106.71,2435871.54,124052.26,31061.79,397957.46,580.01
60.518,360.00,66557.43,9977.80,5100.73,149669.10,2977452.21,110592.91,26186.89,330597.50,520.01
60.856,140.00,61673.23,8452.01,5600.88,143383.60,2443644.20,119385.57,31963.47,328184.58,480.01
61.194,240.00,62609.83,9202.38,8201.89,167798.73,2632951.62,113377.89,27221.86,333928.62,720.02
61.532,260.00,56890.69,8902.23,7201.46,160463.90,2492713.92,105862.86,26086.74,488790.77,400.00
61.870,260.00,117351.89,8552.05,4600.60,161674.95,2892728.58,120258.39,27188.47,364210.29,660.01
62.208,120.00,56221.91,8401.98,4900.68,162213.20,2673286.39,109921.91,29826.24,325839.92,660.01
62.546,280.00,58462.44,7151.44,7901.76,143988.53,2486704.35,106600.79,28524.00,302818.24,340.00
62.884,280.00,72480.48,7026.39,8602.08,159017.50,2509209.24,112136.33,27021.54,313102.84,460.01
63.222,200.00,48666.38,6751.28,6501.19,151753.57,2396952.20,103280.33,26854.61,335254.43,460.01
63.560,140.00,52744.63,6576.21,5500.85,160093.88,2466006.11,114015.47,27155.08,346715.24,440.01
63.898,200.00,47396.29,6676.25,4300.52,142610.68,2384250.05,108647.06,28690.95,306788.81,240.00
64.236,240.00,45090.32,6451.17,5400.82,149400.17,2478559.24,112841.00,29258.58,342089.17,600.01
64.574,140.00,49502.01,6326.12,5300.79,155755.08,2546694.59,109519.31,24217.30,317517.29,500.01
64.912,140.00,43185.62,6001.01,5500.85,158311.12,2612632.09,140513.27,28824.51,336376.34,540.01
65.250,200.00,57492.62,6551.21,5300.79,156494.97,2526672.91,101335.32,28256.88,311846.69,620.01
65.588,340.00,41047.23,6951.36,8401.99,150106.16,2481787.56,106734.97,39646.35,304548.83,420.01
65.926,200.00,42617.58,4625.60,5300.79,141804.19,2301810.99,109452.21,27355.41,294337.21,580.01
66.264,260.00,38808.90,5625.89,6301.12,143820.49,2319219.00,132146.39,25919.82,316702.22,520.01
66.602,220.00,38040.57,4225.50,7201.46,142409.05,2276289.11,104554.77,27188.47,316192.81,520.01
66.941,200.00,38808.90,5850.96,5600.88,142812.29,2339370.76,98954.64,27255.25,292675.46,540.01
67.279,260.00,36971.66,5075.72,6801.30,135487.89,2703644.59,136144.52,26019.97,307603.36,320.00
67.617,100.00,37840.15,5175.75,6601.23,136495.65,2202932.67,99692.29,26220.28,309436.37,680.01
67.955,300.00,41915.92,6051.03,4600.60,143181.95,2137361.38,117740.82,24784.79,315921.10,600.01
68.293,240.00,36504.03,5800.94,7801.71,144492.65,2323875.05,110123.22,26821.22,304616.77,420.01
68.631,240.00,40713.13,11328.60,5700.91,135185.57,2125305.13,104588.31,25285.53,295897.47,640.01
68.969,180.00,38007.16,5375.81,5000.70,143215.56,2355959.23,110123.22,24584.50,436866.22,640.01
69.307,260.00,36270.22,5625.89,8001.80,146778.18,2251232.67,106869.15,27355.41,295727.90,320.00
69.645,400.00,35335.01,5650.90,4300.52,134211.47,2101074.27,123783.62,21046.40,291013.84,460.01
69.983,480.01,62977.77,4900.67,6301.12,134816.07,2226287.94,101402.39,27622.51,325160.33,580.01
70.321,380.00,37305.69,5275.78,5800.95,141367.34,2290450.05,101938.92,24117.16,285589.23,520.01
70.659,460.01,34834.03,5275.78,6501.19,136025.35,2255932.28,99256.41,24884.93,308010.72,560.01
70.997,300.00,35535.40,6276.11,6801.30,131054.39,2213946.14,103682.78,26220.28,287792.78,540.01
71.335,280.00,57024.45,4250.51,6001.01,129140.27,3008934.05,104387.09,25652.75,308519.86,440.01
71.673,280.00,34366.45,5050.72,5100.73,130752.17,2185649.07,109754.16,25218.76,309707.92,460.01
72.011,160.00,34166.07,4850.66,7601.63,136932.36,2197674.27,105225.57,25452.44,287521.56,300.00
72.349,180.00,33832.10,5300.79,6201.08,133338.16,2114577.20,97781.22,25152.00,301596.69,460.01
72.687,180.00,34099.27,8001.80,6501.19,140292.09,1967553.95,102944.96,23549.69,312559.58,420.01
73.025,280.00,33498.13,4900.67,6401.15,140796.10,2054742.43,99122.29,24417.59,370000.46,780.02
73.363,220.00,35902.80,4975.70,6601.23,135185.57,1999098.09,105929.97,27255.25,296609.77,480.01
73.701,240.00,36303.62,4750.63,6601.23,133707.64,2065550.83,102475.47,22948.87,282470.94,440.01
74.039,280.00,64449.69,5575.87,3600.37,131020.82,2323272.90,109217.38,24350.82,294642.49,480.01
74.377,240.00,36771.24,4550.58,5500.85,125984.12,2448486.58,142093.05,36171.92,283487.73,720.02
74.715,200.00,35669.01,5400.82,5100.73,122459.28,2030455.71,98854.05,27655.89,273085.42,380.00
75.053,120.00,37673.13,4800.65,7901.76,135857.38,2912824.48,101469.45,33332.77,289928.85,480.01
75.391,160.00,31895.19,6226.09,6501.19,169414.13,2073286.37,117673.69,21580.41,301189.52,340.00
75.729,440.01,37339.09,5850.96,7801.71,128603.02,2054922.31,103347.40,22882.11,275660.00,480.01
76.067,240.00,39577.24,6176.07,7501.58,128569.44,2517006.70,102844.37,20912.90,266413.73,480.01
76.405,160.00,38274.40,4300.52,6801.30,132095.48,2060298.68,93658.02,25686.13,271832.18,440.01
76.744,240.00,34433.24,4575.59,6001.01,127562.14,1891695.75,100262.29,26954.77,330121.69,280.00
77.082,240.00,33063.99,4700.62,5400.82,157066.70,1965852.97,119956.27,22381.44,253923.90,400.00
77.420,340.00,35401.81,5725.92,7101.42,135219.16,2758903.97,99893.46,21947.54,269258.18,580.01
77.758,340.00,40479.27,6151.06,7801.71,123332.04,1987308.64,97546.53,24751.41,347939.98,640.01
78.096,120.00,38708.67,6226.09,7301.50,129543.22,2153577.20,102877.91,23482.94,283691.12,420.01
78.434,400.00,35902.80,4625.60,8201.89,206103.70,2040817.23,94864.71,25051.84,326519.47,500.01
78.772,200.00,36737.84,5525.86,7101.42,115881.50,1928783.64,98183.51,23316.04,279522.60,460.01
79.110,280.00,37272.28,5300.79,5900.98,126857.03,1910028.56,101201.20,39813.41,447026.38,500.01
79.448,140.00,37205.48,5725.92,6301.12,128770.91,2107450.24,99222.89,24384.21,273085.42,580.01
79.786,140.00,35902.80,5250.77,4900.68,165140.35,2161163.72,90507.64,28857.90,351580.70,380.00
80.124,140.00,41281.10,6851.32,6001.01,117760.62,1984403.17,98887.58,21446.90,250608.37,680.01
80.462,60.00,39076.14,5800.94,7401.54,123399.17,1834151.80,94462.47,22948.87,263265.01,460.01
80.800,200.00,57492.62,5600.88,5400.82,127360.68,5139900.90,98921.12,21847.42,279285.39,280.00
81.138,240.00,41281.10,6176.07,6801.30,117928.40,1816489.30,103146.19,33900.56,275490.63,500.01
81.476,180.00,40245.41,5400.82,6301.12,126420.56,4436925.10,96239.07,26687.68,278438.29,500.01
81.814,200.00,75258.61,5750.93,7801.71,164669.29,1904068.79,93088.22,25218.76,265736.51,500.01
82.152,200.00,38007.16,5200.76,5400.82,116183.49,1964487.15,96876.04,20912.90,328388.48,520.01
82.490,220.00,43051.96,5075.72,7201.46,118700.25,1969782.86,95065.82,21480.28,266108.96,520.01
82.828,340.00,51708.27,6476.18,5400.82,121821.54,2108257.27,90608.18,23516.31,248274.34,480.01
83.166,220.00,39944.73,5575.87,4600.60,115176.87,1998483.44,94026.73,22114.43,255074.35,620.01
83.504,60.00,39142.96,5925.99,6001.01,123969.84,1992765.67,96808.98,24484.35,270849.96,580.01
83.842,160.00,38541.64,4875.67,6101.05,130349.16,2045020.36,94596.54,23316.04,272407.98,480.01
84.180,260.00,40111.77,5500.85,6001.01,120143.34,1910363.91,99759.34,23850.11,277523.44,720.02
84.518,340.00,39744.28,4850.66,6101.05,127830.76,1886350.43,95099.34,21280.03,282335.36,520.01
84.856,220.00,40345.63,8752.15,7401.54,109507.42,1932446.53,95937.38,23649.83,279251.50,540.01
85.194,200.00,56623.17,5100.73,6301.12,121116.69,2036645.36,95434.56,22448.20,276506.97,480.01
85.532,280.00,42383.69,7826.72,7001.38,120781.03,2106711.38,94294.86,24651.26,281318.66,640.01
85.870,220.00,38541.64,9152.35,6201.08,121351.64,1876380.12,96473.76,21713.91,273729.01,600.01
86.208,260.00,40579.49,5825.95,7501.58,125849.82,1960010.98,92216.82,24584.50,255277.38,320.00
86.546,100.00,39877.92,5500.85,7001.38,119941.97,1834151.80,93322.83,31028.39,269055.00,500.01
86.885,220.00,40178.59,5225.77,7001.38,116787.49,1935364.30,90273.07,21280.03,260861.58,300.00
87.223,180.00,78941.17,7976.79,5700.91,129778.28,2087906.69,91781.13,24718.02,319249.39,720.02
87.561,220.00,42383.69,4650.61,6901.34,125245.52,2034584.23,92384.39,31562.71,281013.65,300.00
87.899,280.00,43720.24,5225.77,7201.46,126051.27,1959657.27,96205.55,24350.82,270545.14,600.01
88.237,300.00,41915.92,6226.09,5300.79,134513.76,1883283.64,93590.99,22781.98,258999.96,620.01
88.575,240.00,41314.52,4975.70,5700.91,119639.93,1825199.45,108043.22,22514.95,259135.32,360.00
88.913,200.00,40713.13,5600.88,6201.08,106421.84,1903826.61,91345.45,19678.09,265127.06,300.00
89.251,240.00,36971.66,6026.02,5500.85,113868.38,1848747.31,90976.80,19644.72,269867.76,600.01
89.589,200.00,44956.65,6201.08,5700.91,107562.09,1871525.24,89066.71,21713.91,264348.36,720.02
89.927,360.00,42684.41,6201.08,5400.82,111855.50,1741481.48,93222.29,28791.12,262384.82,560.01
