C:\ICPMH\1\DATA\12G13l01.B\424_7.D
Intensity Vs Time,CPS
Acquired      : Jul 13 2012  05:03:50 pm using AcqMethod Spider3.m
Time [Sec],Mg24,Mg25,Al27,Ca43,Ca44,Mn55,Sr88,Ba138
17.712,46761.30,6634.57,2000.11,98542.68,1525422.10,10203.00,200041.88,183.33
17.948,46310.11,5334.13,400.00,92208.38,1382639.39,11603.87,211479.66,533.34
18.184,44605.77,5967.67,900.02,86546.31,1497667.42,13355.13,209893.43,266.67
18.420,38842.30,6501.19,1100.03,83967.16,1456391.54,12304.36,214652.58,366.67
18.657,41347.93,5400.82,800.02,82460.03,1476587.14,14706.22,203313.86,283.34
18.893,44104.52,5234.10,200.00,86043.85,1573688.32,12754.68,242728.10,266.67
19.129,45357.66,5267.45,600.01,81555.82,1360553.94,14205.80,221405.39,316.67
19.365,41347.93,6434.50,1600.07,86278.33,1416488.41,15456.87,222283.48,166.67
19.601,42801.36,5367.48,1000.03,89996.93,1500499.15,14355.93,187937.65,250.00
19.837,47613.54,5500.85,800.02,87149.28,1395695.34,14055.68,216239.23,250.00
20.073,52778.07,6167.73,1900.10,84268.59,1368652.96,12804.72,216205.49,466.67
20.309,44655.90,5334.13,500.01,81991.16,1581390.95,15406.83,198220.64,316.67
20.545,43503.05,5800.95,600.01,96196.37,1257553.74,17558.87,195556.58,283.34
20.781,46661.02,5234.10,600.01,82593.98,1438481.97,15957.32,222519.88,316.67
21.017,52276.59,6401.15,1000.03,82761.44,1339938.99,14806.31,205405.57,400.00
21.253,46661.02,5600.88,100.00,89293.35,1436517.51,15506.92,214146.20,200.00
21.489,45257.42,6701.26,1000.03,87517.78,1433450.23,16207.56,209927.15,333.34
21.725,42901.59,7468.23,1500.06,82091.64,1381806.57,14506.05,226742.03,300.00
21.961,50722.10,5334.13,800.02,97403.00,1328629.23,18960.34,214956.37,383.34
22.197,48917.06,5900.98,800.02,81890.70,1315734.11,17008.32,211209.66,316.67
22.433,46259.98,6167.73,400.00,88790.81,1368130.21,17008.32,220088.38,200.00
22.669,43152.20,5900.98,900.02,91136.13,1826587.93,15607.01,223330.42,350.00
22.905,46310.11,6367.81,400.00,82326.06,1457655.21,14906.39,256157.17,416.67
23.141,46761.30,6234.42,600.01,78173.79,1443898.47,12354.39,226133.97,316.67
23.377,38541.65,4200.50,700.01,104275.68,1349112.04,13455.21,221101.47,300.00
23.613,38341.21,5967.67,1000.03,82192.11,1494163.61,16758.08,259981.48,250.00
23.849,48716.51,5834.29,1300.05,90600.04,1385298.86,12904.79,211142.16,300.00
24.085,43202.32,7034.72,900.02,82861.92,1402708.72,15907.28,213606.11,233.33
24.321,41698.74,5300.79,700.01,87115.78,1344080.40,13905.56,229850.18,266.67
24.557,37739.93,6034.36,1200.04,84436.05,1358049.64,15857.23,204056.06,216.67
24.793,44655.90,4667.28,1300.05,83297.31,1401221.03,12854.75,208914.78,183.33
25.029,43503.05,6834.65,200.00,88020.28,1393593.10,13955.60,216306.76,150.00
25.265,49117.62,4633.94,100.00,82995.86,1449837.63,16958.27,214720.09,483.34
25.501,45658.43,6234.42,1000.03,82995.86,1423128.35,14456.01,249728.85,616.68
25.737,40746.54,6201.08,300.00,89728.90,1382765.75,16107.46,210095.92,233.33
25.973,46911.69,7835.06,200.00,81589.30,1328163.90,10653.26,220291.00,183.33
26.209,49969.98,4700.62,900.02,84737.52,1495743.20,15056.52,209724.70,583.34
26.445,48515.96,6334.46,1000.03,79680.56,1370266.93,14706.22,196332.15,216.67
26.681,48566.11,6667.92,900.02,82359.55,1310403.74,14255.85,216002.93,316.67
26.917,50922.67,7101.42,200.00,83967.16,1335717.22,15957.32,215293.98,316.67
27.153,51624.69,7301.50,300.00,85340.41,1413375.23,15556.96,202403.05,333.34
27.389,59398.85,6934.68,300.00,82359.55,1486943.49,11453.77,230154.27,400.00
27.626,97516.14,8435.33,300.00,84235.09,1426413.90,14055.68,214720.09,616.68
27.862,63211.93,8735.48,500.01,86948.28,1425293.88,14556.09,229546.10,200.00
28.098,75258.63,10403.04,700.01,86010.35,1281304.91,12204.28,221641.79,200.00
28.334,87464.16,15106.41,1000.03,85139.44,1344574.35,10903.42,228329.82,416.67
28.570,90529.42,12837.96,500.01,83900.17,1353063.90,12704.64,225796.16,333.34
28.806,82088.68,13571.84,400.00,85541.40,1403110.77,12154.25,221202.77,200.00
29.042,105008.56,12304.25,1200.04,75930.64,1418159.89,11003.48,253923.90,266.67
29.278,93695.74,13004.75,600.01,83498.25,1258915.07,11904.08,224174.83,316.67
29.514,96510.70,11236.88,100.00,80350.27,1107143.09,9952.85,217893.59,416.67
29.750,89222.85,12771.25,600.01,85775.86,1340990.17,11153.58,258424.62,150.00
29.986,94148.11,12104.11,1500.06,79345.72,1266554.52,11053.52,222823.82,133.33
30.222,93695.74,13338.33,2000.11,79981.93,1415580.89,11453.77,224613.90,266.67
30.458,94751.30,13304.97,300.00,91571.71,1357136.36,10453.14,203684.95,300.00
30.694,95555.57,12037.40,500.01,75060.25,1260362.53,12804.72,210129.66,333.34
30.930,104706.79,14706.07,700.01,81890.70,1248840.26,8752.20,225694.81,183.33
31.166,111195.94,12704.53,400.00,75060.25,1734357.66,10803.36,229377.17,233.33
31.402,107674.40,13671.92,500.01,82527.00,1322804.81,10353.08,207834.93,266.67
31.638,115372.35,14839.52,400.00,95358.49,1959611.76,10353.08,213369.85,433.34
31.874,97918.34,12637.82,600.01,93180.16,1350289.58,10102.94,225694.81,366.67
32.110,91886.35,13171.54,900.02,83330.80,1384150.03,10253.03,231539.64,300.00
32.346,87413.93,12337.61,300.00,76332.37,1307589.19,10152.97,226269.10,200.00
32.582,94650.76,11270.23,200.00,79714.05,1854164.69,8452.06,221608.03,516.67
32.818,98220.01,17775.54,1000.03,80953.03,1338704.03,10152.97,207463.76,266.67
33.054,99275.83,12537.75,1000.03,89795.91,1338055.01,10253.03,235966.82,283.34
33.290,109988.48,12671.17,700.01,80651.65,1407137.24,11003.48,237825.90,133.33
33.526,82942.62,11870.62,1100.03,89527.87,1403547.30,8752.20,339946.65,250.00
33.762,94449.70,12637.82,300.00,86211.33,1359968.10,11703.94,258086.14,133.33
33.998,87765.65,12837.96,4900.68,84402.57,1288812.24,12104.22,223803.28,383.34
34.234,140552.25,12871.32,900.02,83196.83,1439291.83,15156.61,242119.47,216.67
34.470,82942.62,12204.18,0.00,78943.90,1274808.52,59551.89,227755.49,316.67
34.706,88569.61,11270.23,1300.05,78240.77,1317089.68,7501.62,207497.50,283.34
34.942,87464.16,10936.69,500.01,75897.16,1378233.82,11203.61,229748.80,266.67
35.178,137024.92,14138.95,400.00,96095.82,1400514.48,11553.84,239888.03,166.67
35.414,85956.86,12437.68,900.02,90130.96,1421767.02,10303.05,241747.56,316.67
35.650,97365.33,13138.18,900.02,91873.29,1529138.41,10703.30,241713.74,183.33
35.886,91082.23,13405.05,1100.03,82962.40,1484473.57,26870.76,316090.96,166.67
36.122,82741.70,9836.05,900.02,81421.85,1365367.41,8452.06,230525.93,250.00
36.358,97968.62,12070.76,1500.06,87216.27,1410612.34,9752.74,243843.95,266.67
36.594,84851.59,11203.53,100.00,93515.27,1584280.21,9302.49,254228.41,300.00
36.831,91685.30,13471.76,1400.06,91973.81,1620082.07,8802.23,263468.12,366.67
37.067,89072.10,16974.76,1100.03,89862.93,1520493.78,8001.84,248883.21,233.33
37.303,90881.20,12070.76,600.01,94353.07,1459309.41,11553.84,240090.87,350.00
37.539,86610.01,13171.54,900.02,85373.91,1432387.63,8051.87,237014.67,183.33
37.775,93193.11,11970.69,1000.03,95693.65,1487345.54,8251.96,244283.57,200.00
38.011,91785.83,10403.04,800.02,87316.77,1436747.30,7551.64,244351.18,283.34
38.247,88820.86,11570.43,900.02,92912.08,1370416.34,10102.94,253619.41,166.67
38.483,83193.80,10169.57,1300.05,82527.00,1525450.82,10903.42,241950.40,400.00
38.719,88469.12,9869.40,700.01,104040.96,1425994.56,10203.00,234107.95,166.67
38.954,87363.69,11503.72,100.00,90667.04,1445747.98,10052.91,230863.84,316.67
39.191,89021.85,10236.28,500.01,100419.94,1484714.88,10353.08,228836.59,183.33
39.427,80029.35,11770.56,700.01,90130.96,1859810.98,9702.71,248071.42,366.67
39.663,78673.32,12070.76,1000.03,87651.77,1376275.13,9652.68,237656.91,216.67
39.899,80029.35,10469.75,600.01,87986.79,1453266.83,10353.08,231505.86,500.01
40.135,89574.62,11937.33,1200.04,84570.04,1312057.94,10403.11,237927.33,350.00
40.371,74505.47,12370.96,600.01,90801.05,1380927.67,7801.75,244621.73,266.67
40.607,77317.40,9969.46,700.01,83498.25,1324941.63,11203.61,228329.82,200.00
40.843,86358.80,11870.62,1300.05,85340.41,1461664.39,9002.33,211209.66,183.33
41.079,78823.98,10703.22,600.01,93046.12,1418763.02,8151.91,215260.23,416.67
41.315,75660.31,12504.39,700.01,80283.30,1368589.78,11153.58,220155.91,266.67
41.551,84399.45,18843.30,0.00,78876.95,1421520.05,9102.38,213302.33,283.34
41.787,74907.14,12137.47,1000.03,83833.17,1306210.58,7401.58,208577.32,450.01
42.023,83595.67,9802.70,500.01,74491.16,1406189.48,7201.49,222418.56,350.00
42.259,79878.68,9669.29,400.00,77872.47,1398527.08,8552.11,219480.56,300.00
42.495,81636.62,11270.23,700.01,79044.35,1679083.83,8402.03,203178.91,166.67
42.730,77267.19,11170.17,500.01,69939.15,1266479.81,7401.58,204460.88,300.00
42.967,79728.00,10069.52,1000.03,71813.36,1303396.12,7701.71,210062.16,283.34
43.203,82842.15,11036.75,200.00,81187.45,1222802.96,16157.51,224174.83,250.00
43.439,91886.35,10836.63,800.02,82527.00,1427264.00,38191.93,227113.61,283.34
43.675,90780.69,11970.69,900.02,97268.93,1620128.06,7501.62,199097.51,266.67
43.911,82189.14,10636.51,200.00,80383.76,1450176.59,6251.12,215969.18,300.00
44.147,82540.76,10736.57,900.02,78642.56,1296290.85,8001.84,215564.05,166.67
44.383,90981.73,11603.78,800.02,72248.47,1208701.59,9702.71,207328.78,166.67
44.619,81134.32,12337.61,900.02,75863.69,1293332.74,8352.01,215699.09,216.67
44.855,84198.48,13538.48,300.00,82995.86,1212843.00,8652.16,198659.07,166.67
45.091,92791.01,10869.99,600.01,73520.42,2588566.66,15707.10,244587.93,250.00
45.327,81837.53,12137.47,300.00,82527.00,1175214.48,7251.51,206417.75,116.67
45.563,84349.21,9602.59,1100.03,84971.97,1106723.85,6851.35,182040.38,266.67
45.800,87212.94,11470.36,1100.03,75662.83,1184881.57,7351.56,204831.97,300.00
46.036,79728.00,12304.25,800.02,75093.73,1325125.42,10503.17,237825.90,133.33
46.272,93343.90,11136.82,600.01,70340.75,1179309.89,8702.18,193499.84,116.67
46.508,127605.35,12270.89,1000.03,77269.81,1196415.36,11603.87,295422.57,400.00
46.744,84801.34,10336.33,1000.03,70206.89,1303189.29,7651.69,196163.53,166.67
46.980,77819.58,11236.88,700.01,67964.74,1187121.61,7651.69,211783.42,266.67
47.216,94751.30,10869.99,1100.03,77470.69,1321782.45,7401.58,188712.88,350.00
47.452,79728.00,10769.92,700.01,66659.75,1140831.28,6901.37,221776.88,250.00
47.688,81033.86,10002.81,800.02,68165.52,1162669.75,5100.75,261978.62,150.00
47.924,83997.55,12571.10,200.00,85943.35,1267186.36,9752.74,185376.32,133.33
48.160,82892.39,9936.11,400.00,70173.41,1205835.38,6451.20,229377.17,383.34
48.396,76664.60,10769.92,700.01,66124.40,1081565.36,6701.29,234344.50,133.33
48.632,74756.51,9836.05,800.02,76499.77,1497868.49,5951.02,166750.72,233.33
48.868,86007.10,11170.17,0.00,71779.89,1107849.63,8051.87,170218.33,333.34
49.104,72095.57,10836.63,900.02,64451.52,976778.73,5850.99,169039.91,450.01
49.340,85052.54,10269.63,1200.04,65221.03,1052159.20,10303.05,187668.04,300.00
49.576,77066.33,11070.11,1200.04,67529.73,1052265.26,6251.12,180659.07,116.67
49.812,81787.29,9369.13,900.02,65488.69,1965327.00,7351.56,177054.58,183.33
50.048,80431.14,11070.11,900.02,66927.43,1095253.15,8101.89,179816.82,266.67
50.284,79627.55,11203.53,900.02,69604.49,993320.63,5650.92,170150.98,266.67
50.520,78221.35,10703.22,1700.08,72984.86,1058844.26,6901.37,185308.92,333.34
50.756,84801.34,9469.18,1000.03,58463.93,1108476.00,6051.05,177694.58,133.33
50.992,79376.43,10503.10,400.00,64484.98,993214.96,6501.22,187937.65,200.00
51.228,85705.65,9736.00,400.00,66626.29,1056774.73,5400.84,185174.13,233.33
51.464,80531.60,13204.90,1100.03,65354.85,1096986.06,32079.59,170891.74,300.00
51.700,72647.82,10269.63,800.02,65287.94,1053803.73,7151.47,211074.66,283.34
51.936,85353.96,11270.23,700.01,66960.89,1084705.88,7301.53,184466.44,350.00
52.172,85554.93,11003.40,600.01,64618.80,1014800.02,6551.24,182815.37,116.67
52.408,87966.63,11003.40,1900.10,66024.01,1118322.97,7151.47,233972.73,150.00
52.644,85153.02,10403.04,2800.22,71077.04,1020570.92,6751.31,185477.40,200.00
52.880,83294.25,10669.86,900.02,64719.17,983911.45,6151.09,168669.62,266.67
53.116,85052.54,14138.95,600.01,64351.15,1039008.32,8301.98,172676.37,233.33
53.352,80782.73,14372.47,500.01,67763.97,1059799.44,6701.29,173518.27,250.00
53.588,89825.87,11803.91,1200.04,63079.88,1056191.04,7551.64,181973.00,116.67
53.824,73501.30,9235.73,1900.10,63615.14,1009348.56,7001.41,173787.67,133.33
54.060,100482.56,10202.92,1000.03,64217.32,1048658.42,7551.64,177425.10,216.67
54.296,79075.11,11737.20,1800.09,81656.28,1074983.42,10753.33,172305.96,83.33
54.532,80431.14,10403.04,10002.81,94319.55,2988183.66,6051.05,165336.97,333.34
54.768,81536.16,12671.17,1500.06,62946.07,969598.95,5750.95,192151.26,233.33
55.005,82842.15,9302.43,2700.21,66559.37,1066009.59,7551.64,197815.95,83.33
55.241,83997.55,10536.45,1100.03,63882.78,1089329.81,5800.97,181905.64,383.34
55.477,81184.54,10202.92,2200.14,78006.40,1114543.19,6101.07,177458.79,350.00
55.713,81385.48,10336.33,700.01,70240.34,1019512.03,7101.45,178772.51,416.67
55.949,75208.40,9469.18,2000.11,63414.41,1015011.74,5150.76,166346.78,266.67
56.185,71593.56,11236.88,2600.19,68098.59,1026449.83,5850.99,180692.74,350.00
56.421,76664.60,10069.52,1800.09,82259.08,1022583.52,4650.62,171295.77,116.67
56.657,76463.73,9402.48,1400.06,65287.94,935621.99,4950.71,161365.60,216.67
56.893,72497.21,13138.18,1500.06,61474.20,970863.30,5050.73,171464.13,183.33
57.129,70238.19,10436.39,1000.03,60671.41,1047173.46,5200.78,165976.52,116.67
57.365,83093.32,10102.87,1800.09,62377.38,1452991.05,6301.14,173922.37,150.00
57.601,71141.77,8702.13,2000.11,58932.16,1023063.40,5100.75,160423.34,83.33
57.837,72898.83,9135.68,3000.25,76298.90,976144.85,5901.00,164226.21,250.00
58.073,76614.38,12404.32,1800.09,64886.45,976726.10,6951.39,164663.79,233.33
58.309,103751.24,10503.10,2600.19,59969.00,1438832.26,7751.73,174124.43,133.33
58.545,80531.60,10603.16,1600.07,66057.48,1017761.74,7801.75,171228.45,216.67
58.781,76212.67,10469.75,2400.16,67161.66,1024596.02,6001.04,162139.62,183.33
59.017,77317.40,11270.23,2700.21,57059.32,1022901.29,8902.28,171194.78,300.00
59.253,84751.11,11236.88,1900.10,62176.66,945955.29,6351.16,158370.82,316.67
59.489,88167.62,11103.46,3100.27,61139.69,967589.38,8352.01,223566.87,266.67
59.725,81234.78,12004.05,2600.19,56022.65,1014852.95,5550.89,169208.27,200.00
59.961,82842.15,10970.05,3600.37,55855.45,1093795.63,9802.77,163048.28,166.67
60.197,80832.96,10769.92,3000.25,61440.74,984492.80,6351.16,169309.28,250.00
60.433,80682.28,10503.10,2800.22,59099.39,999983.91,7151.47,183792.50,233.33
60.669,82691.46,10636.51,2100.12,71913.77,989091.23,7551.64,198153.21,233.33
60.905,79075.11,10403.04,4300.52,66325.15,1001570.73,6601.25,160995.40,166.67
61.141,272213.80,10002.81,5100.73,80551.21,918290.74,7251.51,174158.13,166.67
61.377,74204.21,10002.81,2600.19,76700.66,972130.69,7651.69,162577.09,183.33
61.613,83746.36,9702.64,5600.88,55186.68,865188.79,8402.03,161298.29,216.67
61.849,94650.76,10036.16,6101.05,60336.92,921028.93,8352.01,189825.20,216.67
62.085,80380.92,11303.59,7101.42,69905.67,804341.38,7901.80,218501.34,166.67
62.321,75861.16,10369.69,5500.85,97537.08,873853.24,7351.56,156183.97,150.00
62.557,84700.87,9102.33,8502.03,51709.43,840951.00,6851.35,150129.56,200.00
62.793,67929.26,9569.24,8301.94,50372.22,782484.59,7551.64,145522.92,200.00
63.029,66674.53,22781.23,8602.08,53514.84,737495.57,8402.03,128217.15,33.33
63.265,68682.14,10036.16,10202.93,46227.50,744377.51,5901.00,138497.68,50.00
63.501,67929.26,9035.63,7401.54,44589.93,716657.29,6951.39,124321.58,300.00
63.737,88770.60,7768.36,10302.99,43754.50,2449902.40,7601.66,134330.97,216.67
63.974,65921.74,8968.93,11703.85,44556.52,719410.42,14606.14,174494.86,150.00
64.210,82892.39,10002.81,10703.22,39043.41,686588.98,8051.87,120225.49,116.67
64.446,66624.34,8368.63,11703.85,54317.30,675677.07,7001.41,160187.80,116.67
64.682,84700.87,10069.52,13304.98,38308.45,625619.35,20612.22,124422.33,150.00
64.918,63011.24,8068.49,12604.47,35736.37,576889.81,8402.03,110627.04,333.34
65.154,64064.99,12437.68,16307.48,39511.12,555722.08,26670.45,100497.49,283.34
65.390,56991.01,10102.87,13705.28,39778.38,589137.22,10152.97,92284.25,283.34
65.626,51724.98,13905.43,14305.76,40613.62,488668.27,9952.85,92150.17,133.33
65.862,49067.48,6167.73,18309.43,47631.24,455441.17,10152.97,82902.55,183.33
66.098,82038.45,6767.95,15306.59,27187.72,459802.84,9752.74,108647.60,183.33
66.334,40696.43,5000.70,17108.23,27554.96,398376.30,9302.49,79754.14,183.33
66.570,46711.15,8168.54,18009.12,21446.44,557424.91,9202.44,64790.44,466.67
66.806,39092.84,7401.54,17208.33,22247.43,380229.89,14005.64,64054.31,183.33
67.042,32780.13,4100.47,13905.44,23015.09,341851.45,9002.33,57296.82,100.00
67.278,37288.99,5734.26,15406.68,20278.38,547623.06,7651.69,81830.67,100.00
67.514,36186.71,4600.59,17308.42,18109.34,340882.80,5350.82,212593.51,250.00
67.750,33882.19,6134.39,17108.23,16841.41,302030.01,6651.27,61177.03,83.33
67.986,34483.34,4700.62,17909.02,14973.06,275599.81,46010.85,51812.52,133.33
68.222,33431.34,3933.77,21513.01,17108.34,483888.29,6551.24,49271.62,100.00
68.458,29975.20,3733.72,18009.12,18609.87,277225.10,6101.07,53751.89,116.67
68.694,87062.20,5267.45,23515.55,18276.18,257731.04,8301.98,47031.93,166.67
68.930,28973.54,4633.94,21312.77,14973.06,431189.22,5450.85,42018.76,83.33
69.166,68079.83,3433.66,18709.84,13972.23,244544.12,5650.92,93524.35,150.00
69.402,25017.55,2400.16,22013.63,13171.61,223111.02,6251.12,31095.21,133.33
69.638,20912.27,13204.90,17108.23,82560.49,231974.96,5800.97,49773.08,83.33
69.874,20011.23,2633.53,21212.65,13138.25,181888.87,5951.02,33299.39,50.00
70.110,17408.50,5367.48,18509.63,43687.67,180423.83,5400.84,27589.14,133.33
70.346,19110.25,4367.20,19310.49,9702.68,171585.76,4650.62,53919.08,33.33
70.582,19861.07,3300.31,19811.04,10669.91,167950.82,4000.46,28690.97,216.67
70.818,40495.97,3233.63,17308.42,10636.56,176686.09,6301.14,26854.62,100.00
71.054,20762.09,2266.81,17008.14,10636.56,154023.77,4350.54,27655.91,133.33
71.290,26169.21,1933.44,14205.68,8768.86,149938.59,5050.73,27756.08,100.00
71.526,32329.31,2100.12,18109.22,7568.30,226605.40,4250.52,25352.31,16.67
71.762,15556.79,2300.15,15807.03,8335.31,149535.16,4650.62,24985.10,0.00
71.998,17008.12,2200.14,18709.84,9469.22,149787.31,4000.46,25018.48,133.33
72.234,14405.82,3967.11,16507.66,7634.99,282203.64,3500.35,24651.27,116.67
72.470,15206.49,1700.08,16207.39,8802.21,137033.58,3100.28,23683.23,83.33
72.706,15156.44,3700.38,18309.43,9235.76,149182.18,4000.46,25652.76,83.33
72.943,16707.83,4000.45,17909.02,27521.57,154427.32,4050.47,24617.89,50.00
73.179,10002.81,2666.87,15406.68,8568.76,103052.07,6301.14,15340.28,50.00
73.415,8201.89,1433.39,8001.80,4333.87,68834.90,13305.09,7935.19,83.33
73.651,5150.75,733.35,7201.46,2033.45,53732.24,2700.21,11203.71,0.00
73.887,3350.31,266.67,1600.07,1466.73,36588.15,2600.19,3467.02,0.00
74.123,1800.09,266.67,1700.08,1400.06,29675.10,2350.16,1133.37,33.33
74.359,1250.04,200.00,1100.03,700.01,27972.31,2350.16,1033.36,0.00
74.595,400.00,100.00,900.02,500.01,20311.76,2750.22,1300.05,0.00
74.831,600.01,66.67,1400.06,466.67,18910.19,2850.23,533.34,0.00
75.067,450.01,0.00,100.00,600.01,18810.09,2400.17,300.00,0.00
75.303,600.01,100.00,100.00,366.67,18810.09,2750.22,200.00,0.00
75.539,200.00,33.33,300.00,166.67,19110.41,1400.06,133.33,0.00
75.775,400.00,0.00,300.00,300.00,17608.84,2700.21,100.00,0.00
