C:\ICPMH\1\DATA\12G13l01.B\414_9.D
Intensity Vs Time,CPS
Acquired      : Jul 13 2012  04:00:53 pm using AcqMethod Spider3.m
Time [Sec],Mg24,Mg25,Al27,Ca43,Ca44,Mn55,Sr88,Ba138
7.799,171622.67,25918.86,2100.12,89795.91,1629502.18,6051.05,274677.55,183.33
8.035,195011.49,26152.53,700.01,97604.12,1681289.49,5901.00,259744.54,350.00
8.271,191473.42,25852.09,1900.10,108937.21,1996573.87,5700.94,272035.37,283.34
8.507,169805.36,22080.35,1100.03,106991.96,1866950.63,5750.95,271154.77,283.34
8.743,142164.97,19944.50,2800.22,113767.74,1667659.02,5450.85,264483.79,350.00
8.979,143727.42,19310.47,1700.08,102699.75,1688417.62,5450.85,267361.82,300.00
9.215,144483.50,19443.95,1700.08,104342.74,1885951.60,5901.00,280539.17,266.67
9.450,141963.36,18009.10,2000.11,102096.23,1784111.56,6451.20,229816.40,233.33
9.687,140602.64,18809.94,2000.11,107360.88,1746896.72,6251.12,277421.75,233.33
9.923,133095.29,17808.91,700.01,105449.33,1699985.98,5700.94,287216.51,183.33
10.159,121563.32,16407.56,1800.09,106153.56,1849506.29,4950.71,334846.49,183.33
10.395,118845.08,15473.39,2000.11,96363.97,1786512.54,4450.57,259169.21,416.67
10.631,98722.77,15006.32,1800.09,114203.88,1800068.20,4500.58,291963.32,533.34
10.867,134505.83,18776.57,300.00,119874.87,1841694.57,5150.76,277049.09,616.68
11.103,123023.28,18643.09,2100.12,109507.42,1761112.93,5700.94,260996.95,283.34
11.339,146701.52,16307.47,1200.04,109675.14,1871436.57,5350.82,289759.28,300.00
11.575,127504.64,16974.76,600.01,107562.09,1799970.55,6201.11,293082.40,216.67
11.811,129368.00,16407.56,1000.03,120244.03,1910840.08,4900.69,282911.53,450.01
12.047,106316.27,14239.03,1500.06,130987.24,1810154.53,5100.75,254194.57,550.01
12.283,101236.81,12137.47,500.01,119069.40,2026000.05,4000.46,286402.84,350.00
12.519,98823.32,13505.12,1100.03,116619.70,1993144.77,5901.00,265770.37,466.67
12.755,89323.36,9635.94,1600.07,111050.40,1781877.19,5050.73,276744.11,316.67
12.991,90780.69,11403.65,600.01,101626.87,1782060.98,7001.41,261572.42,483.34
13.226,95656.11,12304.25,1700.08,105046.93,2041784.42,6201.11,234986.64,600.01
13.463,82540.76,13271.61,1000.03,106187.09,1836628.36,6951.39,268106.79,450.01
13.699,90328.41,13104.82,500.01,113868.38,1709095.94,6951.39,247259.66,366.67
13.935,99678.07,12170.83,1100.03,99045.50,1788069.18,6451.20,252367.53,483.34
14.171,91132.50,10469.75,800.02,108601.81,1588771.91,6401.18,247631.73,600.01
14.407,82189.14,10736.57,700.01,107092.57,1729733.83,5951.02,232080.31,483.34
14.644,74656.09,11203.53,1200.04,108668.89,1562183.24,8151.91,230323.21,450.01
14.880,73752.35,8568.73,200.00,96263.41,1610386.36,9202.44,250709.89,466.67
15.116,69384.85,9235.73,1000.03,111620.67,1695563.12,8602.13,246312.68,733.35
15.352,64717.33,9235.73,1200.04,110077.61,1736247.50,9702.71,241206.58,483.34
15.588,66423.59,7835.06,900.02,114002.58,1731554.53,8352.01,256630.95,466.67
15.824,69184.06,10503.10,300.00,98475.64,1784634.22,8702.18,211209.66,450.01
16.060,63563.19,8702.13,1600.07,106958.42,1686625.62,7301.53,232452.01,583.34
16.296,61957.55,8902.23,1600.07,101593.34,1929180.32,7151.47,244148.31,400.00
16.532,58546.03,7568.28,2000.11,110849.12,1647193.40,7801.75,254126.93,666.68
16.768,51173.39,7634.97,400.00,106388.30,1771991.84,8602.13,245501.00,566.68
17.004,48114.88,7901.75,2300.15,110882.67,1626888.71,7001.41,232181.68,500.01
17.240,49769.42,6767.95,1000.03,103035.04,1661059.41,7251.51,235764.04,583.34
17.476,61957.55,7034.72,1000.03,98944.92,1737953.36,6551.24,241341.83,616.68
17.712,68531.56,8802.18,1200.04,97872.28,1778723.87,10603.23,230830.05,383.34
17.948,68230.40,9102.33,1200.04,102766.81,1614343.88,7701.71,244655.57,450.01
18.184,70689.96,8768.83,2400.16,101023.40,1667894.57,8902.28,223397.97,550.01
18.420,70639.76,10069.52,2400.16,91973.81,1797977.38,7551.64,233398.23,366.67
18.656,128763.65,9902.75,800.02,100017.66,1714500.82,6401.18,235426.05,533.34
18.892,68280.60,9335.78,1300.05,106455.38,1636021.52,8952.31,235223.25,450.01
19.128,55787.21,8468.68,1200.04,107327.33,1814479.73,9652.68,233026.50,483.34
19.364,66875.28,7935.10,1600.07,102733.28,1763054.34,9302.49,228633.89,283.34
19.600,62609.83,7434.89,1400.06,100386.41,1438654.23,7701.71,234107.95,300.00
19.836,54433.02,7168.11,4000.45,101392.18,1626658.92,8902.28,242051.83,350.00
20.072,63713.72,7234.80,2200.14,95593.08,1533308.53,9402.54,221506.68,300.00
20.308,55937.68,6934.68,1500.06,102532.10,1550063.61,36839.02,242085.67,516.67
20.544,52627.61,7835.06,1900.10,98173.95,1598243.69,8852.26,249593.51,333.34
20.780,56740.21,8168.54,800.02,94286.05,1573590.76,10703.30,247530.21,316.67
21.016,60352.05,13338.33,1100.03,91169.63,1627417.13,10903.42,249965.65,350.00
21.252,60301.89,7168.11,1300.05,95660.12,1632546.42,26620.38,234107.95,450.01
21.488,61104.61,8101.84,800.02,92342.43,1555457.16,11553.84,232452.01,433.34
21.724,60653.07,9135.68,800.02,98039.88,1425500.62,10953.45,248578.77,516.67
21.960,61807.03,9569.24,800.02,93950.93,1526496.23,10453.14,235899.21,466.67
22.196,67025.86,8301.94,800.02,102297.41,1562125.82,10603.23,248003.77,616.68
22.432,64416.24,9969.46,800.02,89728.90,1472078.16,10002.88,251724.76,450.01
22.668,76313.09,11236.88,400.00,87015.28,1566749.64,8151.91,246177.38,300.00
22.904,87815.90,12337.61,500.01,88623.31,1402656.96,9602.65,239651.41,233.33
23.140,79275.98,11336.94,400.00,86278.33,1455501.20,8452.06,226674.45,266.67
23.376,91584.80,10503.10,900.02,89326.85,1545836.07,12204.28,245264.25,250.00
23.613,97264.78,12104.11,800.02,91303.67,1751072.50,10102.94,234682.48,450.01
23.849,93745.99,12471.03,100.00,92711.02,1506036.36,9452.57,226640.68,416.67
24.085,76714.80,9269.08,1100.03,85742.38,1455426.50,9452.57,221810.67,400.00
24.321,76313.09,10269.63,900.02,92644.00,1445248.27,12454.46,250134.77,400.00
24.557,69585.63,10236.28,500.01,88355.29,1443237.92,12754.68,208914.78,866.69
24.793,64315.89,9502.54,1600.07,84168.12,1423714.29,11403.74,227350.10,466.67
25.029,56138.30,8935.58,1400.06,96229.88,1374207.26,11203.61,219683.18,450.01
25.265,55737.06,7501.58,1700.08,90130.96,1516128.45,11353.71,227147.38,266.67
25.501,91333.52,7434.89,1300.05,92409.43,1519982.55,11503.81,254160.75,250.00
25.737,57693.26,8068.49,1000.03,93347.72,1663839.49,11503.81,283623.35,316.67
25.973,54984.72,6667.92,900.02,97403.00,1540591.83,9702.71,220696.21,350.00
26.209,53831.20,8368.63,2000.11,87651.77,1446839.39,12804.72,233060.31,366.67
26.445,66122.47,7601.62,400.00,93481.76,1413811.75,12254.32,231809.97,300.00
26.681,56489.42,7434.89,800.02,93749.85,1479217.90,12654.61,234479.71,166.67
26.917,66975.66,8368.63,2100.12,93816.86,1433467.41,14756.27,226201.54,216.67
27.153,59750.03,8568.73,1500.06,85072.45,1388607.36,15156.61,210028.42,300.00
27.389,59348.68,9002.28,2600.19,82627.48,1429400.72,12154.25,222249.71,450.01
27.625,64215.52,7201.46,1100.03,83900.17,1476414.88,11753.97,242592.86,400.00
27.861,69384.85,8668.78,1000.03,87249.78,1521246.23,13555.29,233263.07,450.01
28.097,68230.40,10769.92,1100.03,92576.97,1604981.29,12854.75,226167.75,383.34
28.333,76413.52,9035.63,900.02,90097.45,1488155.40,11153.58,243032.44,250.00
28.569,72145.78,15339.94,800.02,89929.93,1355126.01,16858.17,255040.50,616.68
28.805,85303.73,10836.63,800.02,96498.02,1356171.32,14355.93,239921.82,366.67
29.041,86409.05,19043.51,600.01,98341.55,1520097.49,13004.87,245061.38,233.33
29.277,97918.34,20745.41,1300.05,88455.79,1503244.76,10603.23,221810.67,433.34
29.513,88067.14,12704.53,1800.09,89058.84,1586112.54,14255.85,236811.82,233.33
29.749,88067.14,14639.35,1000.03,95257.94,1442910.48,10253.03,234919.08,283.34
29.985,89976.63,13271.61,1100.03,88958.33,1444334.99,10803.36,218028.65,266.67
30.221,127202.48,11103.46,1300.05,89661.90,1368808.04,12954.83,228735.24,316.67
30.457,87162.69,12804.60,1300.05,90868.08,1356584.89,10803.36,223499.32,350.00
30.693,79376.43,10403.04,800.02,80584.67,1424449.45,13255.05,208577.32,300.00
30.929,84248.73,9535.89,1000.03,91806.28,1510838.22,12104.22,231201.75,350.00
31.165,121613.66,15473.39,900.02,83967.16,1381944.37,13555.29,231134.15,283.34
31.401,71392.76,8835.53,1300.05,78642.56,1395505.79,10253.03,217758.53,250.00
31.637,72647.82,9402.48,1000.03,83230.31,1400905.11,11303.68,214416.26,383.34
31.873,63462.84,11003.40,1700.08,82560.49,1268352.37,9852.79,227248.74,200.00
32.109,63462.84,9302.43,700.01,78173.79,1395844.66,10953.45,221911.95,316.67
32.345,65670.81,8568.73,1500.06,79714.05,1334712.04,11553.84,225998.85,350.00
32.581,65419.89,9169.03,1400.06,75428.49,1352070.15,10453.14,226167.75,366.67
32.818,71442.95,9269.08,700.01,78642.56,1325751.49,10253.03,210500.92,416.67
33.054,67728.50,9736.00,1200.04,84637.02,1329174.83,6751.31,207834.93,333.34
33.290,67577.93,10102.87,1600.07,84670.52,1299381.08,9652.68,212627.23,250.00
33.526,68782.53,8802.18,1000.03,77035.46,1345240.66,9202.44,223127.79,183.33
33.762,72396.81,10836.63,1100.03,85273.43,1385764.09,9552.63,202301.83,250.00
33.998,77016.11,9736.00,1400.06,72683.60,1365936.07,8301.98,207733.68,266.67
34.234,73501.30,10636.51,2000.11,81321.39,1296968.68,8852.26,207025.10,250.00
34.470,81285.02,13071.46,500.01,81220.94,1263303.45,7601.66,203718.69,300.00
34.706,87011.96,13371.69,900.02,82794.93,1216042.31,8502.08,195624.03,266.67
34.942,87715.40,12270.89,600.01,78207.29,1191395.14,9602.65,194174.14,333.34
35.178,86409.05,12871.32,1800.09,71478.66,1187236.55,7651.69,210703.41,483.34
35.414,91986.87,13905.43,800.02,74323.79,1249856.86,7351.56,213538.63,183.33
35.650,100683.70,15540.11,600.01,76432.83,1177713.11,8101.89,183859.93,333.34
35.886,114416.23,15540.11,2600.19,70474.61,1219040.65,6751.31,210737.15,266.67
36.122,111900.32,15206.49,400.00,87651.77,1203124.25,7051.43,211378.41,283.34
36.358,113661.43,15773.65,900.02,80283.30,1252533.52,8752.20,222114.59,183.33
36.594,127706.06,16641.11,1400.06,70742.35,1214353.64,6751.31,215125.17,266.67
36.830,119952.46,18142.58,100.00,76734.12,1281959.70,8802.23,210804.68,166.67
37.066,137075.32,18976.78,4500.57,75127.20,1241987.72,9552.63,224276.13,166.67
37.302,138486.16,20144.73,1200.04,79345.72,1229322.29,8502.08,213538.63,483.34
37.538,158199.26,21312.75,1200.04,82527.00,1116856.08,7751.73,218062.41,166.67
37.774,155929.39,18042.47,2100.12,103336.82,1224531.86,7751.73,225931.26,250.00
38.010,156736.43,20678.67,5300.79,75093.73,1245669.56,9952.85,211918.43,216.67
38.246,155979.84,20945.65,1600.07,77905.94,1261798.56,9202.44,222553.62,216.67
38.482,150180.31,23148.38,1300.05,73855.14,1241740.75,7601.66,208104.89,266.67
38.718,168846.33,20011.24,700.01,70641.95,1190074.05,7901.80,208476.08,250.00
38.954,148667.70,18276.04,1500.06,74692.02,1325820.44,23265.57,211479.66,216.67
39.190,149020.66,21112.51,1100.03,74022.52,1224468.68,7751.73,228667.66,283.34
39.426,144735.55,19110.25,200.00,76231.94,1183020.53,7851.77,221304.07,266.67
39.662,121160.61,16574.38,800.02,85172.93,1211814.87,8301.98,205607.98,250.00
39.898,111900.32,14339.11,1400.06,68801.33,1179579.91,8952.31,203988.55,366.67
40.134,190159.43,13405.05,1600.07,66224.77,1174978.93,7851.77,217454.68,216.67
40.370,98270.28,10703.22,900.02,68198.98,1111106.47,8952.31,185982.93,283.34
40.606,92740.76,12504.39,1600.07,65990.56,1172290.85,7351.56,192960.36,283.34
40.842,76112.24,11837.27,1300.05,120646.80,1132341.72,8452.06,207058.84,83.33
41.078,87062.20,11437.01,700.01,76064.56,1202096.12,8201.94,206451.49,100.00
41.314,78271.57,11703.85,1400.06,66124.40,1171004.23,9252.46,198456.71,216.67
41.550,84248.73,10503.10,900.02,68767.86,1250224.54,36187.65,205304.33,383.34
41.787,77568.50,10369.69,1500.06,70641.95,1205640.07,7351.56,223566.87,216.67
42.023,76714.80,9602.59,1700.08,72750.55,1218024.05,7551.64,200716.48,200.00
42.259,72447.00,9502.54,1900.10,74089.47,1163755.30,7201.49,179210.44,266.67
42.495,83394.72,9836.05,1400.06,74424.21,1219425.52,9352.52,197377.56,183.33
42.730,81134.32,10002.81,1200.04,70943.17,1114460.86,9152.41,201593.48,150.00
42.967,71242.15,9435.83,400.00,70407.68,1070522.58,15757.14,185207.83,183.33
43.203,86509.53,9736.00,1100.03,68098.59,1184927.47,7801.75,203887.36,183.33
43.439,78974.65,10669.86,1200.04,68065.13,1135610.08,6851.35,196703.11,166.67
43.675,78120.90,9602.59,1600.07,69202.90,1075195.92,10152.97,184466.44,183.33
43.911,72095.57,16641.11,2300.15,70039.54,1107624.73,9102.38,204224.73,283.34
44.147,113460.13,11903.98,3200.29,100989.87,1074027.66,10753.33,183253.39,216.67
44.383,78823.98,11837.27,2200.14,70273.81,1166845.53,11153.58,185645.92,366.67
44.619,73250.28,11370.30,1200.04,70508.08,1157339.38,8001.84,188948.85,283.34
44.855,81737.07,12571.10,2300.15,68165.52,1144105.30,9002.33,179277.82,300.00
45.091,78823.98,9002.28,2800.22,68198.98,1329915.85,9302.49,176717.78,150.00
45.327,89876.13,14639.35,3300.31,75863.69,1123306.57,10203.00,182815.37,300.00
45.563,80380.92,12904.68,4900.68,68399.76,1095869.26,9602.65,175000.07,83.33
45.799,86057.34,10403.04,5000.70,68198.98,1043938.79,10953.45,163620.40,233.33
46.035,81435.71,15840.38,4800.65,65990.56,976514.57,9352.52,201256.12,183.33
46.271,106366.57,11837.27,4500.57,65622.51,1034503.44,8652.16,218332.52,200.00
46.506,96309.62,13972.15,5000.70,59634.53,1656751.40,7551.64,177324.06,716.68
46.743,100130.60,15807.01,4500.57,57494.06,1050059.89,10303.05,176515.68,550.01
46.979,105008.56,13171.54,4600.60,89293.35,960410.28,10803.36,163519.42,283.34
47.215,96058.27,15073.05,7301.50,58664.60,897083.81,12804.72,166616.10,516.67
47.451,112353.16,44522.27,6401.15,58162.93,882889.47,9652.68,178604.07,150.00
47.687,117435.78,18776.57,3200.29,54451.05,954552.95,7051.43,163384.79,283.34
47.923,113309.18,16274.10,4700.62,55888.89,936570.82,15807.19,159245.66,200.00
48.159,134405.07,15306.58,2500.18,61407.30,958827.17,8652.16,150196.83,733.35
48.395,131987.10,16174.01,2000.11,74390.73,962891.04,8251.96,161062.73,266.67
48.631,110994.69,20378.32,3800.41,65555.60,922292.99,9252.46,157529.69,533.34
48.867,116680.85,16007.19,3400.33,52846.15,841108.22,9302.49,164764.75,333.34
49.103,108428.96,15173.13,9902.76,50840.24,892876.97,8301.98,183017.53,183.33
49.339,101639.11,14305.75,6501.19,134043.53,976989.96,21012.70,149793.28,233.33
49.575,75509.68,11070.11,11003.41,51910.03,746463.54,5300.81,128250.74,400.00
49.811,74103.80,10403.04,10202.93,41515.74,602479.41,5000.72,105393.79,316.67
50.047,56589.74,8135.19,8301.94,38609.11,527932.58,6801.33,84510.46,50.00
50.282,57342.14,7201.46,8301.94,60537.62,448003.18,5050.73,81093.81,16.67
50.519,56489.42,7101.42,8502.03,29591.60,609723.60,5000.72,151239.39,133.33
50.756,49819.56,5534.19,9502.54,24316.84,401394.03,9202.44,70345.89,16.67
50.992,46560.76,7168.11,5100.73,23849.53,589912.66,5050.73,100698.68,216.67
51.228,43452.92,6834.65,7001.38,29324.49,372108.36,3700.39,67500.99,50.00
51.464,42450.51,9402.48,8902.23,19277.25,367564.02,5150.76,60708.68,33.33
51.700,42500.64,5234.10,10202.93,20211.64,337722.57,3100.28,53818.76,133.33
51.936,41047.23,6267.77,9302.43,20912.46,313834.65,4100.48,51377.87,200.00
52.172,31778.32,4833.99,11903.99,17708.94,323966.51,3550.36,114922.16,200.00
52.408,31427.69,15840.38,15206.50,17942.51,317805.23,3450.34,76673.27,83.33
52.644,32479.58,3933.77,13204.90,17742.30,278545.86,3200.29,45828.63,166.67
52.880,73651.93,3700.38,13304.98,15073.14,424836.92,5050.73,45360.71,0.00
53.116,29624.62,4100.47,19110.27,17508.73,263972.88,3600.37,39078.40,133.33
53.352,31978.68,3733.72,13705.28,14939.69,258289.14,3850.43,45260.43,50.00
53.588,26720.03,3967.11,12504.40,12704.60,249614.82,3350.32,45494.39,66.67
53.824,32529.67,4200.50,16908.04,15773.76,282152.86,5550.89,45193.59,66.67
54.060,46310.11,3300.31,20611.95,14939.69,274685.63,4050.47,42386.35,83.33
54.296,27170.70,3300.31,17208.33,13238.33,250172.71,2950.25,39546.15,150.00
54.532,23465.44,3066.93,19210.38,32396.56,212530.74,4200.51,33533.19,0.00
54.768,23916.04,3133.61,12304.26,12404.39,218149.15,4050.47,36639.62,116.67
55.004,22864.66,2866.90,16607.76,14239.11,1721692.23,3650.38,55323.61,66.67
55.240,20862.21,3400.32,16908.04,23449.00,218803.64,3600.37,37407.97,233.33
55.476,19360.51,2966.91,15807.03,13004.82,464884.24,5700.94,32497.84,116.67
55.712,24366.65,2566.85,11503.72,10836.68,204536.48,3400.33,33800.38,66.67
55.948,18960.08,5934.32,11903.99,11737.26,185476.15,3900.44,29726.08,66.67
56.184,19560.73,4367.20,15206.50,10603.20,208735.55,3500.35,30494.11,16.67
56.420,17808.90,2500.18,12504.40,33832.60,339455.55,4600.61,30327.15,50.00
56.656,19110.25,2366.82,11903.99,11670.55,197607.66,4950.71,29258.60,133.33
56.892,17909.00,2266.81,12504.40,9669.33,173504.52,3300.31,27522.36,33.33
57.128,16908.02,2000.11,16807.95,10636.56,173454.01,2650.20,27923.01,33.33
57.364,20912.27,2166.80,15006.33,10636.56,188508.28,4500.58,28023.18,0.00
57.600,15106.40,2166.80,15206.50,10536.50,178706.38,4000.46,40013.91,33.33
57.836,16607.74,1533.40,14906.25,9335.82,157050.43,3500.35,26654.31,150.00
58.072,17108.21,2333.49,14906.25,10269.67,187244.83,3900.44,24117.17,0.00
58.308,15006.32,2266.81,14305.76,8502.06,151148.89,2850.23,85448.49,50.00
58.544,15156.44,3800.41,14906.25,13671.99,158009.01,3700.39,66563.97,16.67
58.780,11803.91,1400.06,7901.76,7201.48,297096.71,4750.65,14973.29,33.33
59.016,6751.28,1133.37,4400.55,3333.65,72097.98,3000.26,10436.55,50.00
59.252,4300.52,7268.15,1800.09,2800.22,55437.53,2850.23,5967.72,0.00
59.488,7551.60,800.02,2400.16,1966.78,43002.69,3650.38,4834.02,0.00
59.724,3400.33,166.67,1300.05,1533.40,33582.14,3500.35,2333.49,0.00
59.961,1050.03,200.00,900.02,1400.06,25718.86,2150.13,1666.75,0.00
60.197,500.01,66.67,700.01,733.35,23665.97,2600.19,1033.36,0.00
60.433,850.02,33.33,1200.04,533.34,20311.76,3200.29,166.67,0.00
60.669,350.00,100.00,600.01,733.35,19310.63,1850.10,200.00,0.00
60.905,0.00,33.33,500.01,400.00,18209.45,2400.17,400.00,0.00
61.141,300.00,0.00,1000.03,400.00,17258.49,1600.07,0.00,0.00
61.377,150.00,0.00,0.00,500.01,17658.89,2150.13,66.67,0.00
61.613,150.00,33.33,200.00,500.01,16908.15,2650.20,100.00,0.00
61.849,200.00,0.00,600.01,333.34,15857.17,3250.30,33.33,0.00
62.085,350.00,66.67,200.00,266.67,18760.03,2800.23,0.00,0.00
62.321,200.00,166.67,100.00,366.67,18409.66,2250.15,0.00,0.00
62.557,50.00,0.00,500.01,133.33,18309.56,2350.16,0.00,0.00
62.793,300.00,100.00,400.00,300.00,17558.79,2100.13,0.00,383.34
63.029,11453.68,3000.25,182734.65,21179.44,65923.74,53783.12,15840.74,11153.82
63.265,120556.52,26853.57,320463.46,17842.40,273669.90,144851.33,37675.22,3983.82
63.501,159006.42,17909.01,594168.96,26586.80,645781.07,154584.70,81931.15,4083.85
63.737,192231.50,19577.43,159613.53,39778.38,722645.87,164525.37,122105.54,3266.99
63.973,174298.44,18342.78,259683.43,54751.98,967008.71,103155.35,162476.13,2650.22
64.209,119600.11,14539.27,64918.35,63481.32,1211280.59,99735.46,185443.72,1416.73
64.445,144533.93,14539.27,86409.55,75261.09,1317681.28,50172.34,185511.12,950.03
64.681,110793.44,17308.41,16107.30,70006.08,1248145.24,41950.59,222553.62,766.68
64.917,127353.57,18676.46,21713.26,74993.30,1483813.02,26069.55,216610.58,400.00
65.153,123073.64,18009.10,12704.54,88991.82,1286497.49,26470.15,216475.56,1183.38
65.389,127857.16,17208.31,14205.68,91571.71,1397952.77,28272.99,217961.09,250.00
65.625,156988.64,17975.74,9902.76,87450.77,1403059.11,16507.84,239549.96,383.34
65.861,167937.81,26286.06,1900.10,90331.99,1533951.79,12004.15,226437.99,183.33
66.097,175661.73,26519.74,1700.08,86981.78,1458545.44,6851.35,210973.43,383.34
66.333,196881.85,21179.26,3500.34,87685.26,1435971.81,5901.00,245636.28,283.34
66.569,175207.29,21713.23,1700.08,89360.35,1382145.44,6951.39,263231.17,216.67
66.805,184500.42,25685.19,700.01,94621.18,1386476.30,4650.62,242829.51,200.00
67.041,210182.55,22380.73,900.02,93515.27,1417160.48,4700.64,264517.67,366.67
67.277,184550.93,24617.01,500.01,73286.10,1346734.11,4600.61,225897.48,116.67
67.513,151340.07,20578.56,1400.06,96900.23,1373851.20,6501.22,238569.59,100.00
67.749,155122.39,17708.80,900.02,84871.49,1497058.53,5750.95,230728.70,200.00
67.985,148919.83,21446.24,1400.06,91538.21,1526427.28,5650.92,261166.18,166.67
68.221,168038.74,21679.86,300.00,99782.99,1398521.42,5200.78,233567.21,250.00
68.457,161831.66,19744.28,1000.03,86981.78,1466184.90,3850.43,254262.25,366.67
68.693,173187.67,21045.77,1100.03,85976.85,1558627.77,4250.52,221506.68,150.00
68.930,157240.86,20311.58,1200.04,100654.62,1512469.57,4950.71,231032.77,233.33
69.166,146852.76,17875.64,200.00,86110.83,1716172.30,3650.38,251318.76,400.00
69.402,161932.58,19677.54,1800.09,96900.23,1542969.76,4100.48,233533.40,266.67
69.638,121714.35,18075.84,1800.09,89092.34,1538386.17,4500.58,237149.86,166.67
69.874,127555.00,18042.47,1100.03,108635.34,1497535.29,4550.60,244283.57,383.34
70.110,124332.33,16007.19,1000.03,85206.45,1308376.10,4400.56,230965.21,300.00
70.346,116982.79,20178.10,600.01,85038.96,1373851.20,3950.45,254160.75,333.34
70.582,112856.33,17041.49,1100.03,88723.81,1650720.15,4250.52,237555.49,183.33
70.818,127857.16,12871.32,2600.19,91370.67,1445340.17,3850.43,216576.83,366.67
71.054,114315.59,17441.88,1300.05,97604.12,1538811.17,4450.57,215260.23,383.34
71.290,115372.35,15573.48,1900.10,88757.31,1540161.07,5150.76,205675.46,333.34
71.526,105260.02,11637.14,2200.14,87718.78,1445564.19,4250.52,221135.23,233.33
71.762,102493.98,14339.11,1500.06,92945.59,1562384.31,4550.60,224580.13,333.34
71.998,93343.90,13238.25,1000.03,95593.08,1465173.96,4150.50,207430.02,233.33
72.234,92690.50,11770.56,700.01,91605.23,1556508.24,4400.56,214753.85,233.33
72.470,82088.68,11937.33,2300.15,89561.38,1422381.67,4300.53,208712.31,333.34
72.706,93947.04,13405.05,1400.06,91873.29,1459912.53,4450.57,234412.08,300.00
72.942,83244.01,12571.10,2100.12,79479.63,1510413.22,4500.58,222351.00,366.67
73.178,93142.85,11236.88,1800.09,84938.47,1498184.31,6051.05,216272.99,516.67
73.414,99979.74,12270.89,500.01,89896.42,1665700.43,5550.89,234750.07,216.67
73.650,92690.50,11270.23,2000.11,93548.78,1435477.86,4400.56,221169.00,250.00
73.886,87162.69,11637.14,2100.12,92007.32,1500786.36,6451.20,228667.66,316.67
74.122,83043.09,9836.05,700.01,90331.99,1535100.62,4300.53,218670.17,483.34
74.358,75861.16,10736.57,1800.09,82493.52,1494324.45,4600.61,212526.00,183.33
74.594,69686.02,10736.57,1300.05,89996.93,1496375.03,4900.69,222688.73,250.00
74.830,75509.68,8502.03,1800.09,88087.29,1258788.70,5901.00,200682.75,300.00
75.066,73451.10,10903.34,2000.11,98039.88,1579891.83,5250.79,224005.91,166.67
