C:\Agilent\ICPMH\1\DATA\141215_Antony_Zircon.b\0131.d,,,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,Counts,,,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 15/12/2014 8:11:12 PM using Batch 141215_Antony_Zircon.b,,,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Li7,Mg24,Al27,Si29,P31,Ca43,Ti49,Y89,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Tb159,Dy163,Ho165,Er166,Tm169,Yb172,Lu175,Hf177,Pb206,Th232,U238
33.999,160.02,3,72.01,11701.97,1551.03,2,11,35308.09,2,18,1,4,13,1,179.05,302.26,1113.5,2049.86,3420.94,2541.27,4746.48,4019.73,49852.25,1820.43,4427.63,33049.56
34.53,154.01,6,64.01,11647.92,1508.92,2,4,34080.05,0,23,1,2,17,0,182.05,311.27,1124.57,1957.83,3566.8,2369.89,4823.55,4021.78,50107.15,1794.36,4306.84,33324.8
35.061,133.01,2,65.01,12037.21,1545.01,0,4,35032.96,0,19,2,6,24,4,174.04,329.31,1157.79,1894.13,3425.02,2539.24,5086.84,4351.54,47822.13,1895.63,4356.16,33381.54
35.593,152.01,2,54.01,11513.38,1557.04,0,12,34552.97,0,20,3,5,6,4,185.05,319.29,1106.46,1985.13,3517.82,2348.61,4790.66,3928.7,49167.6,1804.39,4286.71,32569.72
36.124,121.01,3,77.01,11292.17,1431.73,0,4,33797.06,2,22,0,1,10,6,164.04,277.22,1051.12,1840.57,3447.45,2382.06,4794.77,3708.97,45194.04,1679.07,4160.92,30953.18
36.655,118.01,3,56.01,10840.96,1463.81,0,1,32467.04,0,18,1,5,11,0,119.02,286.23,1120.55,1762.78,3287.43,2220.97,4551.4,3784.57,45807.46,1754.26,3998.94,31229.67
37.186,127.01,1,51.01,10897.97,1446.76,0,1,33799.44,0,23,0,3,17,1,169.04,296.25,1065.21,1854.72,3419.92,2470.26,4802.99,3715.1,47482.34,1693.1,4208.22,31732.67
37.717,126.01,9,48.01,11355.65,1550.02,2,8,35187.22,0,24,2,3,19,3,185.05,324.3,1143.7,1930.53,3311.88,2331.38,4585.27,3799.89,46087.98,1978.87,4350.12,32403.91
38.248,137.01,11,42,11408.57,1586.12,4,1,34552.97,0,36,4,0,14,4,137.03,304.26,1121.56,1755.71,3368.95,2339.49,4661.24,4072.95,48104.22,2007.95,4447.76,33388.9
38.779,131.01,4,52.01,11404.33,1581.11,2,1,34078.86,0,23,1,4,20,0,170.04,261.19,1155.78,1916.37,3265.02,2480.41,4666.37,3932.79,47322.34,1916.69,4635.03,33768.36
39.31,158.02,1,57.01,10500.31,1670.35,3,3,34106.22,0,26,2,4,16,3,162.04,284.23,1118.54,2031.65,3535.17,2435.79,4881.11,3962.45,48611.18,1910.67,4516.22,32515.15
39.841,139.01,3,48.01,11040.55,1577.1,3,1,32819.13,0,30,2,0,22,1,167.04,274.21,1072.25,1826.42,3471.93,2199.7,4670.48,3641.57,47761.36,1880.59,4539.37,32252.82
40.372,149.01,2,55.01,10755.48,1527.97,3,6,33184.86,0,20,0,6,19,2,149.03,263.2,1130.61,1844.61,3434.2,2334.42,4702.31,3853.04,45967.53,1854.52,4477.96,32422.8
40.903,123.01,2,41,11097.62,1507.92,2,8,33848.15,0,19,3,10,5,6,162.04,278.22,1055.15,1978.05,3517.82,2361.79,4588.35,4035.08,44829.44,1908.67,4396.42,32412.31
41.434,143.01,8,46.01,10944.43,1622.22,2,2,33856.48,0,28,0,0,14,7,186.05,296.25,1154.77,1914.35,3443.37,2381.04,4652,4140.51,45868.92,1897.64,4539.37,32822.72
41.965,138.01,3,53.01,10978.23,1562.06,0,6,33946.83,0,26,3,1,20,3,164.04,278.22,1035.03,1913.34,3487.22,2383.07,4485.74,3629.32,43256.46,1969.84,4634.02,32797.53
42.497,138.01,4,28,11107.13,1629.24,2,6,34779.68,0,13,2,0,13,0,185.05,241.16,1148.73,1929.52,3293.54,2347.6,4405.75,3870.42,43814.44,1967.84,4629.99,32952.93
43.028,130.01,0,31,11069.08,1543.01,0,6,33001.32,0,22,1,5,12,3,181.05,283.23,1078.29,1930.53,3324.11,2321.25,4523.7,3740.63,44474.43,1837.47,4713.57,33112.58
43.559,164.02,6,28,10837.8,1477.84,2,2,33027.36,0,34,0,4,20,2,163.04,255.18,983.74,1801.17,3163.18,2066.09,4293,3448.72,41339.09,2070.14,4584.68,32052.47
44.09,108.01,3,41,11028.93,1643.27,3,4,33534.63,1,15,2,0,26,1,195.05,276.22,1087.34,1789.04,3260.95,2191.6,4289.92,3723.27,42132.68,1876.58,4782.06,31943.41
44.621,149.01,8,21,10512.96,1526.96,3,0,32220.46,0,25,2,3,16,0,122.02,298.25,1017.93,1857.75,3151.99,2143.97,4244.85,3607.89,42082.43,1846.5,4679.33,31799.76
45.152,135.01,3,33,10539.31,1614.2,0,5,32506,0,27,0,11,21,5,145.03,274.21,1134.64,1792.07,3169.29,2206.79,4351.41,3506.86,41970.69,1894.63,4736.74,32027.3
45.683,107.01,3,38,10926.48,1542,2,5,32353.74,0,27,6,2,10,3,176.04,314.28,1020.95,1763.79,3202.89,2034.73,4335.01,3504.82,42169.11,1842.49,4705.52,32075.55
46.214,134.01,2,43,10479.24,1414.69,0,1,31455.5,2,30,0,8,17,1,164.04,280.22,1094.39,1815.31,3206.97,2097.46,4367.82,3501.76,41727.34,1929.73,5000.65,31953.89
46.745,120.01,3,44,11130.38,1506.91,0,4,32431.62,0,27,2,5,13,3,171.04,259.19,934.47,1690.07,3270.11,2119.73,4024.74,3518.08,41462.99,1864.55,4759.9,31583.82
47.276,156.02,4,45.01,10169.71,1401.66,3,5,31990.67,0,23,4,7,21,0,183.05,234.15,1100.42,1756.72,3123.48,2031.69,3971.54,3514,40426.66,1914.69,4949.27,30985.64
47.807,106.01,4,53.01,10417.08,1526.96,0,3,30861.99,0,29,1,6,11,4,161.04,248.17,1054.14,1676.95,3036.99,2137.94,3954.16,3378.36,40295.95,1815.41,4849.54,30943.75
48.338,127.01,4,37,10497.15,1442.75,0,2,30637.24,2,34,0,8,13,2,143.03,262.19,989.77,1607.3,2981.05,2078.23,3951.09,3272.37,39755.36,1769.29,4847.53,30198.64
48.869,117.01,2,38,10514.01,1523.96,1,4,30225.85,0,25,0,2,6,3,154.03,288.23,933.46,1711.28,3031.9,2236.16,4160.86,3493.6,40424.16,1927.72,4945.24,31051.61
49.401,105.01,2,44,10487.67,1447.77,0,2,31524.81,0,25,1,1,17,5,165.04,260.19,1061.18,1868.87,3183.55,1998.31,3985.86,3503.8,40193.92,1948.78,5009.72,31226.53
49.932,137.01,0,37,10361.27,1567.07,1,9,30280.72,2,31,4,0,14,3,169.04,230.15,996.81,1707.24,3009.52,1985.16,4016.55,3316.19,39631.3,1854.52,5069.16,30773.1
50.463,111.01,1,35,10338.1,1542,2,4,29210.28,0,29,3,1,23,5,159.04,260.19,840,1573,2944.44,2023.6,4052.36,3121.65,39121,2021.99,5227.38,30224.79
50.994,127.01,6,33,10268.62,1463.81,1,4,30489.88,0,22,0,1,18,1,177.04,260.19,975.69,1653.73,3001.39,1956.85,3813.08,3236.72,38992.4,1886.61,5509.63,31304.05
51.525,146.01,1,38,10382.33,1442.75,0,3,30688.73,0,29,1,8,22,5,153.03,263.2,958.6,1752.68,2957.66,2019.55,3686.41,3309.05,39379.7,1950.79,5344.3,29976.94
52.056,136.01,0,46.01,10500.31,1463.81,0,1,28808.73,0,35,2,6,12,0,147.03,262.19,981.73,1648.68,2556.44,1989.21,3815.12,2970.04,37447.25,1929.73,5500.56,29993.67
52.586,133.01,0,37,10110.8,1414.69,5,1,26499.69,0,28,1,7,10,5,107.02,235.16,860.09,1623.45,2701.59,1805.24,3685.39,2920.21,35506.02,1888.61,5113.5,28566.84
53.118,114.01,1,32,9688.44,1492.88,0,1,27514.34,0,41,2,0,15,1,143.03,276.22,951.56,1510.45,2652.85,1804.23,3555.75,2972.08,35580.08,1777.31,5282.81,28153.77
53.649,120.01,5,36,9313.05,1401.66,3,0,27070.16,0,32,0,2,23,1,136.03,208.12,914.36,1437.85,2700.57,1855.76,3541.46,3010.73,35827.99,1845.5,5289.87,28352.97
54.18,107.01,2,30,9817.58,1310.45,0,0,26138.96,2,35,4,4,18,0,141.03,221.14,913.36,1558.87,2726.97,1767.86,3524.12,2921.23,33447.24,1835.47,5101.41,27558.59
54.711,121.01,4,32,8992.74,1343.52,0,3,28263.38,0,45.01,1,5,14,1,126.02,231.15,936.48,1473.14,2753.38,1713.32,3472.09,2941.57,34791.09,1863.54,5080.25,28239.28
55.242,141.01,3,29,9588.76,1423.7,0,2,26404.58,0,25,1,2,20,5,133.02,224.14,939.5,1533.65,2763.54,1738.57,3449.66,2954.79,34253.63,1938.75,5271.72,27723.23
55.773,102.01,1,29,9606.6,1348.53,0,0,26951.8,0,31,2,8,22,0,163.04,248.17,880.19,1498.35,2508.76,1674.96,3439.46,2963.94,34123.41,1808.4,5356.39,27883.74
56.305,134.01,0,19,9530.02,1344.52,0,6,26477.92,1,27,4,2,27,1,121.02,247.17,869.14,1474.15,2624.43,1765.84,3450.68,2922.25,34658.09,1766.29,5319.1,28113.1
56.836,109.01,2,34,9609.74,1371.59,0,3,26528.35,0,32,2,4,13,2,164.04,234.15,864.11,1421.72,2609.21,1745.64,3536.36,2793.16,35022.24,1790.35,5096.37,28068.27
57.367,102.01,0,24,10363.37,1392.63,2,2,26710.7,0,35,0,5,14,4,169.04,214.13,924.42,1508.43,2530.06,1627.51,3431.3,2912.08,34585.59,1675.06,5351.35,27751.37
57.898,133.01,3,32,9503.81,1374.59,0,4,26477.92,0,34,0,5,9,4,117.02,242.17,844.01,1397.52,2495.58,1640.63,3454.75,2881.58,34449.11,1829.45,5102.42,27751.37
58.429,120.01,6,30,9639.12,1341.52,0,4,26563.89,0,31,2,2,14,0,156.03,240.16,897.28,1382.41,2576.73,1733.52,3174.52,2826.69,33860.84,1815.41,5234.43,26944.16
58.96,127.01,4,26,9714.68,1260.34,0,3,25976.56,0,25,1,8,22,2,136.03,213.13,879.19,1421.72,2500.65,1804.23,3186.74,2657.06,34040.27,1753.25,5060.1,26522.71
59.491,105.01,7,31,9363.35,1202.22,2,1,24507.21,0,26,1,5,14,3,120.02,218.13,802.82,1312.88,2310.07,1566.96,3208.13,2599.2,33168.8,1649.99,4857.6,25363.78
60.022,108.01,7,44,8954.04,1208.23,1,2,24729.76,0,25,0,1,13,1,121.02,203.12,860.09,1337.06,2466.17,1555.87,3007.62,2736.27,31587.54,1687.09,4786.09,25405.32
60.553,111.01,2,35,8934.18,1177.17,1,3,24819.54,0,29,0,7,18,2,138.03,217.13,767.67,1287.69,2374.92,1594.21,3068.66,2527.15,32501.98,1591.86,4826.38,24848.87
61.084,118.01,3,39,8755.45,1232.28,0,2,24300.77,0,18,3,4,6,2,129.02,212.13,725.49,1335.04,2208.78,1491.31,3167.4,2702.75,32833.3,1640.97,4471.92,24626.83
61.615,105.01,8,37,8831.73,1238.29,0,6,23168.03,0,34,0,6,6,1,122.02,207.12,792.78,1363.26,2317.16,1495.34,3035.08,2473.39,32491.22,1556.78,4557.5,25494.64
62.146,110.01,1,29,8901.76,1242.3,0,3,23561.84,0,17,0,6,20,2,123.02,183.09,830.95,1293.74,2349.59,1658.8,3038.14,2609.35,32602.39,1641.98,4640.06,24885.19
62.677,106.01,8,27,9339.25,1249.32,0,0,24018.68,0,26,1,2,5,2,131.02,195.11,707.42,1339.07,2364.79,1651.74,3038.14,2567.74,33187.99,1706.13,4605.83,24719.16
63.208,112.01,2,22,8772.17,1147.11,0,2,23585.56,0,27,4,10,13,0,121.02,195.11,738.54,1223.23,2112.61,1341.1,2605.24,2237.19,27729.53,1310.26,3878.23,19627.52
63.74,98.01,1,31,6720.17,929.73,0,2,15383.75,0,23,0,0,9,2,70.01,137.05,415.49,657.22,1161.82,776.72,1573.04,1247.44,15740.82,727.39,2141.43,10435.26
64.271,53,5,15,3672.76,490.2,0,0,7646.69,0,14,1,2,0,0,27,47.01,197.11,296.25,579.95,409.48,740.56,641.17,7543.73,411.12,1065.85,4955.4
64.797,63,4,8,2062.69,291.07,0,0,4032.87,2,4,0,1,1,0,9,31,89.02,196.11,277.22,176.09,396.45,290.24,3733.55,192.03,467.16,2361.19
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
          Printed: 16/12/2014 3:58:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
