C:\Agilent\ICPMH\1\DATA\141215_Antony_Zircon.b\0140.d,,,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,Counts,,,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 15/12/2014 8:37:29 PM using Batch 141215_Antony_Zircon.b,,,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Li7,Mg24,Al27,Si29,P31,Ca43,Ti49,Y89,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Tb159,Dy163,Ho165,Er166,Tm169,Yb172,Lu175,Hf177,Pb206,Th232,U238
10.632,44,6,0,224.13,92.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.163,38,1,8,238.14,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.694,45,7,14,267.18,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.225,44,0,5,225.13,94.01,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.756,64,7,14,239.14,87.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.287,51,4,5,257.17,84.01,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.818,43,4,3,267.18,75,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
14.349,37,2,4,217.12,81.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.88,45,0,4,272.19,103.01,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15.412,47,0,2,279.2,108.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.943,36,1,5,248.16,82.01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.474,58,3,6,265.18,92.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.005,46,8,2,217.12,80.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.536,49,0,2,242.15,84.01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
18.067,60,6,5,251.16,87.01,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
18.598,46,5,5,264.18,88.01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
19.129,41,5,6,277.19,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.66,42,5,2,233.14,81.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20.191,32,2,6,259.17,68,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20.722,43,0,1,233.14,76,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
21.253,47,3,5,273.19,92.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.784,62,1,6,223.13,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
22.316,56,2,0,291.21,77,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
22.847,69,0,4,285.21,104.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
23.378,55,1,5,269.18,92.01,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23.909,49,0,8,275.19,93.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,298.07
24.44,51,2,32,416.44,122.01,1,2,823.8,14,29,23,16,13,18,30,34,122.04,108.03,275.22,139.06,304.26,292.24,5392.1,632.29,856.55,6982.48
24.971,64,13,302.23,2946.77,304.08,0,16,7003.29,107.01,166.08,87.01,84.01,57,28,107.02,166.08,389.43,564.9,852.06,702.4,1343.13,1073.29,22660.66,1595.87,2002,20954.1
25.502,107.01,17,237.14,6666.4,618.32,2,7,13877.87,79.01,144.06,79.01,105.02,40,25,156.03,176.09,587.98,719.47,1370.32,1091.38,2215.94,1730.53,35057.36,1725.18,2984.65,27168
26.033,113.01,22,173.08,8960.32,766.5,4,11,16811.79,67,101.03,69.01,77.01,34,21,136.03,190.1,649.19,926.43,1741.58,1261.52,2449.01,1988.25,41980.73,1847.5,3006.75,30270.81
26.564,115.01,16,115.03,10490.83,858.62,2,4,17032.42,33,52.01,28,26,23,6,132.02,176.09,615.07,867.13,1565.94,1097.42,2745.36,2055.02,43623.2,1769.29,3078.08,30820.21
27.095,107.01,6,62.01,9812.33,768.5,1,4,17030.23,12,36,16,20,20,3,120.02,176.09,520.77,933.47,1719.36,1208.14,2479.43,2210.91,44784.88,1689.09,3135.34,32471.07
27.626,124.01,9,75.01,9748.28,845.6,3,5,17089.26,7,21,9,14,9,3,97.01,172.08,667.26,896.28,1873.93,1322.97,2449.01,2157.24,46058.51,1600.88,3220.75,32474.22
28.157,134.01,2,45.01,10837.8,879.65,2,5,17566.45,3,15,9,5,22,5,121.02,179.09,598.01,990.78,1793.09,1339.09,2768.72,2167.37,45411.08,1757.26,3179.55,31336.52
28.688,176.02,9,67.01,10882.13,879.65,5,8,17731.98,2,14,1,1,9,1,103.01,189.1,641.16,937.49,1873.93,1324.98,2793.1,2390.25,47049.09,1760.27,3107.21,32275.9
29.22,146.01,3,34,11229.76,930.73,0,1,17184.38,0,6,3,0,17,2,109.02,159.07,598.01,941.51,1835.53,1269.58,2679.35,2260.54,44156.85,1689.09,3147.4,31132.26
29.751,122.01,2,56.01,11278.42,922.72,1,5,17098,1,9,1,1,9,2,97.01,157.07,624.1,1069.24,1763.8,1271.59,2777.87,2315.25,46695.2,1911.68,3108.22,33518.16
30.282,122.01,6,43,11020.48,956.77,3,4,18776.64,3,18,0,3,9,0,124.02,185.1,636.15,1144.71,1848.66,1496.35,2804.28,2434.86,49075.18,1819.43,3384.55,34157.5
30.813,121.01,5,62.01,10847.3,946.76,2,0,19806.91,0,9,0,3,12,2,105.02,204.12,754.61,1130.62,2005.36,1538.72,2856.11,2503.82,47884.21,1933.74,3296.11,34596.35
31.344,145.01,2,50.01,10678.48,993.83,3,8,20654.39,0,14,6,2,7,2,135.03,166.08,741.56,1201.08,1967.95,1663.85,3092.07,2483.53,45513.3,2004.94,3166.49,35695.21
31.875,157.02,2,62.01,10073.99,1155.12,5,1,21325.61,0,9,2,8,10,0,143.03,213.13,843.01,1264.52,2047.85,1621.46,3293.69,2676.35,47469.44,2227.63,3504.17,39155.05
32.406,140.01,2,114.03,10864.19,1157.13,4,2,23073.36,1,12,2,5,14,2,132.02,238.16,799.81,1301.79,2553.4,1782,3545.54,3211.25,44632.14,2247.7,3612.74,40854.89
32.937,152.01,11,59.01,10873.69,1235.29,2,0,25606.5,4,6,3,8,18,0,156.03,221.14,961.61,1508.43,2596.01,1934.6,3943.93,3420.17,46334.24,2305.89,3607.72,43814.74
33.468,162.02,2,72.01,10675.31,1437.74,0,1,28074.99,0,8,0,3,18,2,175.04,228.15,924.42,1603.27,2853.96,1972.02,4540.12,3536.45,46904.89,2639.1,4122.68,46903.14
33.999,160.02,1,50.01,11563.16,1449.77,2,1,30354.31,1,8,0,5,10,6,194.05,293.24,956.59,1783.99,3145.88,2264.52,4466.25,3762.09,47301.71,2642.11,4349.11,48410.66
34.53,174.02,1,76.01,10818.8,1503.91,0,4,30938.14,0,16,1,3,14,2,205.06,321.29,1015.92,1892.11,3098.04,2201.73,4819.44,3738.59,45052.45,2606.98,4370.25,49656.71
35.061,151.01,8,55.01,11063.8,1404.66,2,5,29794.31,0,13,0,6,23,3,207.06,305.26,1017.93,1813.29,3161.15,2133.9,4541.14,4026.9,44725.04,2617.01,4574.61,48882.37
35.592,161.02,7,55.01,10867.35,1440.75,0,1,31210.14,0,6,0,4,15,1,173.04,267.2,969.66,1731.47,3136.72,2164.26,4368.84,3691.61,45010.39,2604.97,4560.52,46408.15
36.124,148.01,4,65.01,11324.97,1328.49,0,4,27869.47,0,16,3,5,21,2,160.04,232.15,945.53,1586.11,2683.31,1902.25,3886.67,3230.61,42839.96,2383.16,4136.77,42387.52
36.655,162.02,4,60.01,10443.42,1182.18,1,2,25920.55,0,14,2,1,7,2,182.05,249.18,848.03,1408.61,2494.56,1659.81,3344.65,2946.65,43032.95,2321.95,4299.8,42238.48
37.186,149.01,8,41,10594.12,1162.14,0,0,23779.95,0,8,0,3,13,1,131.02,187.1,752.6,1358.22,2332.36,1628.52,3469.03,2825.68,42632.04,2225.63,4542.39,37242.73
37.717,120.01,4,49.01,10336,1013.87,1,2,21460.8,0,10,2,5,19,4,128.02,186.1,675.29,1137.66,2128.8,1493.33,3129.73,2415.59,43295.63,2081.17,4178.03,33965.02
38.248,129.01,1,26,9935.24,947.76,0,5,18952.02,0,18,0,2,11,1,120.02,175.09,655.22,1121.56,1922.45,1272.6,2638.74,2267.63,41696,1699.12,4406.49,31156.35
38.779,118.01,3,21,10361.27,840.6,0,2,17765.98,0,11,3,9,9,2,101.01,187.1,633.13,987.76,1695.13,1152.77,2503.78,1988.25,38894.77,1815.41,4674.3,30035.49
39.31,99.01,0,20,9627.58,934.74,0,1,16782.32,0,20,0,3,8,1,137.03,160.07,555.87,888.23,1606.3,1273.6,2478.42,2033.77,39992.53,1702.12,4691.42,28421.82
39.841,110.01,0,33,10138.15,797.54,2,0,16181.86,0,17,1,2,24,5,104.02,160.07,586.98,899.29,1600.25,1198.08,2269.62,1992.3,40967.86,1626.94,5093.35,28070.35
40.372,141.01,6,21,10364.43,838.59,0,2,15665.7,1,10,2,4,20,3,125.02,154.07,601.02,941.51,1610.34,1052.14,2081.3,1906.35,39027.02,1614.91,5088.31,27985.9
40.903,111.01,1,25,10542.47,730.45,0,5,15704.77,0,12,3,5,13,1,93.01,180.09,562.9,940.51,1529.62,1089.37,2243.28,1820.44,39837.28,1618.92,5529.8,26576.81
41.434,112.01,6,14,10713.28,752.48,2,4,15538.77,0,17,1,5,17,4,118.02,176.09,541.83,866.13,1606.3,1001.85,2147.09,1749.72,39325.21,1578.83,5505.6,26083.85
41.965,107.01,1,18,10408.66,652.36,0,3,14570.53,0,21,0,2,7,5,112.02,182.09,571.93,832.97,1420.71,1006.88,1833.55,1690.14,37735.64,1451.54,5540.89,24585.34
42.496,91.01,5,22,9555.2,705.42,4,0,14449.71,0,17,3,4,10,3,94.01,136.05,473.64,778.72,1341.09,1029.01,1815.36,1601.31,34433.41,1482.61,5728.46,23605.78
43.028,73,4,17,9515.34,684.39,0,3,13699.45,0,33,1,13,25,2,127.02,126.04,551.86,852.06,1306.84,968.67,1945.75,1623.51,35305.82,1514.68,6342.98,23807.79
43.559,105.01,1,17,9839.63,675.38,0,3,14885.9,0,23,1,4,16,0,118.02,163.08,526.79,795.79,1422.73,952.58,1681.03,1501.43,33617.86,1462.57,6315.72,23705.22
44.09,87,4,14,9604.5,662.37,0,5,14555.42,0,31,2,5,23,5,119.02,159.07,580.96,793.79,1466.08,905.33,1861.85,1474.2,33959.56,1512.68,7261.26,23877.22
44.621,77,6,19,10855.74,647.35,0,6,14932.38,0,34,1,3,19,7,131.02,187.1,653.21,847.03,1351.17,1009.9,1836.58,1553.88,34359.79,1501.65,7987.48,24901.79
45.152,95.01,4,8,10308.62,607.31,1,7,15900.25,0,33,1,5,24,6,167.04,175.09,614.07,891.25,1564.93,918.4,1979.12,1549.85,33836.77,1554.77,8572.67,24087.61
45.683,60,1,2,9980.43,616.32,0,1,15577.82,0,35,9,8,20,3,129.02,223.14,609.05,864.12,1406.6,917.39,1830.52,1586.17,33048.92,1582.84,9175.6,24024.38
46.214,84,6,11,10036.14,588.29,0,9,15730.83,0,31,2,13,18,15,157.03,209.12,668.26,962.62,1311.87,970.68,1980.14,1624.52,29743.49,1433.51,9525.44,23922.81
46.745,68,5,10,9390.59,600.3,2,4,15804.66,0,38,2,3,20,8,159.04,186.1,608.05,944.53,1422.73,858.09,1796.17,1571.03,31366.45,1513.68,9611.67,23836.8
47.276,80,6,9,9980.43,599.3,0,5,16799.79,6,32,6,13,33,5,175.04,190.1,720.47,936.48,1490.29,967.66,1829.51,1509.5,30511.84,1585.84,11113.7,24105.23
47.807,64,3,10,9714.68,692.4,3,6,16984.34,0,40,5,23,26,8,176.04,255.18,744.57,1116.53,1669.89,997.83,2019.58,1670.96,30018.14,1506.66,11743.34,25951.83
48.338,68,5,23,9672.7,654.36,2,3,18321.81,2,31,5,11,31,7,188.05,263.2,720.47,1055.15,1707.24,1038.06,1894.19,1574.06,29544.54,1607.89,12334.86,25693.06
48.869,72,3,16,9078.53,549.25,0,4,16564.16,1,53.01,10,19,34,7,228.07,250.18,740.55,978.71,1642.63,1012.91,1848.71,1627.55,29121.43,1622.93,12471.36,24434.94
49.4,58,2,10,9285.82,555.26,0,7,17928.39,0,46.01,6,12,38,6,213.06,246.17,725.49,1113.51,1585.11,1027,1926.54,1642.69,27720.21,1752.25,14354.62,26422.85
49.932,58,6,6,8711.58,561.27,2,4,19719.37,0,54.01,2,27,33,4,249.09,309.27,840,1210.14,1679.98,1099.43,2156.2,1761.84,27368.62,1784.33,14942.3,26255.41
50.463,64,4,8,9843.83,575.28,1,4,20284.07,1,46.01,10,29,45,11,265.1,287.23,827.94,1303.81,1782.99,1150.76,2028.69,1813.37,27907.92,1778.32,15581.66,27994.24
50.994,59,5,5,9727.28,555.26,5,8,21399.33,1,60.01,12,28,49,8,297.12,312.28,885.22,1281.65,1885.05,1114.53,2091.42,1760.83,27011.88,1873.57,17051.93,29410.46
51.525,63,2,8,9110.97,597.3,0,1,21958.77,22,49.01,9,28,42,13,293.12,302.26,895.27,1258.48,1886.06,1248.42,2299,1917.47,26936.43,1906.66,17413.07,29688.41
52.056,69,0,1,9543.66,573.28,6,1,22501.8,0,56.01,10,28,37,8,319.14,324.3,988.76,1322.95,1967.95,1322.97,2195.68,2039.84,25402.81,1876.58,18718.68,30286.51
52.586,54,6,8,9703.14,575.28,0,5,22643.41,0,65.01,14,29,66.01,16,288.12,303.26,1059.17,1416.68,2054.93,1288.71,2426.7,1996.35,26005.75,1888.61,19859.95,30668.43
53.118,81,1,9,9122.48,567.27,3,5,24107,5,85.02,16,31,56,6,286.12,345.34,1014.91,1457,2149.05,1338.08,2453.07,1982.19,25246.34,2049.08,19865.09,31425.59
53.649,61,3,8,9222.98,561.27,0,7,23764.12,0,59.01,17,22,54,16,371.19,335.32,985.75,1369.3,2212.83,1233.32,2363.85,1948.81,24047.26,1993.91,20006.21,31175.2
54.18,55,0,3,8931.04,548.25,0,7,24341.59,3,62.01,6,30,40,18,313.14,390.43,1004.85,1553.83,2281.7,1357.23,2472.33,2133.96,25045.19,2006.95,20747.32,32356.69
54.711,49,8,3,9510.1,593.3,5,4,25274.71,0,55.01,9,28,47,23,325.15,388.43,968.65,1506.42,2182.45,1376.38,2529.14,2126.87,23510.98,2135.34,20419.44,31903.56
55.242,64,4,4,9182.15,627.33,0,8,24441.4,1,60.01,14,40,64.01,15,315.14,372.39,1062.19,1501.37,2346.55,1351.18,2417.58,2079.3,23741.27,1962.82,20503.97,32166.8
55.773,47,3,8,8991.7,564.27,0,6,24699.09,0,48.01,13,25,42,14,308.13,380.41,903.31,1483.22,2319.19,1265.55,2493.63,2153.19,24173,2039.05,20379.24,31583.82
56.304,55,5,3,9325.63,513.22,0,7,24020.95,2,56.01,6,23,35,18,299.13,377.4,1020.95,1582.08,2227.01,1322.97,2448,2007.47,23652.31,2064.12,20045.36,30767.87
56.836,48,1,18,8962.41,567.27,1,7,23289.81,1,43.01,13,33,45,16,282.11,326.3,1098.41,1363.26,2127.79,1315.92,2312.17,1924.55,21990.44,1877.58,20590.58,30805.55
57.367,60,1,11,8854.72,512.22,1,4,23447.79,4,69.01,15,17,58,10,285.11,328.3,1060.18,1444.9,2333.37,1244.4,2388.18,2036.81,21692.33,1875.58,20305.03,30826.49
57.898,67,2,4,8471.49,561.27,0,7,24253.16,0,69.01,4,30,77.01,10,289.12,364.37,1065.21,1475.15,2290.82,1249.43,2545.37,2096.51,23026.23,1911.68,20359.66,31271.57
58.429,38,3,10,9076.43,531.24,0,8,23863.64,2,49.01,8,33,31,9,332.16,320.29,985.75,1357.21,2022.56,1262.53,2289.88,2063.11,21866.17,1910.67,19701.35,30338.81
58.96,66,1,15,9132.95,514.22,0,6,23581.04,1,64.01,12,18,28,7,259.09,327.3,925.42,1413.65,2096.42,1190.02,2231.13,2001.4,22427.17,1907.67,19771.38,29704.09
59.491,36,2,16,8838,502.21,2,2,22115.69,8,64.01,9,19,49,7,277.11,299.25,968.65,1426.76,2146.01,1235.33,2361.82,1904.33,22524.61,1948.78,18673.45,28997.92
60.022,44,3,150.06,9363.35,560.26,2,6,21597.2,10,51.01,16,19,59,8,281.11,301.26,905.32,1363.26,2026.61,1198.08,2425.69,1887.14,22549.54,1869.56,18702.23,29601.67
60.553,48,5,295.22,8636.39,558.26,6,15,23590.08,10,76.02,15,41,55,25,268.1,287.23,936.48,1371.32,2108.56,1259.5,2296.97,1950.84,23211.56,2088.19,19028.25,30667.38
61.084,62,6,630,9283.72,512.22,1,9,23031.68,14,60.01,10,35,36,18,289.12,368.38,1025.98,1309.85,2052.91,1261.52,2379.06,1793.16,23764.09,2062.11,18887.33,29547.33
61.615,53,3,502.64,9148.65,608.31,2,12,22456.87,10,58.01,10,19,42,7,304.13,312.28,991.78,1272.58,2084.27,1257.49,2303.05,1948.81,22465.69,1942.77,18707.37,28898.73
62.146,35,0,249.16,8980.19,577.28,2,5,21409.39,4,51.01,15,30,42,9,228.07,312.28,917.38,1346.13,1973,1250.44,2175.43,1751.74,21721.67,1913.68,17142.2,28603.36
62.677,69,4,136.05,8535.13,502.21,0,10,19605.3,3,36,11,36,48,8,275.11,288.23,859.09,1308.85,1894.14,1129.62,2168.35,1746.69,21711.52,1800.37,16910.4,27131.56
63.208,61,2,97.02,8422.46,500.21,3,6,20720.07,6,46.01,10,19,37,10,267.1,287.23,828.94,1096.4,1777.94,1068.24,2090.41,1738.61,19421.58,1707.14,15473.18,24343.68
63.74,53,1,42,7420.53,438.16,2,1,16641.58,2,29,13,15,39,13,178.04,183.09,512.74,773.7,1217.2,710.44,1361.27,1052.16,13237.08,1091.87,9846.04,14874.56
64.271,46,2,24,4219.5,263.06,1,2,8609.05,0,21,3,2,18,2,83.01,116.04,287.23,434.54,595,345.34,583.97,540.84,6566.36,551.22,4715.59,7340.3
64.797,51,1,22,2240.61,177.03,2,3,4239.35,0,17,0,7,10,1,39,26,144.06,192.1,318.29,178.09,348.35,298.25,3299.93,236.04,2188.58,3415.75
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
          Printed: 16/12/2014 3:59:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
