C:\Agilent\ICPMH\1\DATA\141215_Antony_Zircon.b\NIST610z-05.d,,,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,Counts,,,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 15/12/2014 9:13:14 PM using Batch 141215_Antony_Zircon.b,,,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Li7,Mg24,Al27,Si29,P31,Ca43,Ti49,Y89,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Tb159,Dy163,Ho165,Er166,Tm169,Yb172,Lu175,Hf177,Pb206,Th232,U238
49.4,3852.16,845.79,20910.24,15946.47,321.09,469.56,219.06,3321.13,13374.73,4281.4,10284.17,1834.69,1595.55,6078.51,1669.92,5732.38,1466.07,5841.32,2057.97,6135.41,1459.05,5483.76,1152.8,4549.13,21634.82,22917.3
49.931,3800.92,694.21,21032.19,15612.35,331.09,474.58,209.06,3513.59,13812.55,4406.37,10639.29,1725.15,1659.85,5954.44,1713.13,5961.78,1430.78,5616.17,2005.36,6065.02,1392.52,5829.7,1153.81,4513.9,21796.97,22687.62
50.462,3926.52,830.73,21128.68,15172,340.1,567.82,233.07,3584.92,13873.08,4492.46,10999.92,1991.53,1727.16,6133.44,1768.4,6172.84,1459.01,6013.99,1966.94,6048.47,1390.5,5786.29,1162.86,4718.28,21883.74,23062.19
50.993,3920.49,911.08,21478.43,15721.5,276.06,459.54,211.06,3661.37,13863.84,4563.21,10927.77,1836.7,1676.93,6127.34,1848.81,5825.35,1494.3,5780.35,2023.57,6228.6,1480.23,5786.29,1150.79,4679.01,21825.89,23556.06
51.524,3954.65,815.67,21391.77,16209.61,327.09,520.69,214.06,3477.93,13718.19,4740.71,10596.04,1831.68,1616.65,6315.59,1750.31,6093.14,1422.72,5729.74,1987.16,6209.96,1431.83,6144.21,1178.97,4607.52,22282.61,23232.98
52.055,3919.48,856.84,21893.33,16001.67,403.14,470.57,238.07,3519.7,13488.51,4476.06,10875.75,1791.48,1683.96,6174,1704.09,6092.11,1447.92,5983.99,2071.12,6159.22,1381.43,6064.5,1168.9,4514.91,21929.19,22706.25
52.586,3942.6,898.02,20414.35,16056.88,326.09,474.58,224.06,3497.29,13445.45,4493.48,10547.65,1729.17,1674.92,5966.64,1624.72,5915.26,1371.31,5852.69,1975.02,5890.22,1367.32,5627.22,1103.48,4466.59,20589.55,22322.57
53.117,3802.93,799.6,20308.24,15439.55,342.1,411.43,213.06,3368.97,12794.92,4263.99,10448.82,1696.01,1530.27,5772.48,1624.72,5496.06,1277.61,5456.26,1788.04,5576.21,1315.93,5522.97,1077.32,4242.16,20309.16,21161.51
53.648,3691.41,763.46,19194.04,14786.4,324.09,477.58,214.06,3373.05,12684.36,4427.88,10174.1,1688.98,1551.36,5754.18,1686,5380.59,1308.84,5498.54,1944.69,5794.1,1277.65,5463.13,1002.88,4309.58,20754.54,22214.03
54.18,3769.77,795.59,20427.62,16091.53,351.1,436.49,218.06,3420.9,13192.32,4362.31,10033.22,1854.8,1629.71,6077.5,1641.79,5498.12,1384.41,5440.79,1958.85,5627.81,1376.39,5834.87,1075.31,4383.05,21205.37,22880.05
54.711,3841.11,776.51,21530.66,15633.96,302.08,442.5,221.06,3318.08,13031.48,4741.74,10494.12,1744.24,1597.56,6100.89,1577.5,5459.97,1303.8,5437.69,1916.38,5764.13,1372.36,5735.66,1146.76,4275.37,20617.38,21998.02
55.242,3776.81,798.6,20717.5,16143.52,318.09,437.49,217.06,3331.31,12781.61,4260.92,10293.43,1782.43,1617.65,5902.59,1595.58,5503.28,1298.77,5327.4,1927.5,5586.53,1338.09,5551.86,1048.14,4186.82,20305.03,21764.52
55.773,3659.27,758.44,19846.84,15069.61,370.12,402.41,209.06,3298.74,13127.78,4298.81,10280.06,1695.01,1646.79,5604.83,1613.67,5465.12,1298.77,5628.55,1877.97,5783.76,1270.59,5821.43,1002.88,4340.78,20434.9,21385.52
56.304,3676.34,739.37,19631.95,14913.42,353.11,427.47,227.07,3253.97,12624.99,4304.95,9779.36,1655.82,1539.31,5747.07,1604.62,5475.44,1337.05,5508.85,1773.9,5586.53,1281.67,5749.09,1141.73,4361.91,20005.18,21385.52
56.835,3726.57,705.25,19470.1,14845.59,309.08,370.35,225.07,3129.89,12360.98,4058.31,10046.59,1720.13,1511.19,5605.84,1631.75,5388.84,1348.13,5192.46,1840.58,5458.59,1371.35,5308.47,971.7,4227.07,19971.19,21104.75
57.366,3691.41,848.81,19246.8,15368.32,329.09,476.58,202.05,3143.1,12605.54,4170.84,9760.87,1659.84,1432.87,5599.75,1636.77,5185.9,1287.68,5195.54,1730.47,5417.34,1319.96,5500.27,1042.1,4281.41,20004.15,20864.34
57.897,3596.99,723.31,20155.8,14033.44,294.07,432.48,203.05,3357.77,12101.19,4055.24,9875.95,1577.47,1491.1,5664.76,1647.82,5574.46,1334.03,5280,1909.31,6014.32,1236.35,5593.15,978.74,4129.47,20650.38,21618.88
58.428,3538.73,770.49,20060.86,15064.22,355.11,431.48,208.06,3259.06,12744.75,4251.71,10059.95,1689.98,1442.91,5795.85,1598.6,5328.04,1362.24,5668.81,1968.96,5787.9,1442.92,5684.02,1082.35,4262.29,20628.73,21727.34
58.959,3720.55,763.46,20750.72,15041.59,317.08,433.48,240.07,3245.83,12885.03,4492.46,10330.47,1767.36,1511.19,5825.33,1695.04,5730.32,1384.41,5692.56,1823.4,5857.14,1343.13,5676.79,1087.38,4344.81,20318.43,21234.79
59.49,3552.79,732.35,19954.93,15072.84,345.1,437.49,161.03,3058.73,12273,4170.84,9570.85,1702.04,1585.51,5594.67,1558.42,5190.02,1227.26,5284.12,1647.68,5205.06,1310.89,5151.88,957.62,4019.82,19136.27,20417.79
60.021,3276.63,733.35,18412.92,14102.07,344.1,399.41,192.05,2983.53,11475.75,3874.32,9373.76,1496.12,1413.79,5248.45,1586.54,4979.09,1252.43,4981.49,1779.96,5441.06,1192.04,5142.62,956.62,4087.22,18587.08,20417.79
60.552,3317.8,714.28,18691.24,14215.79,323.09,412.43,177.04,2872.82,11543.16,4009.23,8982.96,1566.42,1357.57,5257.58,1520.25,4816.69,1158.79,5126.57,1768.85,4935.44,1219.23,5213.68,1047.14,3886.05,18771.13,20007.6
61.084,3342.9,774.51,19295.18,13991.63,325.09,407.42,169.04,3028.24,12032.68,3918.25,9305,1619.66,1545.33,5580.45,1537.33,5053.14,1248.4,5166.71,1809.26,5376.1,1263.54,5455.91,981.76,4212.98,19783.73,21117.14
61.615,3587.95,710.27,19320.47,14699.25,321.09,383.38,189.05,3174.63,12476.59,4099.22,9799.91,1640.76,1492.11,5441.32,1518.24,5354.83,1337.05,5393.36,1829.46,5119.6,1187.01,5608.64,974.72,4057.04,19144.5,20632.26
62.146,3539.74,685.18,19871.1,14290.92,351.1,406.42,188.05,2961.18,12277.1,3927.45,9166.51,1674.91,1537.3,5240.33,1622.71,4924.6,1271.57,4876.61,1750.67,5400.85,1195.07,5127.17,981.76,3949.41,18711.49,20222.97
62.677,3239.48,663.1,17760.23,13724.89,300.08,440.5,199.05,2808.87,11207.19,3892.71,8766.71,1554.37,1416.8,5149.01,1329.49,4653.4,1207.12,4714.28,1683.01,4911.79,1190.03,5107.61,893.28,3920.24,17881.2,18776.46
63.208,3174.22,643.04,17466.81,12611.35,347.1,412.43,179.04,2709.42,10695.97,3427.37,8436.95,1498.13,1274.27,4683.64,1365.63,4631.85,1084.32,4511.06,1749.66,4731.95,1029.02,4874.08,871.17,3728.17,16597.7,18552.29
63.739,3064.8,671.13,17099.79,12740.22,325.09,426.46,185.04,2671.89,10178.1,3489.55,7974.57,1297.35,1153.86,4477.01,1269.27,4275.03,1046.09,4246.6,1478.18,4411.77,916.39,4307.47,822.94,3245.71,14694.9,15454.57
64.27,2479.8,516.67,13282.42,10600.45,250.05,256.17,136.02,1970.29,7951.15,2457.69,5907.19,973.32,868.05,3093.4,885.1,2828.43,633.13,2608.18,837.99,2740.23,666.27,2695.64,451.58,2030.02,8403.54,8624.37
64.796,1555.5,261.17,7637.29,5435.62,186.03,139.05,67.01,1128.38,4027.98,1264.43,2765.61,525.39,378.2,1579.5,406.23,1398.51,389.43,1365.27,450.58,1351.18,321.29,1195.07,259.19,952.67,4367.23,4474
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
          Printed: 16/12/2014 4:01:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
