C:\Agilent\ICPMH\1\DATA\141215_Antony_Zircon.b\148.d,,,,,,,,,,,,,,,,,,,,,,,,,,
Intensity Vs Time,Counts,,,,,,,,,,,,,,,,,,,,,,,,,
Acquired      : 15/12/2014 8:57:37 PM using Batch 141215_Antony_Zircon.b,,,,,,,,,,,,,,,,,,,,,,,,,,
Time [Sec],Li7,Mg24,Al27,Si29,P31,Ca43,Ti49,Y89,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Tb159,Dy163,Ho165,Er166,Tm169,Yb172,Lu175,Hf177,Pb206,Th232,U238
29.75,150.01,7,37,10322.31,975.8,1,3,17230.32,0,3,0,4,15,0,114.02,168.08,520.77,1033.02,1884.03,1526.61,2879.49,2404.44,44713.58,1911.68,2736.6,34951.2
30.281,117.01,1,29,9822.83,949.76,0,2,16994.17,2,16,0,0,7,0,90.01,147.06,557.88,886.22,1856.75,1321.96,2878.47,2466.29,45086.88,1878.59,2726.55,35153.46
30.812,131.01,4,32,9634.92,818.56,0,4,17857.05,0,4,1,2,13,2,98.01,137.05,576.94,957.6,1702.2,1296.77,2619.45,2449.05,44217.79,1968.84,2744.63,34318.49
31.343,118.01,3,37,10100.28,832.58,1,3,17271.9,0,3,0,6,9,1,71.01,157.07,604.03,1014.92,1903.24,1340.1,2894.74,2524.11,45103.47,1957.81,2840.03,37051.48
31.874,100.01,2,36,10820.91,982.81,0,5,18907.89,0,11,0,3,7,6,120.02,161.07,595,1010.89,1840.58,1303.83,3157.21,2588.04,45642.42,2046.07,3009.77,37126.5
32.405,128.01,1,30,10202.32,995.84,0,1,18233.82,2,7,2,1,12,1,106.02,196.11,650.2,1022.96,1824.41,1449.97,3160.27,2464.26,45321.69,2007.95,3036.89,35976.8
32.937,128.01,2,37,11300.63,972.8,0,1,19143.03,2,13,2,0,4,3,120.02,137.05,657.22,1121.56,1984.13,1364.28,3004.56,2412.55,43696.64,2193.52,3133.33,36426.31
33.468,135.01,3,42,10145.51,945.75,0,0,18065.67,2,14,1,3,16,4,96.01,164.08,645.18,1086.34,1838.56,1435.85,3060.52,2437.9,42608.12,2094.21,3391.59,37831.63
33.999,121.01,8,49.01,10353.9,943.75,1,3,19189.43,4,18,4,6,13,1,91.01,183.09,642.17,1097.41,1902.23,1355.21,3039.15,2398.36,41714.79,2217.6,3506.18,36648.01
34.53,125.01,2,30,10487.67,946.76,0,1,18482.47,3,14,1,2,9,4,97.01,159.07,665.25,1027.99,1916.38,1263.53,2899.82,2362.88,43332.28,2141.36,3876.22,38019.93
35.061,146.01,2,33,10616.26,929.73,0,2,19443.72,3,19,4,5,16,2,140.03,197.11,616.07,1119.55,2069.1,1367.31,2836.8,2487.59,43792.9,2053.09,4103.57,37283.95
35.592,139.01,6,46.01,10452.9,994.83,0,8,19840.17,3,20,6,6,13,0,112.02,192.1,675.29,1118.54,2026.61,1484.25,3050.34,2475.42,46003.4,2192.52,4317.91,38300.36
36.123,126.01,8,40,11037.38,948.76,6,4,19515.64,5,12,5,3,15,2,115.02,166.08,619.08,1170.88,2025.59,1442.91,2909.99,2653,45932.95,2185.5,4528.3,37705.77
36.654,118.01,6,19,10400.23,803.54,0,4,19592.02,7,23,2,2,3,11,140.03,210.12,641.16,1215.18,1875.95,1361.26,3037.12,2204.83,43036.74,2007.95,4779.04,35941.99
37.185,135.01,1,28,9647.52,893.67,2,1,17613.57,6,16,1,2,8,0,132.02,203.12,597.01,1050.12,1843.61,1284.69,2731.14,2430.8,42381.57,2102.24,5196.13,35832.3
37.716,105.01,2,21,10319.15,889.67,0,4,18918.92,11,22,3,8,11,2,109.02,207.12,635.14,978.71,1886.06,1380.41,2900.84,2321.33,41652.13,1999.93,5189.08,35200.87
38.247,133.01,11,34,10163.39,822.57,6,8,17953.64,7,32,10,10,14,7,128.02,215.13,632.13,999.83,1764.81,1286.7,2689.5,2010.51,41236.53,2033.03,5345.3,33150.39
38.778,93.01,2,34,10307.57,789.53,0,8,17628.91,11,43.01,1,8,12,4,126.02,179.09,654.21,925.43,1568.97,1187,2489.58,2037.82,40136.72,1882.6,5134.66,33223.94
39.309,100.01,6,28,9364.39,847.61,0,5,16832.54,8,25,11,9,11,2,96.01,185.1,678.3,944.53,1710.27,1197.07,2654.98,2117.76,38145.04,1919.7,5358.41,32200.37
39.841,93.01,1,38,9997.24,770.5,0,3,17468.94,1,21,9,2,20,4,122.02,178.09,644.17,1033.02,1714.31,1144.72,2622.5,2131.93,40561.19,2047.07,5652.82,32216.11
40.372,96.01,0,32,10120.27,823.57,0,2,16811.79,4,18,7,17,15,3,135.03,157.07,580.96,928.44,1619.42,1133.65,2493.63,2054.01,40094.45,1853.52,5612.48,30951.08
40.903,100.01,5,40,10554.06,752.48,2,12,17658.51,3,30,3,13,14,10,112.02,180.09,663.24,1014.92,1652.73,1127.61,2310.14,1954.88,40854.25,1925.72,6216.8,31009.73
41.434,104.01,4,29,10137.1,780.51,2,2,16317.92,2,30,2,7,33,4,133.02,155.07,547.85,920.4,1703.2,1210.16,2299,2105.62,38798.42,1918.7,6130,31098.74
41.965,106.01,10,25,10021.42,746.47,2,6,16575.06,3,52.01,2,8,11,9,145.03,175.09,620.09,993.8,1613.36,1107.48,2311.16,1953.87,39161.82,1857.53,6493.41,30207.01
42.496,107.01,3,30,9413.65,727.45,0,5,16377.82,7,26,3,8,16,7,147.03,182.09,535.81,948.55,1700.18,1063.21,2353.72,1976.12,37409.23,1834.47,6319.76,29964.39
43.027,106.01,6,38,9244.97,717.43,2,4,16142.7,2,28,3,6,17,3,125.02,176.09,599.02,917.38,1641.62,1042.08,2352.7,1901.29,39429.25,1747.24,6226.89,30870.46
43.558,115.01,1,25,9991.99,763.49,0,3,16705.94,7,27,6,15,14,8,142.03,197.11,590.99,999.83,1641.62,1044.1,2233.15,1910.39,38577.51,1797.37,6640.85,28563.71
44.089,97.01,1,34,9730.43,763.49,0,8,16088.31,1,31,7,8,9,2,136.03,189.1,607.04,887.23,1778.95,1108.49,2227.08,1969.04,37749.15,1901.65,6585.31,28988.52
44.62,102.01,1,30,10218.11,676.39,8,3,16197.1,1,30,2,7,18,12,128.02,170.08,604.03,975.7,1604.28,1072.27,2054.99,1866.93,37824.08,1778.32,6159.27,29297.63
45.151,105.01,1,30,10113.95,670.38,1,1,15836.16,3,44.01,5,14,17,8,144.03,205.12,495.7,917.38,1636.58,1126.6,2254.42,1837.62,38225.05,1765.28,6371.24,27814.94
45.682,119.01,0,27,9901.61,671.38,0,5,15681.98,5,41,1,23,20,5,138.03,172.08,556.88,903.31,1513.48,1033.03,2209.86,1875.01,38910.83,1740.22,6309.66,27625.27
46.213,88,2,32,9597.15,694.41,0,4,15847.02,5,33,4,5,21,10,111.02,169.08,559.89,828.95,1499.36,922.42,2028.69,1835.6,35330.06,1641.98,6244.05,26636.11
46.745,121.01,3,27,9705.24,717.43,0,2,15095.71,3,41,2,8,29,4,140.03,151.06,451.58,824.93,1562.91,968.67,1885.09,1733.56,37638.64,1539.74,5910.03,24671.44
47.276,89,3,34,9029.35,665.37,0,7,13855.29,7,27,11,5,14,3,131.02,150.06,514.75,856.08,1379.39,1036.05,1903.29,1635.62,35722.23,1641.98,5722.41,25150.91
47.807,94.01,4,25,9646.47,649.36,0,2,14509.03,0,29,0,14,12,7,129.02,146.06,483.66,798.81,1429.79,918.4,2155.18,1625.53,37066.24,1676.06,5437.04,24910.1
48.338,103.01,2,35,9833.33,683.39,1,2,14094.13,4,23,3,4,14,12,103.01,145.06,499.71,786.75,1356.21,884.22,1744.65,1629.57,36065.27,1665.03,5420.91,24258.66
48.869,67,0,33,9823.88,676.39,0,0,12982.04,5,18,8,9,14,7,121.02,142.06,471.63,870.14,1304.82,907.34,1999.35,1497.39,35742.89,1524.7,5026.85,23856.49
49.4,108.01,2,35,9472.35,762.49,1,4,13291.63,3,19,2,5,12,3,91.01,128.05,471.63,756.62,1339.08,832.97,1845.68,1593.23,36208.99,1495.64,4733.72,23347.9
49.931,109.01,5,26,9048.18,661.37,0,2,12585.34,4,19,4,15,7,6,89.01,145.06,400.45,762.65,1180.95,839,1715.36,1339.11,34650.84,1460.56,4526.29,21696.34
50.462,81,5,27,9265.92,647.35,0,4,12256.61,4,18,1,11,19,8,121.02,128.05,428.52,647.19,1121.56,803.84,1624.5,1485.29,34178.86,1349.33,4569.58,21977.36
50.993,108.01,2,26,9309.91,665.37,0,2,12167.06,4,26,8,10,13,6,100.01,108.03,470.63,615.07,1236.33,782.74,1551.85,1439.91,34198.15,1538.73,4260.55,22326.71
51.524,91.01,5,26,8550.79,667.38,3,5,11905.03,5,23,7,6,9,5,83.01,136.05,386.42,698.38,1166.86,742.57,1608.35,1396.56,33959.56,1524.7,4525.28,21512.51
52.055,101.01,1,30,9403.17,663.37,0,3,11244.07,8,20,4,7,13,0,112.02,119.04,407.47,628.12,1139.68,827.95,1661.85,1380.43,32195.09,1441.52,4124.7,20680.73
52.586,95.01,4,42,8324.44,682.39,0,8,11473.34,5,21,5,5,15,5,97.01,120.04,437.54,604.03,1180.95,737.55,1632.58,1357.25,32731.57,1472.59,4035.15,20325.01
53.117,76,2,27,8676.07,628.33,0,0,11684.81,13,26,7,7,8,1,100.01,149.06,369.39,685.33,1079.3,836.99,1745.66,1499.41,32821.34,1515.68,4401.46,21456.75
53.649,66,3,29,9301.53,681.39,0,4,12192.64,8,31,5,13,14,4,93.01,98.03,388.43,668.27,1214.18,892.26,1668.92,1428.82,32625.11,1462.57,4498.1,22397.02
54.18,90.01,3,52.01,8950.91,670.38,0,3,12047.71,12,24,6,5,18,13,84.01,114.04,364.38,648.19,1197.06,799.82,1649.74,1413.7,32765.07,1426.49,4119.67,21345.25
54.711,109.01,3,27,9304.67,592.3,0,0,11542.39,15,37,12,16,9,10,111.02,125.04,425.51,688.34,1125.59,703.41,1526.63,1437.9,32963.84,1418.47,4164.95,21313.25
55.242,100.01,7,38,9466.06,658.37,3,1,11349.12,14,31,5,7,13,3,91.01,111.03,368.38,617.08,1077.29,780.73,1496.37,1250.46,30801.81,1578.83,4100.55,20534.3
55.773,77,7,29,9150.74,572.28,0,2,11197.4,13,28,18,6,10,4,96.01,121.04,365.38,575.94,1150.75,784.75,1593.22,1282.69,31781.5,1391.42,3731.39,20626.08
56.304,95.01,9,35,8668.76,618.32,2,1,11104.09,11,31,7,9,14,6,71.01,94.02,394.44,623.1,1078.29,658.23,1454.01,1294.78,30398.34,1355.35,3525.28,20207.51
56.835,110.01,2,40,8944.63,625.33,0,3,11323.65,8,32,4,13,12,2,69.01,126.04,417.49,627.11,1032.02,730.52,1566.98,1380.43,31955.41,1386.41,3486.07,19848.95
57.366,97.01,2,37,8781.57,579.28,2,3,10714.39,16,22,9,23,16,3,74.01,125.04,391.43,583.97,1094.39,784.75,1513.51,1393.54,31480.52,1377.39,3397.62,19645.02
57.897,112.01,8,38,8169.17,645.35,0,1,10613.91,10,18,13,12,3,2,86.01,125.04,363.37,520.77,1056.16,698.39,1500.4,1407.65,32124.7,1318.27,3121.28,19555.44
58.428,94.01,9,47.01,8106.67,654.36,2,0,10825.5,18,36,12,11,18,6,63.01,97.03,341.33,587.98,1098.42,814.89,1649.74,1414.71,31372.39,1489.63,3197.64,20100.33
58.959,100.01,5,48.01,8947.77,668.38,2,0,11139.08,11,30,13,11,13,4,91.01,144.06,350.35,532.8,1001.84,746.58,1573.04,1358.26,31098.15,1495.64,3201.66,20327.07
59.49,93.01,6,39,9359.15,610.31,5,0,10507.15,11,24,9,15,16,9,93.01,136.05,370.39,634.14,1141.69,725.5,1603.31,1417.73,33341.58,1362.36,3072.05,19929.3
60.021,117.01,5,56.01,8789.93,601.3,1,0,10848.79,11,20,6,7,14,10,73.01,134.05,393.44,651.2,1024.98,755.62,1436.87,1236.36,31048.34,1325.29,3024.83,19351.6
60.553,66,0,47.01,9272.2,638.34,5,5,10289.58,11,30,14,18,23,3,93.01,88.02,370.39,554.87,958.6,708.43,1471.16,1354.23,30425.53,1366.37,2824.96,18391.93
61.084,120.01,6,56.01,8295.25,549.25,2,6,10226.25,26,25,9,6,15,5,73.01,100.03,380.41,487.67,982.74,753.61,1443.93,1265.57,30780.49,1370.38,2815.92,18905.03
61.615,90.01,7,61.01,8591.5,586.29,3,0,9458.51,13,27,11,17,18,5,93.01,93.02,348.34,585.97,997.82,697.38,1437.88,1314.93,31647.02,1368.37,2732.56,18986.29
62.146,98.01,6,40,9304.67,612.32,2,3,10213.59,21,30,16,18,10,5,71.01,113.04,313.28,596.01,1019.95,663.25,1400.58,1325.01,32419.53,1420.48,2913.34,19159.15
62.677,110.01,4,53.01,9039.81,527.23,0,5,10115.48,16,20,24,11,22,1,61.01,102.03,370.39,585.97,1025.98,618.09,1483.26,1257.51,30358.16,1425.49,2675.35,18389.87
63.208,95.01,10,56.01,9234.5,661.37,2,2,10288.52,24,37,17,19,20,7,81.01,91.02,340.33,546.85,982.74,632.14,1420.74,1214.21,31118.32,1478.6,2535.8,17676.92
63.739,95.01,3,61.01,7865.22,611.32,2,4,9156.05,36,34,17,12,8,11,58,108.03,262.19,393.44,753.61,538.83,1134.67,961.64,22769.58,1068.84,1772.35,11883.26
64.27,79,2,40,4992.17,344.1,4,1,5223.71,11,25,8,14,12,2,49,38,146.06,222.14,390.43,277.22,554.88,508.74,11520.41,521.2,823.51,6026.19
64.796,67,8,27,2472.34,227.04,0,2,2512.71,7,9,5,9,2,0,21,18,91.02,107.03,179.09,127.05,265.2,242.17,5844.33,282.06,440.15,2773.77
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
          Printed: 16/12/2014 4:00:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
